scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_wage,log_ai_services,log_human_research,log_production_labor,log_automated_research,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,ai_share,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,shadow_capability_to_capital,output_growth,output_per_capita_growth,wage_growth
equilibrium_sigma_1.5,138.0,142.29218803681806,3.2223043173592187,1.1332059166753872,1.6560000000000001,1.6467605816040667,1.0292816943185685,1.9450384943899457,-0.21353853037955295,-0.5488958554006258,-2.8121444090763847,1.644465151584705,-4.477299886647945,-3.25287835467663,0.28903849438994555,-0.009239418395933452,1.5663043173592186,0.014036666616288412,0.015310033044722476,0.014003519476000918,0.002003519476000918,0.010656813014033338,0.27879854386666947,0.05491432212086528,0.09200351947600093,0.04200351947600092,0.011468577105893326,0.1074156915921774,0.18975284100040338,0.026592122159757394,0.0016248522652301009,0.22968795219717084,0.7420950733778416,1.0,0.5980314866332411,0.6049696274524026,0.3465193192950252,0.014421932056546849,0.0024219320565468487,0.001723711410066442
equilibrium_sigma_1.5,139.0,141.29218803681806,3.236359088526781,1.1485955352204302,1.668,1.66078195126163,1.0399347738413773,1.9594826999993682,-0.2117982993554035,-0.5102856936189104,-2.7778115801925347,1.6562031051610275,-4.439486595715794,-3.2178846324563977,0.29148269999936827,-0.007218048738369953,1.5683590885267809,0.0140730143814045,0.015469481948783814,0.014039355792752346,0.002039355792752346,0.010649302946307847,0.2789071387659162,0.05546463248388628,0.09203935579275235,0.04203935579275235,0.011727584292519853,0.10827753044211938,0.1900205402419087,0.026826530721807646,0.0016632707302569865,0.22972884331648571,0.7417813552314496,0.9999999999999999,0.59745405460378,0.604543894080133,0.3506983665733246,0.014467016583906256,0.0024670165839062556,0.0017571639679159201
equilibrium_sigma_1.5,140.0,140.29218803681806,3.250450628213743,1.1641454385702823,1.68,1.6748395697643508,1.0505802132004287,1.9739725275577582,-0.2100242024437211,-0.4713704873414253,-2.7433660458122917,1.667933701532811,-4.401492867512188,-3.1827643837633497,0.29397252755775827,-0.0051604302356491605,1.5704506282137431,0.014110207787417423,0.015630604546591757,0.014076021253078004,0.002076021253078004,0.01064153194793712,0.2790182462214485,0.05602000857745414,0.09207602125307801,0.04207602125307801,0.011993792606624872,0.1091555642489917,0.19029374652255948,0.0270656886848247,0.0017028271240156236,0.22977066430463855,0.7414608198865211,1.0,0.5968657719531756,0.6041113582958828,0.3549689434961486,0.01451319209426094,0.0025131920942609402,0.001791455714698853
equilibrium_sigma_1.5,141.0,139.29218803681806,3.264579794004748,1.1798573056902346,1.692,1.6889342779982959,1.061217749509121,1.98850908418789,-0.2082153879260058,-0.4321462000920071,-2.7088078829140363,1.6796567087916594,-4.363317075578502,-3.147517304366986,0.2965090841878901,-0.0030657220017040743,1.5725797940047481,0.014148271261731557,0.015793411423093817,0.014113539822481598,0.002113539822481598,0.010633496189039818,0.27913193885600485,0.056580452555238143,0.0921135398224816,0.0421135398224816,0.012267425255407407,0.11005017720303158,0.1905726084899706,0.027309720170239398,0.0017435602077248173,0.22981344064257578,0.74113327897946,1.0,0.5962663812739688,0.6036718809523428,0.35933336113707876,0.014560491544069132,0.0025604915440691316,0.001826612231029645
equilibrium_sigma_1.5,142.0,138.29218803681806,3.2787474689585667,1.1957328261889881,1.704,1.7030669418579198,1.0718471161868388,2.0030935106458965,-0.20637097798166182,-0.39260873571916766,-2.6741372112620203,1.6913718875000294,-4.3249575840378,-3.112143119735857,0.2990935106458965,-0.0009330581420801121,1.5747474689585668,0.01418722997471901,0.015957912782584713,0.014151936279093467,0.002151936279093467,0.010625192239219407,0.2792482917548287,0.057145963838501346,0.09215193627909347,0.04215193627909347,0.01254871246293657,0.11096176423203616,0.19085727975734149,0.027558753221591365,0.0017855101706763343,0.22985719830677928,0.740798538300953,1.0,0.5956556179645357,0.6032253190435769,0.3637939923711377,0.014608948918346298,0.002608948918346298,0.0018626598475963707
equilibrium_sigma_1.5,143.0,137.29218803681806,3.2929545612924884,1.2117736994450874,1.716,1.7172384519626354,1.0824680435822394,2.0177269820245827,-0.20449006823081306,-0.3527539390007195,-2.639354194169024,1.703078990457836,-4.286412747443105,-3.0766415854454983,0.3017269820245827,0.0012384519626353896,1.5769545612924885,0.014227110053793512,0.016124118430764087,0.014191236311417062,0.0021912363114170615,0.010616617178375351,0.2793673827618699,0.05771653895797897,0.09219123631141707,0.042191236311417066,0.012837891672431274,0.11189073128066888,0.19114791902669426,0.027812919932573524,0.0018287186850498365,0.22990196428385518,0.7404563970985214,0.9999999999999999,0.5950332100419519,0.6027715255907116,0.368353273757644,0.014658599191931243,0.002658599191931243,0.0018996255974295106
equilibrium_sigma_1.5,144.0,136.29218803681806,3.3072020053091067,1.2279816343021404,1.728,1.7314497246036198,1.0930802593856725,2.032410709029759,-0.2025717267868028,-0.3125775945778051,-2.6044590398795773,1.7147777624714566,-4.24768091026564,-3.0410124880098093,0.304410709029759,0.003449724603619808,1.5792020053091067,0.01426793861232896,0.01629203775002323,0.014231466554761145,0.0022314665547611447,0.0106077686348868,0.2794892925901853,0.05829217140676734,0.09223146655476115,0.04223146655476115,0.013135207744343857,0.11283749565277437,0.19144469029063263,0.02807235659502839,0.0018732289624424933,0.22994776657353003,0.740106647868999,0.9999999999999999,0.5943988779126411,0.6023103494796244,0.373013707150303,0.014709478915521546,0.0027094789155215453,0.0019375377235923974
equilibrium_sigma_1.5,145.0,135.29218803681806,3.3214907636989617,1.2443583490698624,1.74,1.7457017040367746,1.1036834890772667,2.0471459398556258,-0.20061499278362827,-0.27207542457317113,-2.569452003500964,1.7264679401254843,-4.208760405880678,-3.005255646047143,0.30714593985562577,0.005701704036774613,1.5814907636989617,0.014309743568275315,0.01646167966966931,0.014272654556280275,0.0022726545562802743,0.010598644741846342,0.27961410471600084,0.058872851519379356,0.09227265455628028,0.04227265455628028,0.013440913149809641,0.11380248640776026,0.19174776311877653,0.028337203864749434,0.0019190858123452862,0.22999463361690428,0.7397490767060009,0.9999999999999999,0.5937523341068006,0.601841635256219,0.3777778609502004,0.014761626059699662,0.0027616260596996615,0.001976425532224657
equilibrium_sigma_1.5,146.0,134.29218803681806,3.3358218275712823,1.2609055706883494,1.752,1.7599953625216875,1.1142774566419544,2.0619339611491583,-0.19861887572235348,-0.23124308882101263,-2.5343333879214205,1.7381492515368058,-4.1696495561785865,-2.969370910733981,0.3099339611491583,0.007995362521687532,1.5838218275712823,0.014352553831803033,0.016633052645251514,0.014314828865752673,0.0023148288657526724,0.010589244238693687,0.279741905653796,0.05945856630374253,0.09231482886575268,0.04231482886575268,0.013755268179505179,0.11478614468127386,0.19205731282116542,0.028607606909685203,0.0019663357033594033,0.23004259473174787,0.7393834626552075,0.9999999999999999,0.5930932830635465,0.6013652229794568,0.3826483720133859,0.014815079644339368,0.002815079644339368,0.0020163190481361504
equilibrium_sigma_1.5,147.0,133.29218803681806,3.350196216748704,1.2776250341068216,1.764,1.77433170065894,1.1248618851593126,2.0767760991443045,-0.19658235468735596,-0.1900761845524932,-2.499103544944777,1.749821416106434,-4.130346671131949,-2.9333581664130515,0.3127760991443045,0.010331700658940068,1.5861962167487038,0.014396399456522185,0.016806164634969253,0.014358019118120353,0.002358019118120353,0.010579566561400525,0.27987278520642533,0.06004929926492694,0.09235801911812036,0.04235801911812036,0.01407854115255086,0.11578892403302285,0.1923735206351967,0.028883715568797954,0.0020150268264926574,0.23009168043625763,0.7390095771684516,0.9999999999999999,0.5924214208978746,0.6008809480528201,0.3876279475423113,0.014869880202085017,0.002869880202085017,0.0020572494112832684
equilibrium_sigma_1.5,148.0,132.29218803681806,3.3646149818038773,1.2945184820763171,1.776,1.7887117494559752,1.1354364974132658,2.0916737215533283,-0.19450437689978695,-0.14857024437635147,-2.463762877129253,1.7614841442768128,-4.090850047741289,-2.897217331637145,0.3156737215533283,0.012711749455975196,1.5886149818038773,0.014441311519300074,0.016981023069648705,0.014402256025501013,0.002402256025501013,0.010569611828441964,0.2800068364409122,0.060645030262438206,0.09240225602550102,0.04240225602550102,0.014411008617732438,0.11681129086249803,0.19269657401928558,0.029165684533056003,0.0020652091605539457,0.23014192202731687,0.7386271842790731,1.0,0.5917364351221263,0.600388641001589,0.3927193665109659,0.01492607009394753,0.0029260700939475297,0.0020992491475160246
equilibrium_sigma_1.5,149.0,131.29218803681806,3.37907920571403,1.3115876646580633,1.788,1.8031365719715806,1.1460010167056984,2.1066282393321996,-0.19238385639232392,-0.1067207348963688,-2.428311839368215,1.773137137282044,-4.051157968965326,-2.8609483599854264,0.3186282393321995,0.015136571971580581,1.5910792057140302,0.014487322076115958,0.017157634825173525,0.014447571393101745,0.0024475713931017447,0.010559380854942083,0.28014415573667195,0.061245735360980526,0.09244757139310175,0.04244757139310175,0.014752955559287724,0.11785372481519306,0.19302666693222575,0.02945367352753321,0.0021169345402640596,0.2301933513713287,0.738236040560874,1.0,0.5910380043738206,0.5998881272557693,0.39792548121734056,0.014983693068849835,0.0029836930688498346,0.0021423517581287133
equilibrium_sigma_1.5,150.0,130.29218803681806,3.3935900035079554,1.328834338332092,1.8,1.817607263018696,1.1565551675965078,2.121641107691028,-0.19021967338352952,-0.06452305706639794,-2.3927509397820206,1.7847800868840855,-4.011268703361546,-2.8245512404446673,0.32164110769102794,0.017607263018695862,1.5935900035079553,0.014534464445634387,0.01733600619992371,0.014493998251299219,0.0024939982512992183,0.010548875297688016,0.2802848431857552,0.06185138662112562,0.09249399825129923,0.04249399825129922,0.015104675613963387,0.11891671914023133,0.19336400000810675,0.02974784748392894,0.0021702567270036636,0.23024600157513692,0.7378358942139305,0.9999999999999999,0.5903257981760449,0.5993792269691623,0.4032492194690325,0.01504279424190802,0.0030427942419080194,0.0021865916782345396
equilibrium_sigma_1.5,151.0,129.29218803681806,3.4081485235134137,1.346260265516872,1.812,1.8321249504636012,1.167098676634058,2.1367138278160156,-0.18801067303585484,-0.02197254491784939,-2.3570807412852846,1.796412675114841,-3.971180504169463,-2.7880259982123503,0.32471382781601554,0.020124950463601188,1.5961485235134136,0.01458277324529697,0.01751614288590943,0.014541570906139993,0.002541570906139993,0.010538097705587252,0.2804290027458788,0.06246195191794173,0.09254157090614,0.04254157090614,0.015466471279554053,0.12000078111407018,0.19370878083152868,0.030048376735337987,0.0022252314818575407,0.23029990697439046,0.7374264848084141,1.0,0.5895994766535729,0.5988617547843686,0.4086935863414234,0.015103420814787993,0.003103420814787993,0.002232004908606866
equilibrium_sigma_1.5,152.0,128.29218803681806,3.4227559503356515,1.3638672141921915,1.824,1.8466907982354952,1.1776312734078378,2.151847949320604,-0.1857556635663158,0.02093553690690375,-2.321301863647718,1.8080345740231982,-3.9308916075928186,-2.751372695724039,0.3278479493206039,0.022690798235495135,1.5987559503356514,0.014632284153101277,0.017698049936658217,0.014590324897539565,0.002590324897539565,0.010527051466224846,0.2805767421137563,0.06307739480944849,0.09259032489753957,0.04259032489753957,0.01583865411571994,0.12110643251817163,0.1940612243190675,0.03035543723031113,0.0022819166414975185,0.23035510237301474,0.7370075437551765,0.9999999999999999,0.5888586902128249,0.5983355195521611,0.41426166541932785,0.0151656218819054,0.0031656218819054,0.002278628823422113
equilibrium_sigma_1.5,153.0,127.29218803681806,3.4374135048947645,1.381656956999511,1.836,1.8613060063950664,1.1881526914521225,2.1670450715798264,-0.1834534153890106,0.06420599316205289,-2.2854149845328484,1.8196454454037496,-3.8904002321233424,-2.7145914330379544,0.3310450715798263,0.025306006395066305,1.6014135048947644,0.014683034167437131,0.01788173174256368,0.014640297126684916,0.002640297126684916,0.010515740942858787,0.28072817311116643,0.06369767431743531,0.09264029712668492,0.04264029712668492,0.016221544959834258,0.12223421004339331,0.19442155294524957,0.03066921073116049,0.002340372197025321,0.23041162363787085,0.7365787934339434,1.0,0.5881030792709264,0.5978003241054058,0.4199566209701899,0.01522944799572623,0.0032294479957262305,0.00232650175038962
equilibrium_sigma_1.5,154.0,126.29218803681806,3.452122444881783,1.3996312705368088,1.848,1.8759718116678141,1.198662669061325,2.1823068453120564,-0.18110266006553655,0.10784369862038767,-2.2494208408252367,1.831244940526948,-3.8497045777687853,-2.6776823484146104,0.33430684531205634,0.02797181166781404,1.604122444881783,0.014735061806033872,0.018067192002949137,0.014691525968314405,0.0026915259683144045,0.01050417159166207,0.2808834120251952,0.064322744702804,0.09269152596831441,0.04269152596831441,0.016615474138226,0.12338466572657081,0.19478999700370986,0.03098988502588782,0.002400660375350336,0.23046950811117017,0.7361399464875916,1.0,0.5873322739631975,0.5972559650036163,0.42578170003687,0.015294951760602693,0.0032949517606026928,0.0023756634841907154
equilibrium_sigma_1.5,155.0,125.29218803681806,3.466884067457663,1.4177919348143626,1.86,1.8906894902288316,1.2091609504938097,2.197634975101032,-0.17870208842062918,0.15185360027912087,-2.2133202306104254,1.842832699878173,-3.808802824264163,-2.6406456192029415,0.3376349751010317,0.030689490228831495,1.6068840674576628,0.01478840694137648,0.018254433693945932,0.014744051262942683,0.0027440512629426823,0.010492349943525908,0.2810425795846748,0.06495255530646767,0.09274405126294269,0.04274405126294269,0.01702078166530368,0.1245583674555659,0.19516679500502226,0.03131765416420728,0.0024628457236905957,0.2305287940251648,0.7356907060869373,1.0,0.5865458938047707,0.5967022322185622,0.431740233841636,0.01536218821242219,0.0033621882124221895,0.0024261556117065597
equilibrium_sigma_1.5,156.0,124.29218803681806,3.481699711359753,1.436140732481132,1.872,1.9054603598397255,1.2196472873112398,2.213031221736901,-0.17625034884212343,0.19624071891466488,-2.177114014840223,1.8544083528909503,-3.767693129336952,-2.603481462458444,0.3410312217369007,0.033460359839725395,1.609699711359753,0.014843110756830646,0.01844345903921719,0.014797914347661693,0.002797914347661693,0.010480283629192386,0.2812058010535203,0.06558705037420957,0.0927979143476617,0.0427979143476617,0.017437817444910225,0.12575589946481552,0.19555219405253932,0.031652718696313344,0.0025269951974466907,0.2305895202513601,0.7352307658548799,1.0,0.5857435473585735,0.596138908822427,0.43783563938886455,0.01543121428838412,0.0034312142883841205,0.0024780209986761115
equilibrium_sigma_1.5,157.0,123.29218803681806,3.496570756526247,1.454679447950412,1.8840000000000001,1.920285779563882,1.2301214392326416,2.2284974036778,-0.17374604642327696,0.24101014914413832,-2.140803118440128,1.865971517669584,-3.726373628099168,-2.5661901353076066,0.3444974036777999,0.03628577956388179,1.612570756526247,0.014899216125855819,0.01863426948283002,0.014853158236282367,0.0028531582362823667,0.010467981568437187,0.28137320677661326,0.06622616878238896,0.09285315823628237,0.04285315823628237,0.01786694147836285,0.12697786278930126,0.19594645009261744,0.03199528590561034,0.002593178250628391,0.23065172718232677,0.7347598086614345,1.0,0.5849248319311681,0.5955657707028318,0.44407142190363585,0.015502088870266384,0.0035020888702663837,0.002531303793869122
equilibrium_sigma_1.5,158.0,122.29218803681806,3.5114986259926835,1.4734098667054132,1.8960000000000001,1.9351671518087536,1.2405831753592407,2.2440353994774336,-0.17118774125438518,0.28616706112773316,-2.1043885321092333,1.8775218007233758,-3.6848424314304937,-2.5287719356473515,0.34803539947743345,0.03916715180875352,1.6154986259926833,0.014956767616508257,0.018826865657642595,0.014909827679244626,0.002909827679244626,0.010455454022943119,0.28154493236134737,0.06686984382826451,0.09290982767924463,0.04290982767924463,0.018308524057184552,0.12822487578983402,0.19634982830531947,0.03234557006724665,0.0026614669295869273,0.2307154565763586,0.7342775064268079,1.0000000000000002,0.5840893332208111,0.5949825862141183,0.45045117655741335,0.01557487355318199,0.003574873553181989,0.0025860501067642705
equilibrium_sigma_1.5,159.0,121.29218803681806,3.526484789126134,1.4923337744503646,1.9080000000000001,1.9501059255523083,1.251032275957276,2.259647150784164,-0.16857394620974842,0.3317167028325443,-2.067871314226399,1.8890587967040602,-3.6430976234583903,-2.4912272027233096,0.35164715078416386,0.04210592555230819,1.618484789126134,0.01501581131305496,0.01902124735505558,0.014967969153035214,0.002967969153035214,0.010442712571137075,0.28172111864556126,0.06751800307518506,0.09296796915303522,0.04296796915303522,0.018762945948574996,0.12949757471296597,0.1967626035826824,0.03270379272266933,0.002731935970951124,0.23078075092713443,0.7337835203792451,1.0,0.5832366249423128,0.5943891157943839,0.456978589763379,0.01564963241932671,0.0036496324193267086,0.0026423077650288285
equilibrium_sigma_1.5,160.0,120.29218803681806,3.5415307619339838,1.511452956242126,1.92,1.9651035968541242,1.2614685335274836,2.275334664316087,-0.16590312572432753,0.3776644006998773,-2.031252592244517,1.900582088135505,-3.601137260505672,-2.4535563175534483,0.35533466431608707,0.04510359685412424,1.6215307619339838,0.01507639511098871,0.019217413495659932,0.015027631026995926,0.0030276310269959257,0.010429770276468468,0.28190191220301797,0.06817056807269928,0.09302763102699593,0.04302763102699593,0.01923059858415926,0.130796614205531,0.19718506085930093,0.03307018294804845,0.0028046629018533844,0.23084765407381305,0.7332775000762851,1.0,0.5823662684822941,0.593785111608895,0.4636574414435547,0.015726431923834827,0.003726431923834827,0.0027001261689961753
equilibrium_sigma_1.5,161.0,119.29218803681806,3.5566381092287656,1.530769195609889,1.932,1.9801617111163479,1.2718917543993737,2.2911000146318337,-0.16317369387175606,0.4240155614085963,-1.9945335644427602,1.9120912451523062,-3.558959368998778,-2.415759703403671,0.3591000146318337,0.04816171111634793,1.6246381092287656,0.015138568737890976,0.01941536209903788,0.015088863632655332,0.0030888636326553316,0.010416641746120038,0.282087465553501,0.06882745414065745,0.09308886363265534,0.043088863632655336,0.019711884235475065,0.13212266788261898,0.19761749556161062,0.033444977644655066,0.0028797281442981995,0.23091621107686802,0.7327590831341787,0.9999999999999999,0.5814778125186453,0.5931703171420698,0.4704916067017179,0.015805341283943397,0.003805341283943397,0.0027595566117607495
equilibrium_sigma_1.5,162.0,118.29218803681806,3.571808446500984,1.5502842736392666,1.944,1.9952818650932236,1.282301760317413,2.306945346883974,-0.16038401250080603,0.4707756734957276,-1.9577155016304544,1.923585825241026,-3.5165619434445787,-2.377837826202968,0.36294534688397384,0.05128186509322363,1.627808446500984,0.0152023838359482,0.019615090253856205,0.015151719359557524,0.0031517193595575234,0.010403343216686994,0.2822779374532046,0.06948857013349811,0.09315171935955753,0.04315171935955753,0.020207216182115167,0.13347642890391961,0.19806021405731195,0.03382842183896226,0.00295721512301982,0.23098646824552946,0.7322278947924885,1.0,0.5805707926343738,0.5925444667719509,0.47748505759569126,0.015886432535987094,0.0038864325359870937,0.002820652288245573
equilibrium_sigma_1.5,163.0,117.29218803681806,3.5870434418765984,1.5699999680265564,1.956,2.0104657089991105,1.292698390114598,2.322872879703808,-0.15753238929526492,0.5179503090583213,-1.9207997488726862,1.9350653729864347,-3.4739429442757372,-2.339791194912912,0.3668728797038079,0.05446570899911052,1.6310434418765984,0.015267894048873507,0.019816594088147458,0.015216252756525127,0.0032162527565251266,0.010389892643371895,0.2824734932015913,0.07015381819916482,0.09321625275652513,0.04321625275652513,0.02071701886999894,0.13485861056672963,0.19851353412680722,0.034220768995212064,0.003037210377053898,0.23105847316545955,0.7316835474622745,1.0,0.5796447309202911,0.5919072853195461,0.48464186488268607,0.015969780670384903,0.003969780670384903,0.0028834683735703415
equilibrium_sigma_1.5,164.0,116.29218803681806,3.602344818163697,1.5899180521034426,1.968,2.0257149487205957,1.3030815014770178,2.3388849082247436,-0.15461707575366535,0.5655451255431252,-1.8837877272376344,1.9465294198239511,-3.4311002955574934,-2.301620361847433,0.3708849082247436,0.05771494872059568,1.6343448181636968,0.015335155113502807,0.020019868739872645,0.015282520638696846,0.003282520638696846,0.010376309792837803,0.282674304965748,0.0708230935326735,0.09328252063869685,0.04328252063869685,0.0212417280583675,0.13626994691597408,0.198977785457877,0.034622281340987854,0.0031198036751180426,0.23113227472663123,0.7311256402572629,1.0,0.5786991355662974,0.5912584875714926,0.49196619973113137,0.01605546377403977,0.0040554637740397685,0.002948062105069593
equilibrium_sigma_1.5,165.0,115.29218803681806,3.6177143549931623,1.6100402938324365,1.98,2.041031348138641,1.3134509728031232,2.3549838072518874,-0.15163626508512573,0.6135658676310993,-1.8466809355656841,1.957977483799604,-3.3880318825484737,-2.2633259229386016,0.3749838072518874,0.06103134813864086,1.6377143549931623,0.015404224956355142,0.020224908327865797,0.015350582200702838,0.0033505822007028375,0.010362616339869814,0.28288055212334196,0.07149628412435828,0.09335058220070284,0.04335058220070284,0.021781790953985893,0.1377111933715835,0.19945331016489534,0.03503323020635633,0.0032050881348951003,0.2312079231513855,0.730553758507363,0.9999999999999999,0.577733500441039,0.5905977777744099,0.4994623353918093,0.016143563180611498,0.004143563180611497,0.0030144928681639094
equilibrium_sigma_1.5,166.0,114.29218803681806,3.633153891058466,1.6303684547735164,1.992,2.0564167315671043,1.323806705161598,2.3711720345859666,-0.14858809001733753,0.6620183692244057,-1.80948095226038,1.9694090693389439,-3.3447355491076016,-2.2249085179437866,0.3791720345859666,0.06441673156710426,1.6411538910584662,0.015475163795465777,0.02043170592326958,0.015420499136365305,0.003420499136365305,0.010348835968003296,0.2830924216253494,0.07217327050283719,0.09342049913636531,0.04342049913636531,0.022337666330920627,0.13918312737356658,0.1999404633339826,0.035453896377166755,0.0032931603463118193,0.2312854700226381,0.7299674732538833,1.0,0.5767473046597102,0.5899248490992072,0.5071346488204942,0.016234163629145204,0.004234163629145204,0.003082822286301856
equilibrium_sigma_1.5,167.0,113.29218803681806,3.6486653264599807,1.650904289022505,2.004,2.0718729863143457,1.3341486243518688,2.387452134510178,-0.14547062051252202,0.710908555543984,-1.7721894371012237,1.9808236670264618,-3.3012090949388257,-2.186368830589276,0.3834521345101778,0.06787298631434568,1.6446653264599806,0.015548034247826845,0.020640253521578947,0.015492335765341099,0.0034923357653410987,0.010334994474290555,0.2833101083798215,0.07285392547274543,0.0934923357653411,0.0434923357653411,0.02290982463414049,0.14068654904510072,0.20043961359556223,0.03588457046311845,0.003384120498903843,0.23136496831221234,0.7293663407257654,1.0,0.5757400121397824,0.5892393830735261,0.5149876222436378,0.016327353431562663,0.004327353431562663,0.003153114315190275
equilibrium_sigma_1.5,168.0,112.29218803681806,3.6642506251596187,1.6716495421218467,2.016,2.0874020653750787,1.3444766830714787,2.403826741449092,-0.14228186138695698,0.7602424453465049,-1.7348081330784013,1.9922207533972065,-3.2574502726648835,-2.1477075886450647,0.3878267414490919,0.07140206537507865,1.6482506251596187,0.01562290144278597,0.020850542015419176,0.015566159167146786,0.0035661591671467853,0.010321119878382516,0.28353381565802055,0.07353811384730102,0.09356615916714679,0.04356615916714679,0.023498748065058993,0.1422222818739589,0.20095114372590278,0.03632555328123536,0.0034780725133555616,0.23144647240925897,0.7287499017961502,1.0,0.5747110711444474,0.5885410489803831,0.5230258446578825,0.01642322464957502,0.004423224649575019,0.0032254353415642756
equilibrium_sigma_1.5,169.0,111.29218803681806,3.679911817551918,1.6926059499446107,2.028,2.1030059902600855,1.3547908631947374,2.420298583809328,-0.13901974982939347,0.8100261532701396,-1.6973388682493984,2.0035997907424266,-3.2134567847207673,-2.108925563925117,0.3922985838093278,0.07500599026008548,1.6519118175519178,0.01569983314178648,0.021062561168194577,0.015642039323043165,0.003642039323043165,0.010307242536119528,0.2837637555243732,0.07422569217577704,0.09364203932304317,0.04364203932304317,0.024104930647005335,0.14379117341257278,0.20147545127931124,0.036777156255410705,0.003575124177300797,0.23153003814873516,0.7281176814185534,1.0,0.5736599138135762,0.5878295032209816,0.5312540132534708,0.016521873281589272,0.004521873281589272,0.0032998542867466174
equilibrium_sigma_1.5,170.0,110.29218803681806,3.6956510031580883,1.7137752375526332,2.04,2.11868685397188,1.3650911781672386,2.4368704880122705,-0.13568215281346374,0.860265892319245,-1.6597835576176196,2.0149602269312243,-3.169226280057144,-2.070023572207042,0.39687048801227043,0.07868685397188013,1.6556510031580882,0.015778899864852147,0.02127629958875358,0.01572004926628457,0.0037200492662845704,0.010293395257832877,0.2840001492917714,0.07491650846596944,0.09372004926628458,0.043720049266284575,0.024728878268466554,0.14539409599701814,0.2020129492527706,0.03723970183271393,0.00367538728546649,0.23161572283989648,0.7274691880419232,1.0000000000000002,0.5725859556819978,0.5871043886395475,0.5396769347507445,0.016623399460269805,0.004623399460269805,0.0033764427153080145
equilibrium_sigma_1.5,171.0,109.29218803681806,3.7114703534501507,1.7351591180299049,2.052,2.1344468241350705,1.3753776755211207,2.4535453827298674,-0.13226686439877744,0.9109679764989218,-1.6221442050330004,2.026301495250354,-3.1247563506431657,-2.031002473064645,0.4015453827298674,0.08244682413507043,1.6594703534501507,0.01586017502423788,0.021491744707227076,0.015800265241267382,0.0038002652412673817,0.010279613431565134,0.28424322800384055,0.07561040190177086,0.09380026524126739,0.043800265241267386,0.025371108701798838,0.1470319474851924,0.20256406678492517,0.037713523917178915,0.0037789777842378814,0.2317035852947322,0.7268039130038509,1.0,0.571488595184921,0.5863653338079285,0.5482995266380152,0.016727907662799302,0.0047279076627993015,0.003455274950454168
equilibrium_sigma_1.5,172.0,108.29218803681806,3.7273721148202763,1.7567592912911234,2.064,2.150288146298262,1.3856504395199,2.470326303337869,-0.1287716029125554,0.9621388236132298,-1.5844229051142613,2.037623014264472,-3.080044527752002,-1.9918631696048517,0.406326303337869,0.08628814629826209,1.6633721148202762,0.01594373506435587,0.021708882752233177,0.01588276687169079,0.0038827668716907883,0.010265935150937315,0.28449323294451756,0.07630720255643791,0.0938827668716908,0.04388276687169079,0.026032151594960952,0.1487056520145195,0.2031292498918739,0.03819896832184854,0.0038860159207298613,0.2317936858526837,0.7261213299047379,1.0,0.570367213150272,0.585611952267521,0.557126818295264,0.016835506932615596,0.004835506932615596,0.0035364281946423937
equilibrium_sigma_1.5,173.0,107.29218803681806,3.743358611693018,1.7785774428677472,2.076,2.1662131474086714,1.39590959393452,2.4872163965950986,-0.12519400800949265,1.0137849582353473,-1.546621845191817,2.0489241876992854,-3.03508827802345,-1.9526066081018543,0.41121639659509857,0.09021314740867137,1.6673586116930181,0.01602965960991136,0.02192769872961962,0.015967637338950798,0.0039676373389507975,0.010252401348561448,0.2847504161786388,0.07700673110118733,0.0939676373389508,0.0439676373389508,0.026712548433681163,0.15041616077923065,0.20370896224137158,0.03869639323980327,0.003996626396425342,0.231886086405182,0.7254208939585893,0.9999999999999999,0.5692211722779154,0.5848438417261658,0.5661639519939478,0.016946311109883094,0.004946311109883094,0.003619982652297571
equilibrium_sigma_1.5,174.0,106.29218803681806,3.7594322497759913,1.8006152426770132,2.088,2.18222423945384,1.4061553049474733,2.5042189255576353,-0.12153163760796026,1.0659130148624585,-1.5087433072745542,2.060204404350377,-2.9898849993031424,-1.9132337775254096,0.4162189255576352,0.09422423945383995,1.6714322497759913,0.016118031625793824,0.022148176402858225,0.016054963572240864,0.004054963572240864,0.010239055936113527,0.28501504112800263,0.07770879850832607,0.09405496357224087,0.04405496357224087,0.02741285247119256,0.15216445282737617,0.20430368596703338,0.03920616973497043,0.004110938525410938,0.2319808504285206,0.7247020413110979,0.9999999999999999,0.5680498166056579,0.58406058320736,0.5754161837629554,0.017060439077608125,0.005060439077608125,0.0037060216608633123
