scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_wage,log_ai_services,log_human_research,log_production_labor,log_automated_research,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,ai_share,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,shadow_capability_to_capital,output_growth,output_per_capita_growth,wage_growth
equilibrium_sigma_2,68.0,140.99617833201404,2.37352170386531,0.34677987721130843,0.8160000000000001,0.8018358870024768,0.5325075529308532,1.077908337502933,-0.17162780976175818,-2.9719710444476606,-4.722454728259106,0.8120596479195764,-6.303788764595071,-5.147010915992705,0.26190833750293296,-0.014164112997523293,1.5575217038653097,0.012492834450000476,0.008596866954461267,0.012330872315276666,0.0003308723152766653,0.019717887057296102,0.273729916106899,0.03140638435407241,0.09033087231527667,0.04033087231527667,0.003932599079691921,0.03632283616510469,0.19628039628198132,0.01231842390115093,0.0006225434691534654,0.22830107625355542,0.75875795637614,0.9999999999999998,0.6456636997693798,0.6482128610702692,0.22442038353910526,0.012513369422175957,0.000513369422175957,0.0003176594363792362
equilibrium_sigma_2,69.0,139.99617833201404,2.3860165744594775,0.3554523957686934,0.8280000000000001,0.814167765216588,0.5522297480160978,1.09042638024192,-0.17130721155204787,-2.941904511882907,-4.67694120023603,0.8239250810931875,-6.257634040152573,-5.101371517466773,0.26242638024192,-0.013832234783412112,1.5580165744594774,0.012497052647951416,0.008748656774538555,0.012332965499583327,0.00033296549958332713,0.01972613519381645,0.27373625908964644,0.03196016780397894,0.09033296549958333,0.04033296549958333,0.004066627690598469,0.03664273481876218,0.19633097698564725,0.01242824855699004,0.0006438399288804823,0.22831119580502535,0.7586167157091042,1.0,0.6454493676714294,0.6480848876212885,0.2280171506575089,0.012522991284855678,0.0005229912848556777,0.0003237700296666035
equilibrium_sigma_2,70.0,138.99617833201404,2.3985160936313865,0.3642781717948824,0.84,0.8265019760068227,0.5719590709381599,1.1029543200726444,-0.17098026970242497,-2.911518472261544,-4.631245353390865,0.8357851389897268,-6.211284309608163,-5.055547276129179,0.2629543200726444,-0.013498023993177233,1.5585160936313867,0.012502124522852529,0.008903389652820637,0.012335532858458405,0.00033553285845840455,0.019732126391828156,0.27374403896502547,0.03252450605493611,0.09033553285845841,0.04033553285845841,0.004205990950004811,0.03697112594218684,0.19638256866775325,0.012541013017704631,0.0006659881837617133,0.22832323494298273,0.758469763855551,1.0,0.6452293456187347,0.6479546369577929,0.23170764544889003,0.012533161293555084,0.0005331612935550838,0.0003303433038946979
equilibrium_sigma_2,71.0,137.99617833201404,2.411021094770462,0.3732601715421784,0.852,0.8388389803056393,0.5916932164270926,1.1154927028290302,-0.17064652494425847,-2.880806108045455,-4.5853687251686175,0.8476395905376719,-6.164740191869582,-5.009539547021491,0.26349270282903026,-0.013161019694360676,1.5590210947704621,0.012508010400484465,0.009061111931621723,0.012338548454978275,0.0003385484549782748,0.019735764571057437,0.2737531771362978,0.03309956810879431,0.09033854845497828,0.04033854845497828,0.004350916679474015,0.037308306563616604,0.19643524441967591,0.012656821218038765,0.0006890250747178904,0.22833711394466344,0.75831703976258,1.0000000000000002,0.6450034346023769,0.6478220543841279,0.235494503193765,0.012543875989312836,0.0005438759893128357,0.0003373734962870967
equilibrium_sigma_2,72.0,136.99617833201404,2.423532374211686,0.3824014074566976,0.864,0.8511792147010582,0.6114297848388339,1.12804207205127,-0.17030552270985078,-2.849760521284781,-4.539312961317289,0.8594881946526852,-6.118002423549438,-4.963349795099354,0.26404207205127006,-0.012820785298941817,1.559532374211686,0.012514675776165884,0.009221869641441968,0.01234198949604006,0.0003419894960400606,0.019736957037062734,0.2737636045334547,0.033685520970392645,0.09034198949604007,0.040341989496040065,0.0045016424436613595,0.03765458500008866,0.1964890766621211,0.01277578111420189,0.0007129890497939165,0.22835276399396767,0.7581584658420366,1.0,0.6447714280499405,0.6476870837162088,0.23938044276262663,0.012555134182976047,0.0005551341829760463,0.0003448569016474279
equilibrium_sigma_2,73.0,135.99617833201404,2.4360506961928063,0.39170493783392374,0.876,0.8635230944553676,0.6311662854419459,1.1406029711949823,-0.16995681114096362,-2.8183747303761324,-4.493079814011797,0.8713306998173469,-6.071071853106174,-4.91697959256582,0.26460297119498233,-0.012476905544632433,1.5600506961928065,0.012522090892414406,0.009385708439837746,0.012345836083503502,0.0003458360835035014,0.019735614277472037,0.27377526085910153,0.034282529438144166,0.09034583608350351,0.040345836083503506,0.004658415947731588,0.03801028142110951,0.19654413746192384,0.01289800488819993,0.0007379202331993438,0.2283701262715312,0.7579939486070696,1.0,0.6445331114478565,0.6475496671442296,0.24336826891807242,0.012566936841616805,0.0005669368416168045,0.0003527917469264841
equilibrium_sigma_2,74.0,134.99617833201404,2.4485767974086694,0.4011738664133697,0.888,0.8758710162871949,0.6509001395102599,1.1531759457345037,-0.1695999392159978,-2.7866416671804854,-4.44667114018295,0.88316684364603,-6.023949435427392,-4.870430616454553,0.26517594573450365,-0.01212898371280513,1.5605767974086695,0.012530230359467445,0.009552673546573071,0.012350070992370767,0.00035007099237076636,0.019731649786538567,0.27378809391627507,0.034890755875945055,0.09035007099237077,0.04035007099237077,0.004821495447690763,0.03837572843480404,0.19660049883066216,0.013023609160750658,0.0007638604968916797,0.2283891511315657,0.757823379210792,1.0,0.6442882619486812,0.6474097450874109,0.2474608747011962,0.012579286990974325,0.0005792869909743252,0.00036117808001395746
equilibrium_sigma_2,75.0,133.99617833201404,2.461111391205333,0.41081134190679136,0.9,0.8882233609440003,0.6706286832525555,1.165761545176931,-0.1692344549809357,-2.7545541744814015,-4.400088900029027,0.894996352434599,-5.976636226803345,-4.8237046464346225,0.26576154517693096,-0.011776639055999683,1.561111391205333,0.012539072814549093,0.009722809675039468,0.012354679473614842,0.0003546794736148419,0.01972497991555216,0.27380205901095406,0.035510359966469375,0.09035467947361485,0.040354679473614846,0.004991150173791235,0.03875127169816832,0.1966582330074326,0.013152715213411296,0.000790853534770893,0.22840979735673603,0.7576466338950817,1.0,0.6440366479622271,0.6472672560396991,0.2516612439011585,0.012592189633718442,0.0005921896337184422,0.00037001767255345763
equilibrium_sigma_2,76.0,132.99617833201404,2.473655171451351,0.420620557455945,0.912,0.9005804955888761,0.6903491706046867,1.1783603250019405,-0.1688599038708909,-2.7221050037645003,-4.353335155692955,0.9068189406946422,-5.929133380247184,-4.7768035628146155,0.2663603250019405,-0.011419504411123937,1.561655171451351,0.01254860061633531,0.009896160959915929,0.012359649079607675,0.0003596490796076747,0.019715523746962078,0.27381711842305356,0.03614149844578431,0.09035964907960768,0.04035964907960768,0.0051676607671225835,0.03913727055312936,0.1967174127278834,0.013285449220579663,0.0008189449395489526,0.2284320314834967,0.7574635743563747,0.9999999999999999,0.6437780287294033,0.6471221364052412,0.25597245360677995,0.012605651682197738,0.000605651682197738,0.00037931393531148716
equilibrium_sigma_2,77.0,131.99617833201404,2.4862088161198304,0.4306047500161149,0.924,0.9129427760233287,0.710058775906902,1.1909728485413265,-0.16847582711031273,-2.689286813300959,-4.306412070090262,0.9186343106719775,-5.881442141123335,-4.729729344726588,0.2669728485413264,-0.011057223976671304,1.5622088161198304,0.012558799571476098,0.010072770881040412,0.012364969510349912,0.00036496951034991135,0.01970320299031479,0.2738332409404543,0.036784324819172556,0.09036496951034992,0.040364969510349916,0.005351319729461796,0.03953409869017192,0.19677811148138658,0.013421942492056764,0.0008481822823550377,0.22845582719111762,0.7572740480344706,1.0,0.6435121538775848,0.6469743203223811,0.2603976768389799,0.012619681904699642,0.000619681904699642,0.00038907184500575065
equilibrium_sigma_2,78.0,130.99617833201404,2.498772990611863,0.4407671996616126,0.936,0.9253105487660327,0.7297545964873052,1.2035996888113398,-0.1680817601808794,-2.6560921665198585,-4.25932190587461,0.9304421518491935,-5.833563843048816,-4.682484068472244,0.2675996888113398,-0.010689451233967362,1.562772990611863,0.012569658690344487,0.010252682183469286,0.012370632478901807,0.0003706324789018063,0.019687941898309975,0.2738504014512176,0.0374389890580301,0.09037063247890181,0.04037063247890181,0.00554243188641459,0.03994214484134603,0.1968404037581094,0.013562331726883693,0.0008786151951339547,0.22848116474822971,0.7570778883297526,1.0,0.6432387629562981,0.6468237394748535,0.26494018526282426,0.012634290884441124,0.0006342908844411237,0.0003992978816807491
equilibrium_sigma_2,79.0,129.99617833201404,2.5113483508492678,0.45111122880942295,0.9480000000000001,0.9376841530060247,0.7494336551707964,1.2162414303102087,-0.16767723134695123,-2.6225135306557483,-4.212067024529014,0.9422421404320225,-5.785499904035364,-4.635069906015418,0.26824143031020864,-0.010315846993975364,1.5633483508492678,0.012581169969471243,0.010435936793706814,0.012376631594597294,0.0003766315945972938,0.019669667201457457,0.27386858058968877,0.03810563727769117,0.0903766315945973,0.0403766315945973,0.0057413148638334275,0.04036181350453348,0.196904365287602,0.013706759279197407,0.0009102954558915612,0.2285080305112862,0.7568749147536249,1.0,0.6429575849519625,0.6466703228887638,0.2696033519778406,0.012649490990628398,0.0006494909906283979,0.00040999997582358283
equilibrium_sigma_2,80.0,128.99617833201404,2.5239355461621655,0.4616402013571659,0.96,0.9500639224474849,0.7690929027314068,1.2288986707925966,-0.16726176022923223,-2.5885432756594127,-4.164649885572067,0.9540339388193724,-5.73725182284298,-4.58748912360639,0.26889867079259666,-0.009936077552515021,1.5639355461621656,0.012593328198381923,0.010622575732093067,0.012382962262789045,0.0003829622627890446,0.019648308059983646,0.2738877644326941,0.038784411396017245,0.09038296226278905,0.04038296226278905,0.005948299577446753,0.04079352570091975,0.1969700732704033,0.013855373436880439,0.0009432770768366698,0.22853641646983386,0.756664933016449,1.0,0.6426683377803837,0.6465139967138501,0.2743906543851416,0.012665296361018097,0.0006652963610180966,0.00042118746449137934
equilibrium_sigma_2,81.0,127.99617833201404,2.536535221994737,0.4723575217315271,0.972,0.9624501870620679,0.7887292203046599,1.241572023032245,-0.16683485641796847,-2.5541736733610403,-4.117073045869567,0.9658171950568881,-5.68882117551795,-4.539744080524925,0.2695720230322449,-0.009549812937932112,1.564535221994737,0.01260613078878943,0.01081263902134703,0.012389621600024527,0.0003896216000245263,0.019623796031783373,0.2739079442424986,0.03947544877257846,0.09038962160002453,0.04038962160002453,0.0061637307355769345,0.04123771976769261,0.1970376066040721,0.014008328713816588,0.0009776163954639044,0.22856631983394546,0.756447735056774,1.0,0.6423707277556459,0.6463546839874232,0.2793056771297336,0.012681722895510728,0.0006817228955107273,0.00043287105580575025
equilibrium_sigma_2,82.0,126.99617833201404,2.5491480224505847,0.4832666338433167,0.984,0.9748432747637256,0.8083394217754557,1.254262116583618,-0.16639601811762073,-2.5193968968761524,-4.06933915904283,0.977591542273949,-5.64020961209052,-4.491837227930055,0.2702621165836181,-0.009156725236274421,1.5651480224505847,0.012619577624304795,0.011006165591269837,0.012396608363692198,0.00039660836369219757,0.01959606505534858,0.2739291162536127,0.04017888182824626,0.0903966083636922,0.0403966083636922,0.006387967354762243,0.041694852188071466,0.1971070461049432,0.014165786156602423,0.001013372168616233,0.22859774265956273,0.7562230990152187,1.0000000000000002,0.6420644490339921,0.6461923043792654,0.28435211511620023,0.012698788260400606,0.0006987882604006061,0.0004450628012453439
equilibrium_sigma_2,83.0,125.99617833201404,2.561774592697385,0.4943710199453224,0.996,0.987243513020059,0.8279202561559735,1.266969599553046,-0.16594473081547778,-2.4842050202456187,-4.021450974965916,0.9893565981040653,-5.591418853409318,-4.443771107805637,0.2709695995530461,-0.008756486979941025,1.5657745926973852,0.012633670929030894,0.011203193179623911,0.012403922895306556,0.0004039228953065556,0.01956505144672884,0.27395128150092896,0.040894837645013615,0.09040392289530656,0.04040392289530656,0.006621383288028518,0.04216539846085724,0.1971784747268562,0.014327913666605801,0.0010506056695593381,0.2286306915078932,0.7559907891559418,1.0,0.6417491830312256,0.6460267739156497,0.28953377659572416,0.012716511902987282,0.0007165119029872817,0.0004577760752318971
equilibrium_sigma_2,84.0,124.99617833201404,2.574415581248958,0.5056741993891488,1.008,0.9996512304134788,0.8474684099671983,1.2796951403895926,-0.16548046596715693,-2.448590018301851,-3.9734113393445316,1.0011119640886847,-5.542450688091293,-4.395548351991647,0.27169514038959264,-0.008348769586521199,1.566415581248958,0.0126484151535734,0.011403758229213785,0.012411567076719886,0.0004115670767198855,0.01953069390969136,0.27397444568702994,0.041623437545853,0.09041156707671989,0.04041156707671989,0.006864367765482024,0.042649854011788536,0.19725197777799977,0.014494886338307924,0.0010893807880925435,0.2286651771353112,0.7557505557382883,1.0,0.6414245978121016,0.645858004680509,0.29485458632216166,0.012734915076328956,0.0007349150763289562,0.0004710255615619774
equilibrium_sigma_2,85.0,123.99617833201404,2.5870716421415096,0.5171797272772591,1.02,1.0120667581647778,0.8669805096368911,1.292439429705704,-0.16500267969235383,-2.412543766753947,-3.9252231933701878,1.0128572250644814,-5.493306969567342,-4.347171681291856,0.272439429705704,-0.00793324183522226,1.5670716421415096,0.01266381687717208,0.011607895781208254,0.012419544298658304,0.0004195442986583038,0.01949293355834819,0.27399861908684336,0.04236479665442822,0.09041954429865831,0.04041954429865831,0.007117325946810883,0.04314873514908886,0.1973276431369924,0.014666886814913316,0.0011297641337126268,0.22870121421053913,0.755502134840835,1.0,0.6410903474501104,0.6456859044916389,0.3003185887745827,0.012754020874004235,0.0007540208740042346,0.0004848272463019443
equilibrium_sigma_2,86.0,122.99617833201404,2.599743437019581,0.5288911930064901,1.032,1.0244904316311945,0.8864531239261472,1.3052031821376011,-0.16451081147455304,-2.3760580424850297,-3.8768895734435382,1.0245919485342658,-5.443989613205091,-4.298643904649252,0.2732031821376011,-0.007509568368805564,1.567743437019581,0.012679884724800153,0.011815639364755784,0.012427859441084259,0.0004278594410842586,0.019451713951614588,0.2740238164881341,0.04311902343447373,0.09042785944108427,0.04042785944108426,0.0073806794851940605,0.0436625800656975,0.19740556146923752,0.0148441056622639,0.00117182514183738,0.2287388210561411,0.7552452481397577,1.0,0.6407460713559826,0.6455103765496627,0.3059299514433719,0.012773854274812702,0.0007738542748127013,0.0004991984168103425
equilibrium_sigma_2,87.0,121.99617833201404,2.6124316371461505,0.5408122186993648,1.044,1.0369225917905727,0.9058827663960874,1.3179871382553294,-0.16400428285873314,-2.3391245240554515,-3.828413610961381,1.0363156840217236,-5.394500593491293,-4.249967918381051,0.2739871382553294,-0.007077408209427372,1.5684316371461504,0.01269662929821977,0.01202702088296105,0.012436518864982656,0.00043651886498265527,0.019406981138945553,0.2740500571666141,0.043886219208664444,0.09043651886498266,0.04043651886498266,0.007654867102018171,0.04419194989078872,0.19748582644457036,0.015026741762148015,0.0012156361830852416,0.228778019411622,0.7549796026431447,1.0,0.6403913935731715,0.6453313190573254,0.3116929681766133,0.012794442197416878,0.0007944421974168774,0.0005141576665986802
equilibrium_sigma_2,88.0,120.99617833201404,2.625136925350385,0.5529464575196054,1.056,1.0493635867228817,0.9252658979257168,1.3307920665324349,-0.16348249614135568,-2.301734792405677,-3.779798532162106,1.0480279624102724,-5.344841941257265,-4.201146705465626,0.2747920665324348,-0.0066364132771183915,1.569136925350385,0.012714063120106575,0.012242070495306297,0.012445530415260857,0.0004455304152608565,0.019358683716877337,0.2740773648947299,0.04466647765680446,0.09044553041526086,0.04044553041526086,0.007940345171696754,0.044737429793305535,0.19756853495716767,0.01521500272615526,0.0012612726755954812,0.22881883421563967,0.7547048903826097,1.0,0.6400259220384852,0.6451486248064943,0.3176120625830853,0.012815813564998946,0.0008158135649989455,0.0005297249057902298
equilibrium_sigma_2,89.0,119.99617833201404,2.637859997925724,0.565297591868342,1.068,1.061813773100091,0.9445989292915452,1.3436187653853273,-0.16294483304715268,-2.263880331752858,-3.7310476580246648,1.0597282952664115,-5.295015740931417,-4.15218333487396,0.27561876538532726,-0.006186226899909109,1.569859997925724,0.012732200590472184,0.012460816496618841,0.01245490343453632,0.0004549034345363197,0.019306772895971016,0.2741057679834434,0.04545988429317366,0.09045490343453633,0.040454903434536324,0.008237588315772298,0.045299630140358926,0.19765378734866992,0.015409105331289846,0.0013088132003603605,0.2288612934050383,0.7544207880633116,1.0,0.6396492478059594,0.6449621807300564,0.32369179148774274,0.012837999380068021,0.0008379993800680212,0.0005459213769777316
equilibrium_sigma_2,90.0,118.99617833201404,2.650601566490237,0.5778693314576213,1.08,1.074273517695202,0.9638782238192,1.356468065292571,-0.16239065338740022,-2.22555253067504,-3.682164404216337,1.071416174148029,-5.245024127803585,-4.103080960938558,0.27646806529257084,-0.005726482304797997,1.5706015664902369,0.012751057954727196,0.01268328519270559,0.012464648787670458,0.00046464878767045817,0.019251202577823062,0.27413529935657716,0.046266515922883784,0.09046464878767047,0.04046464878767046,0.008547090005357569,0.04587918771347747,0.19774168763543812,0.015609275978622755,0.0013583396195260965,0.22890542772860767,0.7541269566732436,1.0,0.6392609442319701,0.6447718674156945,0.32993684843508186,0.012861032809624362,0.0008610328096243618,0.0005627696763205736
equilibrium_sigma_2,91.0,117.99617833201404,2.6633623598206237,0.5906654112579511,1.092,1.0867431989211482,0.9831001001169517,1.369340831004576,-0.16181929369451153,-2.186742683376739,-3.6331522810847514,1.0830910698982361,-5.19486928528622,-4.053842822752871,0.27734083100457596,-0.005256801078851847,1.5713623598206237,0.01277065328282341,0.012909500772795285,0.012474778896983126,0.0004747788969831253,0.01919192944186565,0.2741659966575246,0.047086440077108584,0.09047477889698313,0.04047477889698313,0.008869363170840151,0.046476766985833244,0.19783234374086672,0.01581575117633488,0.0014099371976034546,0.22895127057362108,0.7538230410524406,0.9999999999999999,0.6388605661194916,0.644577558578296,0.3363520672352486,0.01288494928094397,0.0008849492809439689,0.0005802937797548813
equilibrium_sigma_2,92.0,116.99617833201404,2.6761431256706714,0.6036895893167715,1.104,1.099223208410238,1.0022608349008262,1.3822379638544589,-0.16123006582789046,-2.147441991129485,-3.584014893689627,1.0947524319254058,-5.144553442157855,-4.004472243594373,0.27823796385445876,-0.004776791589762075,1.5721431256706713,0.012791006459013612,0.013139485178951629,0.012485307788159976,0.0004853077881599756,0.019128913041739144,0.27419790238836356,0.04791971442706866,0.09048530778815998,0.04048530778815998,0.009204940817632007,0.047093061463713386,0.19792586773364693,0.016028778048577625,0.001463694725511018,0.22899885780336424,0.7535086694225471,1.0,0.6384476488193119,0.6443791204875173,0.3429424255471878,0.012909786588323202,0.0009097865883232019,0.0005985190742357482
equilibrium_sigma_2,93.0,115.99617833201404,2.6889446325846107,0.6169456444449085,1.116,1.111713952644867,1.021356665920787,1.3951604041812224,-0.16062225554604004,-2.1076415638803514,-3.534755941869816,1.106399687470212,-5.094078869774344,-3.954972630364485,0.27916040418122234,-0.00428604735513316,1.5729446325846106,0.012812139181858473,0.01337325797264387,0.012496251146936775,0.0004962511469367749,0.01906211591106716,0.2742310640816266,0.048766386176670465,0.09049625114693678,0.04049625114693678,0.009554376646593095,0.04772879509566441,0.19802237607290094,0.01624861487166011,0.0015197046473547908,0.22904822760401078,0.7531834528769744,1.0,0.6380217072859048,0.6441764113467625,0.3497130484924897,0.012935585011287332,0.0009355850112873314,0.0006174723940552962
equilibrium_sigma_2,94.0,114.99617833201404,2.701767671716039,0.6304373737682951,1.1280000000000001,1.1242158546508616,1.0403837949969745,1.4081091338770335,-0.15999512103977986,-2.067332422020675,-3.4853792203420744,1.1180322408605974,-5.04344787923408,-3.905347473039347,0.2801091338770334,-0.0037841453491385124,1.573767671716039,0.012834074974106546,0.013610836198680221,0.01250762638668313,0.0005076263866831306,0.018991503678476247,0.2742655345051004,0.04962649143371351,0.09050762638668314,0.040507626386683135,0.00991824567758698,0.048384723752902474,0.19812198986111187,0.016475531639159262,0.0015780631898250654,0.2290994203390804,0.7528469848319351,0.9999999999999999,0.6375822350855552,0.6439692806195592,0.35666921229260845,0.012962387444765078,0.0009623874447650775,0.0006371820622414481
equilibrium_sigma_2,95.0,113.99617833201404,2.7146130586623918,0.6441685901427953,1.1400000000000001,1.136729355764503,1.059338391174929,1.4210851790707526,-0.15934789142155714,-2.0265054983059754,-3.435888618827232,1.1296494727557354,-4.992662818482792,-3.8556003441246323,0.2810851790707525,-0.0032706442354970555,1.5746130586623917,0.012856839202255374,0.013852234246738777,0.012519452727107742,0.0005194527271077422,0.01891704519177685,0.2743013719003265,0.050500054559596934,0.09051945272710775,0.040519452727107746,0.010297144874457712,0.049061636784763385,0.19822483510579317,0.016709810657645,0.0016388704940687878,0.2291524784101182,0.7524988404381681,1.0,0.6371287033542085,0.6437575682990121,0.363816347921643,0.012990239541053716,0.0009902395410537161,0.0006576779364602658
equilibrium_sigma_2,96.0,112.99617833201404,2.7274816353217237,0.6581431194278988,1.1520000000000001,1.1492549174823763,1.0782165940128474,1.434089612959141,-0.15867976516685933,-1.985151639924358,-3.3862881221925125,1.1412507393801183,-4.941726069338677,-3.80573489810107,0.2820896129591408,-0.0027450825176238425,1.5754816353217236,0.01288045910598068,0.014097463710808713,0.012531751284535993,0.0005317512845359924,0.018838712651473515,0.27433864025616966,0.05138708749757198,0.090531751284536,0.040531751284536,0.010691693769605949,0.04976035865297762,0.1983310429906732,0.01695174717475213,0.0017022307498800265,0.22920744612302768,0.7521385759523401,1.0,0.636660559702505,0.6435411041158658,0.37116004476790443,0.013019189864752256,0.0010191898647522561,0.0006789914599449332
equilibrium_sigma_2,97.0,111.99617833201404,2.7403742717843365,0.6723647976195712,1.164,1.161793023407893,1.097014517005437,1.4471235588002571,-0.15798990850166728,-1.9432616106968013,-3.336581810612615,1.1528353717491995,-4.890640044428395,-3.7557548708603576,0.2831235588002572,-0.0022069765921068907,1.5763742717843365,0.012904963837069267,0.014346533246784516,0.012544545173971834,0.0005445451739718339,0.01875648175340338,0.2743774096180965,0.05228758907941193,0.09054454517397184,0.04054454517397184,0.011102535086013868,0.05048175064902638,0.19844075015752083,0.017201650041534285,0.0017682523320041593,0.22926436955807017,0.7517657280683915,1.0,0.6361772270651522,0.6433197066800923,0.37870605429312776,0.013049290061845076,0.0010492900618450755,0.0007011557179466554
equilibrium_sigma_2,98.0,110.99617833201404,2.753291868268351,0.6868374678403136,1.176,1.1743441813060853,1.1157282511543833,1.460188193082831,-0.15727745373096602,-1.900826093399413,-3.2867738597429685,1.1644026748880951,-4.839407184017347,-3.705664079122268,0.28418819308283116,-0.0016558186939146236,1.577291868268351,0.012930384507950893,0.014599448428548094,0.012557859623405464,0.0005578596234054635,0.018670331840583795,0.274417756434562,0.05320154431052458,0.09055785962340547,0.04055785962340547,0.011530335354444915,0.05122671269885344,0.19855409899957774,0.01745984241108341,0.0018370479383326473,0.22932329644258043,0.7513798132080035,1.0,0.6356781024917681,0.6430931825507356,0.38646029367942425,0.013080595043012622,0.0010805950430126214,0.0007242054992803726
equilibrium_sigma_2,99.0,109.99617833201404,2.7662353571086644,0.7015649771847096,1.188,1.1869089252790368,1.1343538686953047,1.4732847488862824,-0.15654149750310653,-1.8578356921965158,-3.2368685408989553,1.1759519270450283,-4.788029952717613,-3.655466419824023,0.2852847488862824,-0.0010910747209631477,1.5782353571086645,0.012956754249951394,0.014856211602903594,0.012571722100882872,0.0005717221008828717,0.01858024606436451,0.27445976394206933,0.05412892363355424,0.09057172210088288,0.040571722100882876,0.011975785523327622,0.05199618525939852,0.19867123796762434,0.01772666247551352,0.0019087347297318926,0.22938427602539138,0.7509803267693632,0.9999999999999999,0.635162555876203,0.6428613252283802,0.39442884945294676,0.013113163182094656,0.0011131631820946557,0.0007481773631938804
equilibrium_sigma_2,100.0,108.99617833201404,2.7792057048090917,0.7165511734195009,1.2,1.199487818075007,1.1528874269905514,1.4864145194470204,-0.15578109900457826,-1.8142809351711493,-3.1868702212353606,1.1874823789013924,-4.736510836056961,-3.605165869473323,0.28641451944702045,-0.000512181924992916,1.5792057048090917,0.012984108281442544,0.015116821743757652,0.012586162454914153,0.0005861624549141527,0.018486211554997904,0.274503522590649,0.05506968217052895,0.09058616245491416,0.04058616245491416,0.012439601558601633,0.05279115131163723,0.19879232188974763,0.018002464243534484,0.001983434471212927,0.22944735895199078,0.7505667423332618,1.0,0.6346299286212029,0.6426239140641906,0.4026179810720706,0.013147056530669055,0.0011470565306690543,0.0007731097117823493
equilibrium_sigma_2,101.0,107.99617833201404,2.7922039141677106,0.7317999015376544,1.212,1.2120814535448923,1.1713249725973387,1.4995788619476205,-0.15499527807954183,-1.770152276938069,-3.1367833639199993,1.198993252780496,-4.684852336891527,-3.5547664834559187,0.2875788619476205,8.145354489230705e-05,1.5802039141677107,0.013012483986149473,0.015381274305972512,0.012601213068871069,0.0006012130688710683,0.0183882196017744,0.2745491305117305,0.056023758943630396,0.09060121306887108,0.04060121306887107,0.012922525030571798,0.0536126384550189,0.19891751230594693,0.018287618360970048,0.0020612736741102296,0.22951259713953884,0.7501385108253809,1.0,0.6340795322351374,0.642380713079058,0.41103412446682197,0.013182341049732371,0.001182341049732371,0.0007990428681637907
equilibrium_sigma_2,102.0,106.99617833201404,2.805231026485724,0.747315000166319,1.224,1.2246904592603782,1.1896625455208616,1.5127792015464852,-0.15418301326825068,-1.7254401013226666,-3.086612528295058,1.2104837418572543,-4.633056971644002,-3.504272395288075,0.2887792015464852,0.0006904592603782511,1.581231026485724,0.013041921001941126,0.015649561079356666,0.012616909030097927,0.0006169090300979264,0.018286265842900662,0.2745966940305998,0.05699107607469139,0.09061690903009793,0.04061690903009793,0.013425323684574164,0.054461721108403256,0.1990469778187614,0.018582512976709764,0.00214238373889624,0.22958004365091167,0.7496950596334823,0.9999999999999999,0.6335106468573697,0.642131469685955,0.419683895515131,0.013219086859561413,0.0012190868595614128,0.0008260191606677125
equilibrium_sigma_2,103.0,105.99617833201404,2.8182881238705177,0.7631002978290611,1.236,1.2373154993088809,1.2078961836622366,1.5260170356667433,-0.1533432397582064,-1.6801347240874691,-3.036362370019271,1.2219530093713,-4.581127266348129,-3.4536878158036597,0.2900170356667433,0.001315499308880863,1.5822881238705178,0.013072461320516246,0.015921670043294804,0.012633288314538506,0.0006332883145385056,0.018180350465331743,0.27464632822587426,0.05797153796354607,0.09063328831453851,0.04063328831453851,0.013948791992009187,0.055339522822810926,0.19918089446117465,0.018887554656726684,0.0022269010982133566,0.22964975256703335,0.7492357916780266,0.9999999999999999,0.6329225197087166,0.6418759133081325,0.428574093440278,0.01325736850893,0.0012573685089300006,0.000854083013328788
equilibrium_sigma_2,104.0,104.99617833201404,2.8313763316440466,0.7791596090632801,1.248,1.249957277281231,1.2260219274713406,1.5392939385643452,-0.1524748472415931,-1.6342263956858951,-2.986037641183678,1.2334001878462062,-4.529065752479308,-3.4030170322649433,0.29129393856434516,0.0019572772812310735,1.5833763316440466,0.013104149398469878,0.016197585222558382,0.01265039198776128,0.0006503919877612792,0.018070478414798863,0.27469815753867055,0.05896503044538321,0.09065039198776129,0.040650391987761283,0.014493751678039422,0.05624721871152248,0.19931944608312996,0.01920316934894355,0.0023149673596567708,0.22972177885680362,0.748760084434596,0.9999999999999999,0.6323143634632798,0.6416137538853083,0.43771170411260596,0.013297265264953229,0.0012972652649532283,0.0008832810430199345
