scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_wage,log_ai_services,log_human_research,log_production_labor,log_automated_research,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,ai_share,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,shadow_capability_to_capital,singularity_time_estimate,monopoly_foc_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual
equilibrium_sigma_1.35,269.0,64.22103112977265,5.574228385420611,3.9206426284266316,3.228,4.018199973082164,1.8952912943799956,4.455542913955885,0.4927721841537349,5.992238832418688,0.7401036194113915,3.1412599740100937,0.48756957090622277,0.6552963237764206,1.2275429139558844,0.790199973082164,2.3462283854206105,0.02944004390134064,0.03350129598604342,0.029813963647651216,0.017813963647651216,0.012386833591989093,0.033607010117009395,0.021607010117009395,0.016729447818164545,0.32670898075045823,0.10254170518695309,0.10781396364765122,0.05781396364765122,0.0830845611661585,0.3436316832883448,0.3218449082283178,0.09218602708452622,0.0189117218955774,0.2431523116348531,0.6457499393850433,1.0,0.43976677219680893,0.4796154078898668,1.2734191632673013,293.16483645709474,-2.432276602348793e-12,-2.220446049250313e-16,-9.592326932761353e-14,-2.220446049250313e-16,0.0
equilibrium_sigma_1.35,270.0,63.221031129772655,5.6038863421921485,3.954260589559611,3.24,4.0482413076595645,1.907772823268109,4.489435458339516,0.5097113144928809,6.076804670089299,0.7707322710491944,3.1515547000937927,0.5520764832223489,0.696891273106156,1.2494354583395157,0.8082413076595643,2.3638863421921483,0.02987835868621759,0.03373498957439317,0.03027147933398256,0.01827147933398256,0.012577499428220989,0.0341815414905966,0.0221815414905966,0.017151107651880437,0.3280953919211593,0.1028206747338275,0.10827147933398257,0.058271479333982565,0.08464682072863239,0.3479877162696399,0.3255531578042748,0.09377177468350603,0.019499645849973737,0.24346077589962684,0.6432678035668934,1.0,0.43684823009934126,0.47724554848553385,1.2945291918557504,294.06272469317724,-1.13464793116691e-12,-2.220446049250313e-16,-8.038014698286133e-14,2.220446049250313e-16,0.0
equilibrium_sigma_1.35,271.0,62.221031129772655,5.633990198183947,3.9881133571610814,3.2520000000000002,4.078748624730892,1.9204489063986667,4.523913091429529,0.5270790916556449,6.162336880418369,0.8011756769601521,3.1618318470665465,0.6172554434588655,0.7387093121712565,1.271913091429529,0.8267486247308917,2.381990198183947,0.030331956197698642,0.03397093187039577,0.03074607177488154,0.01874607177488154,0.01277600340390261,0.03477735591506104,0.022777355915061036,0.017586843170658284,0.32953355083297436,0.10308793075705393,0.10874607177488155,0.058746071774881545,0.08622248201838524,0.3524275411504231,0.32937806347563825,0.09539877243462742,0.020107595535290332,0.24377474158440177,0.6407188904456805,1.0,0.4338735474292165,0.47481311248231645,1.3159674063376747,294.95770952287796,-4.75175454539567e-13,0.0,-6.461498003318411e-14,2.220446049250313e-16,0.0
equilibrium_sigma_1.35,272.0,61.221031129772655,5.664555581931584,4.022203250550492,3.2640000000000002,4.1097394364291535,1.933327568040995,4.558997610418273,0.5448899014388013,6.248860488405897,0.8314231731954318,3.172092727892286,0.683124559260485,0.7807600010639627,1.2949976104182728,0.8457394364291533,2.4005555819315836,0.03080153544436376,0.034209266623453305,0.031238622092658742,0.019238622092658742,0.012982721731206341,0.03539549251030394,0.02339549251030394,0.018037281201976896,0.33102612755351135,0.10334310127203865,0.10923862209265875,0.059238622092658746,0.08781026894537725,0.35695296909647867,0.33332414788243603,0.09706830504593476,0.020736226182356952,0.24409413251315626,0.638101336258552,1.0,0.43084151070535925,0.4723156773615993,1.3377314568408434,295.84968566453324,-1.7053025658242404e-13,0.0,-5.10702591327572e-14,0.0,0.0
equilibrium_sigma_1.35,273.0,60.221031129772655,5.69559884151137,4.056532740291039,3.2760000000000002,4.141232166019428,1.9464172198959064,4.5947118837832495,0.5631587757938683,6.336401741857159,0.8614636901742467,3.182338793874655,0.7497028249494535,0.8230537478996263,1.3187118837832492,0.8652321660194278,2.41959884151137,0.03128783580120306,0.0344501525613537,0.03175007076431221,0.01975007076431221,0.013198052705803796,0.0360370548868616,0.024037054886861597,0.018503087166887866,0.3325759720130673,0.10358581334913788,0.10975007076431222,0.05975007076431221,0.08940878728756708,0.3615658540528611,0.337396127647484,0.0987817031451193,0.021386207826177367,0.2444188475468371,0.6354132414818662,0.9999999999999999,0.427750877784583,0.46975071998599227,1.359818341874869,296.73854323002246,-5.062616992290714e-14,-2.220446049250313e-16,-4.1522341120980855e-14,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,274.0,59.221031129772655,5.7271370859688995,4.091104463774414,3.2880000000000003,4.173246209115164,1.9597266837750167,4.631079918045534,0.5819014328197674,6.424988195160958,0.8912857310845679,3.192571643058768,0.8170101799115935,0.865601881144305,1.3430799180455342,0.8852462091151638,2.439137085968899,0.031791640066535565,0.03469376482189378,0.03228142266325539,0.020281422663255392,0.013422418440497786,0.036703216261813054,0.024703216261813054,0.01898496838403929,0.3341861292825921,0.10381569365662176,0.1102814226632554,0.060281422663255396,0.09101651832205848,0.36626809425046064,0.341598921212728,0.10054034526085631,0.022058224837551103,0.24474875795150522,0.6326526719500873,1.0,0.4246003768521914,0.46711561366153626,1.382224366887789,297.6241674836927,-1.0658141036401503e-14,-2.220446049250313e-16,-3.1308289294429414e-14,-2.220446049250313e-16,0.0
equilibrium_sigma_1.35,275.0,58.221031129772655,5.759188230232909,4.125921242388511,3.3000000000000003,4.205802000672102,1.973265216289582,4.668126930034831,0.6011343203440052,6.514648800499608,0.9208773485113997,3.2027930289466564,0.8850675723869185,0.9084167286656267,1.368126930034831,0.9058020006721015,2.459188230232909,0.03231377771465892,0.03494029653147779,0.032833752598299924,0.020833752598299924,0.013656266753531408,0.037395224961045415,0.025395224961045414,0.019483677591303206,0.33585985635848464,0.10403236906700687,0.11083375259829993,0.06083375259829993,0.0926318122521302,0.371061633863446,0.3459376568623231,0.10234565993526651,0.022752975347120438,0.24508370427813253,0.6298176604394805,0.9999999999999999,0.4213887053114911,0.4644076252633429,1.4049451016241283,298.5064385916733,0.0,-2.220446049250313e-16,-2.2426505097428162e-14,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,276.0,57.221031129772655,5.791771043504337,4.160986100354361,3.3120000000000003,4.2389210878925425,1.9870425355630146,4.705879424998724,0.6208746632926458,6.605414006792537,0.9502261189860697,3.213004869533645,0.9538970287588842,0.9515117039706609,1.3938794249987234,0.9269210878925422,2.4797710435043365,0.03285512843982101,0.03518996054543364,0.033408211425258676,0.021408211425258675,0.013900073249787745,0.03811441067647081,0.02611441067647081,0.02000001699808962,0.33760064068260204,0.104235467309192,0.11140821142525868,0.06140821142525868,0.09425288142112279,0.37594846480867267,0.3504176808645515,0.10419912796451106,0.023471170545667705,0.24542349289472448,0.6269062085950968,1.0,0.4181145285781893,0.4616239124604818,1.4279753365047714,299.38523135778456,5.398437252779331e-11,0.0,-1.4876988529977098e-14,0.0,0.0
equilibrium_sigma_1.35,277.0,56.221031129772655,5.824905201360693,4.196302285387835,3.3240000000000003,4.272626209554704,2.0010688501306997,4.744365281293401,0.6411405153164149,6.697315867810768,0.9793191149952816,3.2232092566863444,1.0235217288156457,0.99490140019191,1.420365281293401,0.9486262095547038,2.5009052013606925,0.03341662608455412,0.035442991366678195,0.03400603282946365,0.02200603282946365,0.014154343630315314,0.03886219081650211,0.026862190816502107,0.020534842481989557,0.3394122206953444,0.10442461763476614,0.11200603282946366,0.06200603282946365,0.09587779329074365,0.3809306287421848,0.3550445657056572,0.10610228483417393,0.024213533841858027,0.24576789225108275,0.6239162890728853,1.0,0.41477647874273615,0.45876152102535206,1.451309038236417,300.2604149394649,6.012967901369848e-13,0.0,-9.325873406851315e-15,-2.220446049250313e-16,0.0
equilibrium_sigma_1.35,278.0,55.221031129772655,5.858611341934608,4.231873291376307,3.336,4.306941382450794,2.0153548902629583,4.78361384174676,0.6619508148214601,6.790388158176169,1.0081428747533807,3.2334084657988247,1.0939660875838406,1.0386016930052735,1.4476138417467603,0.970941382450794,2.5226113419346086,0.03399926288165485,0.03569964727033033,0.034628540799170916,0.022628540799170916,0.014419616246545561,0.039640078659530786,0.027640078659530786,0.021089068817925494,0.3412986084823361,0.10459945157431827,0.11262854079917092,0.06262854079917092,0.09750446323599553,0.3860102191432918,0.35982411829453603,0.10805672319710737,0.024980799875448198,0.24611662864720477,0.6208458482802396,0.9999999999999999,0.4113731531739944,0.45581738237622477,1.4749393048703021,301.1318525557585,8.881784197001252e-16,0.0,-6.439293542825908e-15,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,279.0,54.221031129772655,5.89291112657154,4.267702883283844,3.348,4.341891995705528,2.0299119419800213,4.823656013391046,0.6833254464273173,6.884666501846368,1.0366833684755696,3.2436049658209507,1.1652558445177483,1.0826298528054408,1.4756560133910464,0.9938919957055283,2.54491112657154,0.034604094255574785,0.03596021264983329,0.035277157991637324,0.023277157991637324,0.01469646495726409,0.04044969095673423,0.02844969095673423,0.021663674782956832,0.3432641151261737,0.10475960365567306,0.11327715799163733,0.06327715799163733,0.09913064706455268,0.3911893837206095,0.3647623881915344,0.11006409568637648,0.02577371334941983,0.24646938181836114,0.6176928091458426,1.0,0.40790311290719156,0.4527883111774815,1.4988583205741313,301.9994011637279,8.881784197001252e-16,0.0,-4.440892098500626e-15,0.0,0.0
equilibrium_sigma_1.35,280.0,53.221031129772655,5.927827305487791,4.303795124521618,3.36,4.3775049138804665,2.044751884069218,4.864524375497021,0.7052853079525447,6.980188510654736,1.0649259617176576,3.253801429556804,1.2374181608102983,1.1270046677549308,1.5045243754970214,1.0175049138804666,2.5678273054877914,0.03523224404848528,0.036225000622476605,0.0359534149934316,0.023953414993431597,0.014985502301274978,0.04129275740005767,0.029292757400057667,0.022259709366867497,0.3453133787679745,0.1049047122116203,0.1139534149934316,0.0639534149934316,0.10075393334398314,0.39647032695344653,0.36986567567633016,0.11212611780652543,0.026593027684247855,0.2468257799700114,0.6144550745392153,1.0,0.4043648809411908,0.449671003227051,1.5230573103346652,302.8629111245751,0.0,0.0,-6.661338147750939e-16,2.220446049250313e-16,0.0
equilibrium_sigma_1.35,281.0,52.221031129772655,5.963383788900049,4.340154407056978,3.372,4.413808589826096,2.0598872284438756,4.906253297408027,0.7278523838718387,7.076993936288492,1.0928553748462475,3.264000744280337,1.310481725777474,1.1717465785360113,1.5342532974080267,1.041808589826096,2.591383788900049,0.03588491035869429,0.036494355921883395,0.03665896066779525,0.024658960667795247,0.01528738304927596,0.042171130822943326,0.030171130822943325,0.022878298584494416,0.3474513959630159,0.10503442019777638,0.11465896066779525,0.06465896066779525,0.10237173548274639,0.40185531292026266,0.3751405396287716,0.11424457108681635,0.02743950346380516,0.24718539443668325,0.6111305310126952,0.9999999999999999,0.40075694034342396,0.4464620335445342,1.5475264950117453,303.7222258440409,1.7763568394002505e-15,0.0,-1.9984014443252818e-15,2.220446049250313e-16,0.0
equilibrium_sigma_1.35,282.0,51.221031129772655,5.999605724808001,4.376785484759238,3.384,4.4508331892766275,2.0753311645603976,4.948879067469136,0.7510498262284995,7.175124837192285,1.120455638563986,3.2742060226156418,1.3844768742085363,1.2168778266852043,1.564879067469136,1.0668331892766276,2.615605724808001,0.03656337190433352,0.03676865812218553,0.03739557369259052,0.02539557369259052,0.015602808157125947,0.04308679847575547,0.031086798475755472,0.02352065293864669,0.3496835566442137,0.10514837607762004,0.11539557369259053,0.06539557369259053,0.10398128359844848,0.4073466684508825,0.38059380517001395,0.11642130648449894,0.02831390667010957,0.24754773354243712,0.6077170533029543,0.9999999999999999,0.39707773213790865,0.4431578547070864,1.572255047040908,304.57718139412424,1.4210854715202004e-14,0.0,-4.440892098500626e-16,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,283.0,50.221031129772655,6.036519584179063,4.4136935102934975,3.396,4.488610728345883,2.0910976083210078,4.992440034371483,0.7749020439046377,7.274625762141477,1.1477100448063697,3.284420613685256,1.459435715803197,1.2624226178961722,1.5964400343714829,1.0926107283458828,2.6405195841790627,0.03726899504494051,0.037048325236754505,0.038165175458733346,0.026165175458733345,0.01593252917810928,0.04404189468232289,0.032041894682322894,0.024188075939957088,0.35201568320828286,0.10524623476742517,0.11616517545873335,0.06616517545873335,0.10557961615331456,0.4129467866430269,0.38623257094890634,0.11865824807256782,0.029217006683876844,0.24791223575486165,0.6042125094886936,1.0,0.3933256529491719,0.43975479545487745,1.5972310470403313,305.4276061138664,4.440892098500626e-14,0.0,-4.440892098500626e-16,0.0,0.0
equilibrium_sigma_1.35,284.0,49.221031129772655,6.074153251878047,4.4508840752667735,3.408,4.5271752221668455,2.1072012546892975,5.036976760775019,0.7994347999071012,7.3755439494788435,1.1746010917608039,3.294648114589383,1.535392274762559,1.3084073003209367,1.6289767607750192,1.1191752221668456,2.6661532518780473,0.03800324204350136,0.0373338177236808,0.03896984462825356,0.026969844628253557,0.01627735332553635,0.04503871519734304,0.03303871519734304,0.024881973725854323,0.35445407463107137,0.10532765849155265,0.11696984462825356,0.06696984462825356,0.10716357128079772,0.4186581305960482,0.392064215609389,0.120957396967353,0.030149573977373854,0.24827826322803123,0.6006147658272419,1.0,0.3894990525006477,0.43624905970670874,1.6224414425686289,306.2733201674045,1.127986593019159e-13,0.0,0.0,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,285.0,48.221031129772655,6.112536126820669,4.488363254822164,3.42,4.566562849905337,2.123657636019459,5.08253219247251,0.8246753191934961,7.4779295472218585,1.2011104231382919,3.304892382108171,1.6123826447128373,1.3548605616414602,1.6625321924725105,1.1465628499053366,2.692536126820669,0.0387676801638613,0.03762564297780476,0.03981183347413674,0.02781183347413674,0.01663814914436017,0.04607973322467984,0.034079733224679845,0.0256038658585922,0.3570055559822325,0.10539231770296964,0.11781183347413673,0.06781183347413673,0.108729777876881,0.4244832376010381,0.3980964035859712,0.12332083560575494,0.031112377526779394,0.24864509438693191,0.5969216924805337,1.0,0.38559623080730443,0.4326367259177189,1.6478720089859278,307.11413507887215,2.504663143554353e-13,0.0,4.440892098500626e-16,2.220446049250313e-16,0.0
equilibrium_sigma_1.35,286.0,47.221031129772655,6.151699231920767,4.526137657029846,3.432,4.606812137316927,2.1404831864930314,5.129151844685454,0.8506524080808324,7.581835855916325,1.2272187606753069,3.3151575446343546,1.6904451600245305,1.4018136466958389,1.6971518446854543,1.1748121373169274,2.719699231920767,0.03956399187692697,0.03792436037377062,0.04069358629114044,0.02869358629114044,0.017015852912540274,0.0471676175717306,0.035167617571730606,0.02635539762430028,0.3596775342155771,0.10543989203128878,0.11869358629114043,0.06869358629114043,0.1102746464221336,0.4304247237994133,0.4043370899599765,0.12575073239569948,0.032106181905534,0.2490119158324904,0.5931311698662761,1.0,0.38161543505439305,0.4289137468318699,1.6735073130986304,307.9498532376144,4.956035581926699e-13,0.0,2.886579864025407e-15,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,287.0,46.221031129772655,6.191675334857257,4.564214477620342,3.444,4.647964158849117,2.1576953133607146,5.176884007561711,0.8773965866473112,7.687319596892768,1.2529058289089332,3.3254480143219194,1.7696205853911289,1.4493005980599711,1.7328840075617107,1.203964158849117,2.7476753348572567,0.04039398638732704,0.038230586939555375,0.0416177602020894,0.029617760202089397,0.017411475897638907,0.04830525298427091,0.03630525298427091,0.027138353804190274,0.36247806121845266,0.10547007123974644,0.11961776020208939,0.06961776020208939,0.1117943595159044,0.4364852893548192,0.41079452411137757,0.1282493467784966,0.03313174402565954,0.24937781360745526,0.5892410955883887,1.0,0.3775548561322711,0.4250759496714001,1.6993306804007553,308.7802673694532,9.015010959956271e-13,0.0,1.021405182655144e-14,-2.220446049250313e-16,0.0
equilibrium_sigma_1.35,288.0,45.221031129772655,6.232499081072532,4.6026015607334125,3.456,4.690062761851694,2.1753124759054434,5.225779973401421,0.9049402358708716,7.7944412092218425,1.278150271158324,3.3357684994312824,1.849952326087671,1.4973585224590427,1.769779973401421,1.234062761851694,2.7764990810725316,0.0412596126935032,0.03854500375512586,0.042587248731212966,0.030587248731212966,0.017826112604611404,0.04949576336343853,0.03749576336343853,0.02795467443084121,0.3654159052460999,0.1054825561825685,0.12058724873121297,0.07058724873121297,0.11328486210403589,0.44266772420373607,0.417477251882633,0.13081903475291093,0.03418980949443803,0.24974176379115676,0.5852493919614943,1.0,0.37341262478349685,0.42111903679635654,1.7253241667235117,309.60515997129875,1.525002346625115e-12,0.0,2.5757174171303632e-14,0.0,0.0
equilibrium_sigma_1.35,289.0,44.221031129772655,6.274207140641569,4.641307466457497,3.468,4.733154815857233,2.193354273188989,5.275894288540555,0.9333177615247235,7.903265179181249,1.3029295554738018,3.346124016850632,1.9314866617108968,1.5460278863107964,1.8078942885405551,1.2651548158572332,2.806207140641569,0.04216297443437311,0.03886836318762194,0.043605208583365716,0.03160520858336571,0.018260950175767073,0.05074253808690088,0.03874253808690088,0.02880647268499459,0.3685006320708052,0.10547705975210815,0.12160520858336572,0.07160520858336572,0.11474185137721746,0.448974914459086,0.4243941159231119,0.13346225491781963,0.03528110855078578,0.2501026223929639,0.5811540141384306,0.9999999999999999,0.3691868073124123,0.41703858686504597,1.7514685351972987,310.4243027061674,2.4291679778798425e-12,0.0,4.773959005888173e-14,0.0,0.0
equilibrium_sigma_1.35,290.0,43.221031129772655,6.316838370921129,4.680341546054329,3.48,4.777290490365,2.2118415418172344,5.3272850332988035,0.9625657771775429,8.0138604066575,1.3272198691110564,3.3565199047726666,2.0142730066538426,1.5953528442050602,1.8472850332988036,1.297290490365,2.836838370921129,0.043106346824440436,0.039201497094621444,0.0446750901492576,0.032675090149257596,0.018717279134158264,0.052049262007081154,0.04004926200708116,0.02969605537028741,0.3717426974219927,0.10545330780263028,0.12267509014925759,0.07267509014925759,0.1161607663119884,0.4554098495514265,0.4315542538275556,0.13618157509853965,0.03640635154216421,0.2504591145169115,0.5769529588423846,1.0,0.3648754008005442,0.41283005652286126,1.777743239529945,311.237455755417,3.6841640849161195e-12,0.0,7.394085344003543e-14,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,291.0,42.221031129772655,6.360433997211059,4.7197140259056525,3.492,4.822523565124137,2.230796465165907,5.380014133967207,0.9927233090358567,8.126300613633209,1.350995999847021,3.3669618355059083,2.098364201106504,1.6453816047190999,1.8880141339672072,1.3305235651241372,2.868433997211059,0.04409219603787973,0.03954532615143928,0.04580067235543866,0.033800672355438655,0.01919650569847329,0.05341994985030851,0.041419949850308516,0.03062594636116245,0.3751535525922383,0.1054110400346438,0.12380067235543865,0.07380067235543865,0.11753677682054636,0.4619756302043618,0.4389670936186801,0.1389796796314985,0.03756622389891853,0.25080982277182473,0.5726442736977582,0.9999999999999999,0.36047632776307753,0.4084887826421894,1.8041264147140323,312.0443671247331,5.345057729755354e-12,0.0,1.0835776720341528e-13,0.0,0.0
equilibrium_sigma_1.35,292.0,41.221031129772655,6.40503781514155,4.7594361018900315,3.504,4.868911779530135,2.250242696450898,5.434147712376394,1.023832026561729,8.240664802521012,1.3742312026371075,3.3774558283368257,2.1838168389484176,1.6961668397967167,1.9301477123763937,1.3649117795301353,2.90103781514155,0.045123201190922446,0.039900870501188575,0.046986102571744896,0.03498610257174489,0.01970016590643581,0.05485898542989531,0.042858985429895316,0.031598913385888494,0.3787457653689239,0.10535001087688053,0.12498610257174489,0.07498610257174489,0.11886477252458334,0.4686754774714536,0.4466423462317063,0.1418593774434765,0.03876138059887194,0.2511531742097923,0.5682260677478592,0.9999999999999999,0.35598743009412603,0.4040099850667451,1.830594876580341,312.8447719044695,7.467804152838653e-12,0.0,1.496580637194711e-13,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,293.0,40.221031129772655,6.450696418378984,4.799520045634207,3.516,4.916517226851294,2.270205497766884,5.489756478909251,1.055936502911642,8.35703777189713,1.3968970490440156,3.388008262453088,2.2706916380552453,1.7477661437224346,1.9737564789092508,1.400517226851294,2.9346964183789837,0.046202279446998146,0.040269261951209494,0.04823594244565076,0.03623594244565076,0.020229941848500837,0.05637116683665511,0.04437116683665511,0.03261799892184669,0.38253315892621437,0.10526999035651419,0.12623594244565076,0.07623594244565075,0.1201393510780536,0.47551274299314317,0.45458999446941173,0.14482361104122626,0.039992440075063654,0.25148742586666667,0.5636965230170434,0.9999999999999999,0.35140646219459404,0.3993887698298094,1.8571241309524824,313.6383914823493,1.0079048706757021e-11,0.0,1.9628743075372768e-13,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,294.0,39.221031129772655,6.4974594498418305,4.8399793223188246,3.528,4.965406791679618,2.290711894427152,5.546916171286992,1.0890845062630117,8.475510690309047,1.418963255299754,3.398625890103988,2.3590538510138197,1.8002425442420849,2.018916171286992,1.4374067916796176,2.9694594498418305,0.047332615982771054,0.040651757930461316,0.04955522089644231,0.03755522089644231,0.020787680626987267,0.05796175898353795,0.04596175898353795,0.03368655612234761,0.3865309724134615,0.10517076465214605,0.1275552208964423,0.0775552208964423,0.12135480581112072,0.4824909201138763,0.4628202768923594,0.14787546630781073,0.04125997735098355,0.2518106514855349,0.5590539048556709,1.0000000000000002,0.34673108352370285,0.39462013315145683,1.8836883947448582,314.4249326764273,1.3183232283608959e-11,0.0,2.446931546273845e-13,-2.220446049250313e-16,0.0
equilibrium_sigma_1.35,295.0,38.221031129772655,6.545379886057796,4.880828724005619,3.54,5.015652646471505,2.311790850442976,5.605708050743928,1.1233273305579128,8.59618174553801,1.4403974875027568,3.4093158497563407,2.4489737318067215,1.8536650785578648,2.065708050743928,1.475652646471505,3.0053798860577956,0.04851769839404904,0.041049757581330254,0.05094949539633666,0.03894949539633666,0.021375416310561935,0.05963655442808857,0.047636554428088576,0.034808290487742255,0.39075604665556557,0.10505213657644005,0.12894949539633666,0.07894949539633665,0.12250511282795878,0.48961365652935446,0.47134366663799715,0.1510181834510465,0.04256451649452091,0.25212072656904555,0.5542965734853871,0.9999999999999999,0.34195885012533245,0.3896989659135051,1.9102606302752365,315.20408681188735,1.6761703136580763e-11,0.0,2.935429677108914e-13,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,296.0,37.221031129772655,6.59451435898717,4.922084520382028,3.552,5.06733281462371,2.333473467884034,5.666219464062182,1.1587201713688646,8.71915687967039,1.461165139615845,3.420085679300832,2.5405270655418053,1.9081094429215044,2.1142194640621823,1.5153328146237102,3.04251435898717,0.04976135671310934,0.04146482036409951,0.05242492313105981,0.0404249231310598,0.021995395497745346,0.06140194411585753,0.049401944115857535,0.03598730828002772,0.3952270397910903,0.10491392589438477,0.1304249231310598,0.0804249231310598,0.12358391742020178,0.49688476857314845,0.48017084410482264,0.1542551692235834,0.043906522285174436,0.2524153123881437,0.5494229961030985,1.0,0.3370872050559905,0.38462005861844545,1.9368125943486398,315.9755287317184,2.0749624241034326e-11,4.440892098500626e-16,3.390621117205228e-13,0.0,0.0
equilibrium_sigma_1.35,297.0,36.221031129772655,6.644923521078761,4.963764629529878,3.564,5.12053181032701,2.3557932138661797,5.728544482050616,1.195322554104544,8.844550623383045,1.4812290795963707,3.430943329318359,2.6337957709937703,1.9636587269668278,2.1645444820506157,1.5565318103270096,3.080923521078761,0.051067810239679504,0.04189868764361611,0.0539883439703363,0.041988343970336295,0.02265010722383877,0.06326499997211243,0.05126499997211244,0.03722817308871029,0.39996467869798874,0.1047559694021221,0.1319883439703363,0.08198834397033629,0.12458451968897133,0.5043082573389912,0.4893126623681949,0.1575900105822804,0.045286390999878065,0.2526918391111113,0.5444317593067303,1.0,0.33211346758287585,0.37937810679893236,1.9633149042418476,316.7389157327573,2.5048407792382932e-11,0.0,3.794742298168785e-13,0.0,0.0
equilibrium_sigma_1.35,298.0,35.221031129772655,6.696672460992886,5.005888811965699,3.576,5.175341368083128,2.378786179911273,5.792784627510652,1.2331988234929292,8.97248704610579,1.5005493581374099,3.4418971764166826,2.7288685883116517,2.02040424635554,2.2167846275106515,1.5993413680831279,3.120672460992886,0.052441722576411345,0.04235330783599622,0.055647377598001,0.043647377598001,0.02334231809000404,0.06523357203747082,0.053233572037470825,0.038535972379794003,0.4049920533272757,0.10457812070147052,0.133647377598001,0.08364737759800099,0.12549985925781632,0.5118883269073716,0.4987801040908478,0.16102648999998131,0.046704440218630724,0.25294748806744555,0.5393215817139424,1.0,0.327034820972061,0.3739677167970588,1.9897371227383507,317.4938864208258,2.952660338451096e-11,0.0,4.154454558147336e-13,0.0,0.0
equilibrium_sigma_1.35,299.0,34.221031129772655,6.749831178949074,5.048478891834824,3.588,5.2318612773543345,2.4024913793907423,5.859049708385575,1.2724187050921474,9.103100842072239,1.5190828733683794,3.452956036659357,2.8258418667411083,2.0784464899489974,2.2710497083855747,1.6438612773543344,3.1618311789490736,0.05388826658947925,0.04283086582537306,0.05741053770094728,0.04541053770094727,0.024075113701296495,0.0673164025943862,0.05531640259438621,0.03991639561551352,0.4103349627301432,0.10438024959023727,0.13541053770094727,0.08541053770094727,0.12632249893788075,0.5196294049896424,0.508584228503574,0.16456860267936785,0.04816089753435832,0.25317917317662586,0.5340913266096479,1.0,0.3218482986569396,0.3683834118031796,2.0160478645760187,318.2400594781659,3.4012792582416296e-11,0.0,4.405364961712621e-13,2.220446049250313e-16,0.0
equilibrium_sigma_1.35,300.0,33.221031129772655,6.804475132538415,5.091559009921675,3.6,5.290200341004049,2.426951089960369,5.92745877507031,1.31305795182011,9.23653857640123,1.5367829834627917,3.464129179123256,2.9248204702914746,2.1378962009669245,2.3274587750703097,1.6902003410040485,3.204475132538415,0.055413201434914044,0.043333817527896785,0.059287366814434576,0.04728736681443457,0.024851947765503923,0.06952326160103439,0.057523261601034395,0.04137582706009724,0.4160223236801047,0.10416224096959228,0.13728736681443457,0.08728736681443457,0.12704460718229202,0.5275361663557956,0.518736106816703,0.16822057596222587,0.04965588803041212,0.2533835215919092,0.5287400144154528,0.9999999999999999,0.3165507685416169,0.3626196380090633,2.0422149269116314,318.97703233581666,3.83009179927285e-11,0.0,4.551914400963142e-13,0.0,0.0
equilibrium_sigma_1.35,301.0,32.221031129772655,6.860685866181301,5.135155914104894,3.612,5.350477480151143,2.45221124938358,5.998141224937871,1.3551990912812295,9.372960120481041,1.5535990573597842,3.4754263396377842,3.0259188231107106,2.198875615620635,2.3861412249378713,1.7384774801511433,3.248685866181301,0.057022964328478504,0.04386493069315464,0.06128859631448751,0.04928859631448751,0.025676700544505826,0.07186510747825281,0.05986510747825281,0.04292145584727791,0.422086655498447,0.10392399314627476,0.1392885963144875,0.0892885963144875,0.12765793913921328,0.5356135594755338,0.5292467441772493,0.17198689127995306,0.051189420362811655,0.25355685363256475,0.5232668347246705,1.0,0.3111389151513923,0.3566707706887078,2.0682054466913655,319.7043797430075,4.217604043788015e-11,0.0,4.574118861455645e-13,0.0,0.0
