scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_wage,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,shadow_capability_to_capital,singularity_time_estimate,monopoly_foc_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual
equilibrium_sigma_1.35,275.0,58.22103115012817,5.759188234843261,4.125921245894791,3.3000000000000003,4.205802003862386,1.9732652190252982,4.668126933752488,0.6011343234583082,6.514648809897666,2.388727564002875,0.920877351770959,3.2027930286138933,0.885067581875087,0.9084167340798985,1.3681269337524875,0.905802003862386,2.459188234843261,0.032313777633903,0.03494029657372846,0.03283375249935911,0.02083375249935911,0.013656266635696194,0.03739522498769077,0.025395224987690767,0.019483677584641867,0.335859856058664,0.10403236928567465,0.11083375249935912,0.060833752499359114,0.09263181255406909,0.37106163445220547,0.5883306101453718,0.21734599779256708,0.34593765756698097,0.10234566015777839,0.02275297547841676,0.24508370425647244,0.6298176601073323,0.9999999999999998,0.42138870491702224,0.464407624983141,1.4049451039164975,298.5064386126574,-8.881784197001252e-16,-2.220446049250313e-16,-2.0872192862952943e-14,0.0,0.0,3.5946159243627207e-10,8.786570776520009e-11,4.703255007676432e-10,1.939959200225605e-10
equilibrium_sigma_1.35,276.0,57.22103115012817,5.791771048646346,4.16098610402029,3.3120000000000003,4.238921091579789,1.9870425384430244,4.705879429096242,0.6208746667039611,6.605414016867234,2.444427912846945,0.9502261221351782,3.2130048692059456,0.9538970387306233,0.9515117095105398,1.3938794290962413,0.9269210915797883,2.479771048646346,0.03285512831225995,0.03518996058800892,0.03340821130889373,0.02140821130889373,0.013900073109128004,0.03811441068979349,0.026114410689793487,0.020000016980326052,0.337600640329981,0.10423546754417644,0.11140821130889374,0.061408211308893734,0.09425288171793536,0.37594846544139976,0.5863233895649954,0.21756491334934755,0.35041768164105264,0.10419912820534136,0.02347117068354255,0.24542349277322123,0.6269062083378948,0.9999999999999999,0.4181145281542621,0.46162391214371423,1.4279753385095466,299.38523138221024,5.398526070621301e-11,-2.220446049250313e-16,-1.509903313490213e-14,-1.1102230246251565e-16,0.0,-9.778742399157991e-11,-2.5222365862553886e-11,-1.3041839136418432e-10,-5.3296995289331406e-11
equilibrium_sigma_1.35,277.0,56.22103115012817,5.8249052065114,4.196302289077294,3.3240000000000003,4.272626213029736,2.001068852858169,4.7443652854650376,0.6411405187550412,6.697315877986367,2.501013588909073,0.9793191178405665,3.223209256384616,1.02352173853818,0.9949014054789225,1.4203652854650373,0.9486262130297356,2.5009052065114,0.03341662602142943,0.035442991405234686,0.034006032719801786,0.022006032719801786,0.014154343493874299,0.038862190852029244,0.026862190852029243,0.020534842484210003,0.3394122203630357,0.10442461785060309,0.11200603271980179,0.06200603271980179,0.09587779356354327,0.38093062938275984,0.5842770118572294,0.2177850402668463,0.3550445664930603,0.10610228507974812,0.02421353397626488,0.24576789230572463,0.6239162886382624,1.0,0.4147764783135508,0.4587615206890752,1.4513090400740936,300.2604149622385,6.004086117172847e-13,0.0,-1.0658141036401503e-14,0.0,0.0,-3.878004445345695e-10,-1.0379395259940694e-10,-5.234187319680395e-10,-2.1143454521921345e-10
equilibrium_sigma_1.35,278.0,55.22103115012817,5.858611346458255,4.231873294908151,3.336,4.3069413848353415,2.0153548924791753,4.783613845603508,0.6619508179485925,6.790388167714054,2.5585148728059037,1.008142877066582,3.2334084655489095,1.0939660961513074,1.038601697568911,1.4476138456035081,0.9709413848353416,2.522611346458255,0.03399926301815767,0.0356996472995145,0.03462854072405911,0.02262854072405911,0.014419616146013427,0.03964007879719844,0.02764007879719844,0.02108906889786155,0.3412986082547246,0.1045994517295847,0.11262854072405912,0.06262854072405911,0.09750446346154294,0.38601021974471383,0.5821906171493009,0.21800629175619127,0.35982411901487343,0.10805672342935305,0.024980799993125725,0.2461166292112909,0.6208458473662303,1.0,0.4113731527710417,0.45581738204365335,1.4749393066762388,301.13185257118505,0.0,0.0,-5.995204332975845e-15,0.0,0.0,4.072709669511454e-10,1.1048736925367564e-10,5.484312726178331e-10,2.2101834251664343e-10
equilibrium_sigma_1.35,279.0,54.22103115012817,5.892911129982094,4.267702886502693,3.348,4.341891996306353,2.029911943406139,4.823656016618874,0.683325448972155,6.884666510141846,2.616963623639153,1.0366833700768523,3.243604965644747,1.1652558512087061,1.0826298562632453,1.4756560166188741,0.9938919963063535,2.5449111299820943,0.03460409469663474,0.03596021266527513,0.03527715797093855,0.023277157970938548,0.014696464915647394,0.040449691245392216,0.028449691245392216,0.021663674982796977,0.34326411506345017,0.10475960371980077,0.11327715797093856,0.06327715797093855,0.09913064722328888,0.3911893842436956,0.5800633232865711,0.21822857455287145,0.3647623887812006,0.11006409588986311,0.025773713438677556,0.2464693831482974,0.617692807523162,1.0,0.40790311255672396,0.4527883108682313,1.4988583224243408,301.9994011679305,-1.7763568394002505e-15,0.0,-4.440892098500626e-15,-1.1102230246251565e-16,0.0,1.3056331016336742e-10,3.6898754884884255e-11,1.785507089402394e-10,7.121641817930957e-11
equilibrium_sigma_1.35,280.0,53.22103115012817,5.92782730780931,4.303795127412626,3.36,4.377504912703888,2.044751884706582,4.864524378090831,0.705285309912207,6.980188517685469,2.6763933902728425,1.064925962598342,3.2538014294581297,1.2374181656103065,1.127004670085238,1.504524378090831,1.0175049127038878,2.5678273078093103,0.035232244791577494,0.03622500062380915,0.03595341502446003,0.023953415024460026,0.014985502315895675,0.041292757839705985,0.029292757839705984,0.022259709688832174,0.3453133788620001,0.10490471218691469,0.11395341502446003,0.06395341502446003,0.10075393343271553,0.3964703273957263,0.577894224784496,0.21845178858897307,0.3698656761330588,0.11212611797986281,0.026593027742917358,0.24682578205473885,0.6144550722224811,1.0,0.4043648806448633,0.4496710029418935,1.5230573121727717,302.86291111834976,8.881784197001252e-16,0.0,-8.881784197001252e-16,0.0,0.0,-4.868507541555545e-10,-1.4332708631048519e-10,-6.767848781397134e-10,-2.6726499485763e-10
equilibrium_sigma_1.35,281.0,52.22103115012817,5.963383790849697,4.340154409823195,3.372,4.413808587870758,2.059887228678698,4.906253299810795,0.727852385626437,7.076993942888619,2.7368395330654236,1.092855375232507,3.2640007442362853,1.3104817296729303,1.1717465802387128,1.5342532998107954,1.041808587870758,2.5913837908496973,0.035884911251963345,0.036494355914512985,0.03665896071974952,0.02465896071974952,0.01528738308465765,0.04217113133808681,0.03017113133808681,0.022878298961970245,0.3474513961204531,0.1050344201289704,0.11465896071974953,0.06465896071974953,0.10237173552228845,0.40185531333431157,0.575682391671203,0.2186758266501755,0.3751405400400673,0.11424457125031649,0.027439503504763773,0.24718539689559657,0.6111305283493231,1.0,0.4007569400660112,0.4464620332551507,1.5475264966388007,303.72222583374503,5.329070518200751e-15,0.0,-1.5543122344752192e-15,0.0,0.0,2.1561966101479868e-10,6.407361446969517e-11,2.9884367203081297e-10,1.1774332550618105e-10
equilibrium_sigma_1.35,282.0,51.22103115012817,5.999605727655044,4.376785487778411,3.384,4.4508331882990975,2.0753311650718933,4.948879070498951,0.7510498284721208,7.175124844895708,2.798339357117297,1.1204556388275226,3.274206022585059,1.3844768789593174,1.2168778286565598,1.5648790704989515,1.0668331882990976,2.6156057276550437,0.036563372687358445,0.03676865811594953,0.037395573713681705,0.025395573713681705,0.015602808152400692,0.04308679894204914,0.031086798942049142,0.023520653273934045,0.3496835567081264,0.1051483760405685,0.11539557371368171,0.06539557371368171,0.10398128362585134,0.4073466689349476,0.573426868204127,0.2189005740166403,0.3805938056989305,0.11642130667711041,0.028313906718836827,0.24754773573643069,0.6077170508676221,1.0,0.397077731813585,0.44315785435867827,1.5722550481157431,304.57718138999775,1.509903313490213e-14,0.0,4.440892098500626e-16,2.220446049250313e-16,0.0,4.218789137477863e-10,1.3028280537730197e-10,5.944894784781773e-10,2.3199521644035048e-10
equilibrium_sigma_1.35,283.0,50.22103115012817,6.036519588898834,4.413693513872535,3.396,4.48861072970252,2.091097609622038,4.99244003868757,0.7749020471878478,7.274625772178236,2.8609322583057013,1.1477100452016162,3.2844206136386,1.4594357227648656,1.262422620827586,1.59644003868757,1.0926107297025203,2.640519588898834,0.03726899552249893,0.03704832523921722,0.0381651754118393,0.0261651754118393,0.015932529088356885,0.044041895006508014,0.03204189500650802,0.024188076155340354,0.3520156830661797,0.10524623481690745,0.11616517541183931,0.0661651754118393,0.10557961619504456,0.41294678727677037,0.571126671448171,0.21912590808615412,0.3862325717272146,0.1186582483266904,0.029217006761172816,0.2479122372115795,0.6042125077005572,0.9999999999999999,0.3933256525245638,0.43975479500066483,1.597231047296362,305.42760612292005,4.3520742565306136e-14,0.0,4.440892098500626e-16,-1.1102230246251565e-16,0.0,-4.1869854805476336e-10,-1.3420766581395682e-10,-6.000203597866793e-10,-2.319912942305713e-10
equilibrium_sigma_1.35,284.0,49.22103115012817,6.074153258848918,4.450884079544538,3.408,4.5271752264027505,2.1072012569677185,5.036976766668202,0.7994348044625585,7.375543962385796,2.924659882841258,1.1746010923515446,3.2946481145184787,1.5353922844642143,1.3084073044837408,1.628976766668202,1.1191752264027506,2.6661532588489183,0.03800324214347699,0.037333817737719946,0.03896984450219656,0.02696984450219656,0.01627735313557375,0.04503871533501069,0.033038715335010696,0.024881973776924582,0.35445407424908043,0.10532765864467081,0.11696984450219655,0.06696984450219655,0.10716357134410362,0.4186581314149434,0.5687807897262325,0.2193516979753031,0.39206421669518154,0.12095739729829307,0.030149574092197668,0.248278263777653,0.6006147648318563,1.0,0.3894990519519879,0.4362490591231269,1.622441441895825,306.2733201914082,1.1368683772161603e-13,0.0,0.0,0.0,0.0,-3.33336178104382e-10,-1.107666458555201e-10,-4.859034841153687e-10,-1.8619633959660042e-10
equilibrium_sigma_1.35,285.0,48.22103115012817,6.112536135676633,4.488363259697419,3.42,4.56656285650324,2.123657639052036,5.082532199738207,0.8246753248338639,7.477929562594426,2.989566302897007,1.2011104237502628,3.304892382033514,1.6123826566055428,1.3548605667442504,1.662532199738207,1.1465628565032402,2.692536135676633,0.03876767997133718,0.037625643000000736,0.039811833286784414,0.027811833286784413,0.01663814887339726,0.04607973323800252,0.03407973323800252,0.025603865798640157,0.3570055554144982,0.10539231793274424,0.1178118332867844,0.0678118332867844,0.10872977794342045,0.4244832385794085,0.5663881808946059,0.21957780409986577,0.3980964049374913,0.12332083600428051,0.031112377670736647,0.24864509424306924,0.5969216920819136,0.9999999999999999,0.3855962301517963,0.43263672521454216,1.6478720074235274,307.1141351140395,2.5135449277513544e-13,0.0,0.0,-1.1102230246251565e-16,0.0,6.986250397633675e-10,2.334057669362011e-10,1.0149016002602984e-09,3.8823959672140695e-10
equilibrium_sigma_1.35,286.0,47.22103115012817,6.151699241893408,4.526137662253658,3.432,4.606812145158156,2.1404831898312096,5.129151852827881,0.8506524143765746,7.581835872793873,3.055698210540214,1.2272187610086762,3.315157544593036,1.6904451729493855,1.4018136521204139,1.6971518528278815,1.1748121451581564,2.7196992418934083,0.03956399156321977,0.03792436039700779,0.04069358607390577,0.028693586073905767,0.017015852596641182,0.047167617536203466,0.03516761753620347,0.0263553975288211,0.35967753355729015,0.10543989228887193,0.11869358607390576,0.06869358607390576,0.11027464645889576,0.43042472487477335,0.5639477704125467,0.2198040777331824,0.4043370914762976,0.125750732837249,0.0321061820590795,0.24901191541604542,0.593131169687626,1.0,0.3816154343339018,0.4289137460398015,1.673507310737897,307.9498532777873,4.9649173661237e-13,0.0,3.774758283725532e-15,0.0,0.0,-1.566906673855506e-10,-5.4143217687041556e-11,-2.315242511596871e-10,-8.783086064001466e-11
equilibrium_sigma_1.35,287.0,46.22103115012817,6.191675344938494,4.564214482840168,3.444,4.647964166430327,2.1576953164178687,5.17688401588915,0.8773965930102001,7.687319613940674,3.1231051311005062,1.2529058285921435,3.3254480143617924,1.7696205978001205,1.449300602970865,1.7328840158891499,1.2039641664303273,2.747675344938494,0.04039398617642516,0.038230586954196275,0.041617759992303986,0.029617759992303986,0.017411475581191566,0.048305253002034476,0.03630525300203448,0.02713835375089957,0.36247806058273935,0.10547007146511078,0.11961775999230399,0.06961775999230399,0.11179435948048909,0.4364852904394034,0.5614584492232229,0.22003036053622593,0.41079452565146723,0.12824934722745157,0.033131744160888474,0.24937781346298007,0.58924109514868,1.0,0.3775548554055997,0.425075948836317,1.699330677334724,308.7802674076514,9.00612917575927e-13,0.0,1.199040866595169e-14,0.0,0.0,-7.838918542057982e-10,-2.798113060697993e-10,-1.1782140124649843e-09,-4.4343806404611996e-10
equilibrium_sigma_1.35,288.0,45.22103115012817,6.23249908997325,4.602601565473314,3.456,4.690062767214023,2.175312477932269,5.225779980984214,0.9049402415219658,7.794441224657308,3.1918396591839935,1.2781502697415013,3.3357684996122927,1.8499523359730354,1.4973585257606257,1.769779980984214,1.2340627672140232,2.77649908997325,0.04125961287052893,0.038545003748447805,0.04258724857228798,0.030587248572287982,0.017826112341171336,0.04949576358548313,0.037495763585483136,0.027954674524099943,0.365415904764509,0.10548255630331141,0.12058724857228799,0.07058724857228799,0.11328486194353135,0.44266772517945113,0.5589190713985144,0.22025648405875126,0.4174772532569223,0.13081903516012056,0.034189809573162505,0.24974176460474773,0.5852493906619691,1.0,0.3734126241297677,0.42111903598288164,1.7253241630416842,309.60515999977275,1.5241141682054149e-12,0.0,2.4868995751603507e-14,0.0,0.0,7.951662522875935e-10,2.845527494188538e-10,1.1903980648431123e-09,4.475060738640124e-10
equilibrium_sigma_1.35,289.0,44.22103115012817,6.274207147269747,4.641307470293202,3.468,4.733154817315398,2.1933542735463374,5.275894294549176,0.9333177657782485,7.90326519142657,3.261957721133368,1.3029295525947395,3.346124017223799,1.9314866673388824,1.5460278870420736,1.8078942945491763,1.2651548173153984,2.806207147269747,0.042162975238644165,0.038868363148231895,0.04360520850802437,0.03160520850802437,0.01826095000762893,0.05074253861536704,0.03874253861536704,0.02880647301584105,0.3685006318424981,0.10547705971056444,0.12160520850802438,0.07160520850802438,0.11474185104686847,0.4489749152205637,0.5563284514890351,0.22048226921080902,0.4243941169621784,0.13346225523826183,0.03528110853735653,0.2501026247304667,0.5811540114939149,1.0,0.3691868068022222,0.41703858613310335,1.7514685309322555,310.42430271944096,2.4300561562995426e-12,4.440892098500626e-16,4.6407322429331543e-14,0.0,0.0,3.0996175071074106e-10,1.1430859037098173e-10,4.718677601434074e-10,1.761165623059835e-10
equilibrium_sigma_1.35,290.0,43.22103115012817,6.31683837516619,4.680341548923294,3.48,4.777290487745785,2.211841540430803,5.327285037601294,0.9625657799331147,8.013860415482435,3.3335188665591415,1.3272198647545226,3.3565199053452353,2.0142730078084514,1.5953528422268834,1.8472850376012944,1.297290487745785,2.8368383751661903,0.043106348273237685,0.039201497020361374,0.0446750901563028,0.032675090156302794,0.018717279062083144,0.05204926287305511,0.040049262873055116,0.029696055954264722,0.37174269744334176,0.1054533075968121,0.12267509015630279,0.07267509015630279,0.1161607658059301,0.4554098500820483,0.5536853615774106,0.22070752569783525,0.43155425450353896,0.13618157532371314,0.036406351427561316,0.2504591183998396,0.576952954848886,1.0,0.36487540044502764,0.4128300558842466,1.7777432346188795,311.23745575419736,3.6841640849161195e-12,0.0,7.349676423018536e-14,2.220446049250313e-16,0.0,-9.962831115650772e-10,-3.781566310090412e-10,-1.542211379434999e-09,-5.717529227844409e-10
equilibrium_sigma_1.35,291.0,42.22103115012817,6.360434000408601,4.71971402832636,3.492,4.822523560580002,2.2307964628130943,5.380014137538199,0.9927233111059128,8.12630062093194,3.4065865926055796,1.3509959945010608,3.366961836217946,2.098364199900656,1.6453816011905131,1.8880141375381987,1.3305235605800023,2.868434000408601,0.04409219781556076,0.039545326055141994,0.04580067240167198,0.03380067240167198,0.019196505668288552,0.05341995088059548,0.04141995088059548,0.030625947065043846,0.3751535527323393,0.10541103973859042,0.12380067240167197,0.07380067240167197,0.11753677619219946,0.46197563062880814,0.5509885280120933,0.22093205141372174,0.4389670941284831,0.13897967981314938,0.037566223719470715,0.2508098274167023,0.5726442690506776,1.0,0.36047632747869857,0.4084887820290741,1.8041264090677522,312.0443671168741,5.345945908175054e-12,0.0,1.0880185641326534e-13,0.0,0.0,3.7213928466561796e-10,1.4119042046623065e-10,5.732802635383116e-10,2.1243174927465525e-10
equilibrium_sigma_1.35,292.0,41.22103115012817,6.405037819925051,4.759436104885013,3.504,4.868911777207848,2.2502426946432994,5.434147717229418,1.0238320295968957,8.240664812105884,3.481228707220871,1.3742311971251242,3.37745582908039,2.1838168395067665,1.6961668369960006,1.9301477172294184,1.364911777207848,2.9010378199250506,0.04512320271148719,0.039900870409074786,0.04698610258043442,0.034986102580434414,0.01970016581643368,0.054858986344719085,0.04285898634471909,0.03159891399651116,0.3787457653952558,0.10535001062634874,0.12498610258043441,0.07498610258043441,0.11886477186940272,0.4686754780422521,0.5482366277226453,0.2211556317915144,0.44664234698185645,0.14185937768986717,0.03876138043240439,0.2511531782070684,0.56822606367066,0.9999999999999999,0.355987429711691,0.4040099843323124,1.8305948699973056,312.8447719030203,7.466027795999253e-12,0.0,1.4921397450962104e-13,-1.1102230246251565e-16,0.0,9.487247029649204e-10,3.695484682153527e-10,1.4852301402634716e-09,5.471268577084132e-10
equilibrium_sigma_1.35,293.0,40.22103115012817,6.45069642693113,4.799520050072448,3.516,4.916517230213281,2.2702054977560246,5.48975648679531,1.0559365083258285,8.357037787028545,3.5575177369560977,1.3968970439779946,3.3880082631448207,2.270691643817595,1.7477661435788818,1.9737564867953097,1.4005172302132811,2.93469642693113,0.04620228023543205,0.04026926188605453,0.04823594236156655,0.03623594236156655,0.020229941619852584,0.056371167382884835,0.04437116738288484,0.032617999239370477,0.38253315867141374,0.10526999025630822,0.12623594236156654,0.07623594236156654,0.12013935046942512,0.47551274392680387,0.5454282840685831,0.2213780391051669,0.4545899958117934,0.14482361144776298,0.039992439990131336,0.25148742809526575,0.5636965204668399,1.0,0.3514064615690414,0.3993887688425713,1.857124123292281,313.63839149609623,1.0079048706757021e-11,0.0,1.9539925233402755e-13,-1.1102230246251565e-16,0.0,-8.723030839319357e-10,-3.483758420630423e-10,-1.3874122753443352e-09,-5.083652700188512e-10
equilibrium_sigma_1.35,294.0,39.22103115012817,6.497459463167943,4.839979328642961,3.528,4.965406802430914,2.2907118968091003,5.546916183110885,1.0890845147660988,8.475510712633984,3.6355313839910224,1.4189632509288632,3.3986258907076774,2.3590538636491027,1.8002425477419963,2.018916183110885,1.4374068024309143,2.969459463167943,0.04733261581664944,0.04065175790450564,0.04955522070482637,0.037555220704826364,0.02078768023089244,0.057961759063474005,0.04596175906347401,0.03368655607127735,0.3865309718328071,0.10517076474298533,0.12755522070482636,0.07755522070482636,0.12135480528069212,0.48249092152000844,0.5425620622349299,0.22159903170958872,0.46282027900637696,0.1478754669254728,0.04125997738446149,0.2518106514340341,0.5590539042560317,1.0,0.34673108258159435,0.39462013184099964,1.8836883860421654,314.4249327071101,1.3182344105189259e-11,0.0,2.446931546273845e-13,2.220446049250313e-16,0.0,-8.423240299704204e-10,-3.4444180146975256e-10,-1.3607125218251248e-09,-4.961958621763074e-10
equilibrium_sigma_1.35,295.0,38.22103115012817,6.545379903519075,4.8808287320093555,3.54,5.015652663744507,2.311790854873517,5.605708066121304,1.1233273418104286,8.596181774279952,3.7153530422705963,1.4403974835938027,3.409315850302061,2.448973750402797,1.8536650852565124,2.065708066121304,1.4756526637445067,3.005379903519075,0.048517697408281144,0.04104975759007729,0.05094949512761831,0.038949495127618305,0.02137541577963524,0.05963655409946256,0.04763655409946256,0.03480829012580955,0.39075604584126755,0.1050521368177435,0.1289494951276183,0.0789494951276183,0.12250511234909191,0.4896136583560988,0.5396364640307727,0.22181835321718898,0.4713436694418851,0.15101818426062932,0.042564516631523296,0.25212072457172136,0.554296574536126,0.9999999999999999,0.34195884890141376,0.3896989643060516,1.9102606206723527,315.2040868539907,1.6761703136580763e-11,0.0,2.9198865547641617e-13,-1.1102230246251565e-16,0.0,1.61838644568979e-09,6.586485315485113e-10,2.5974238801462768e-09,9.477236911914488e-10
equilibrium_sigma_1.35,296.0,37.22103115012817,6.594514378905647,4.922084529428988,3.552,5.06733283589393,2.3334734734232074,5.666219481731899,1.158720184333141,8.719156912439727,3.7970723830107396,1.461165135675691,3.420085679856435,2.5405270875302026,1.9081094514314834,2.1142194817318987,1.5153328358939295,3.0425143789056466,0.04976135526298449,0.04146482039159296,0.052424922837765446,0.04042492283776544,0.021995394898995053,0.06140194353854156,0.04940194353854156,0.03598730772713665,0.39522703890231947,0.10491392619987472,0.13042492283776544,0.08042492283776544,0.12358391693326215,0.4968847706609948,0.5366499219766506,0.22203573160357343,0.4801708473407939,0.15425517015723772,0.043906522474792695,0.25241530928667194,0.5494229980812977,0.9999999999999999,0.33708720365713346,0.384620056808639,1.9368125840208898,315.9755287766386,2.0750512419454026e-11,4.440892098500626e-16,3.383959779057477e-13,-1.1102230246251565e-16,0.0,-2.8593893919293123e-10,-1.1883335288009889e-10,-4.6564563316309204e-10,-1.6923781820388228e-10
equilibrium_sigma_1.35,297.0,36.22103115012817,6.644923541038812,4.963764638666034,3.564,5.120531831874095,2.3557932191512387,5.728544500071401,1.1953225672160723,8.844550656579365,3.880786017913331,1.4812290749972163,3.4309433299728864,2.6337957926176783,1.9636587351989536,2.1645445000714005,1.5565318318740946,3.0809235410388123,0.051067808829890024,0.041898687664850456,0.05398834371437571,0.04198834371437571,0.022650106644626154,0.06326499942144181,0.05126499942144182,0.037228172564685025,0.39996467792235063,0.10475596965836241,0.1319883437143757,0.0819883437143757,0.12458451911598788,0.504308259448025,0.5336007926933852,0.22225087822304002,0.4893126656445808,0.1575900115340263,0.045286391163050506,0.2526918360763632,0.54443176122656,1.0,0.3321134661698232,0.37937810493646773,1.9633148933673665,316.7389157710363,2.5051072327642032e-11,0.0,3.823608096809039e-13,2.220446049250313e-16,0.0,-1.936195821727882e-09,-8.205058021903966e-10,-3.1977332864974173e-09,-1.1583331273323783e-09
equilibrium_sigma_1.35,298.0,35.22103115012817,6.69667247762436,5.0058888198315215,3.576,5.175341384646915,2.3787861830330517,5.7927846430383125,1.2331988344949023,8.972487074552694,3.9665982547211724,1.500549352108016,3.4418971772819633,2.728868604286205,2.020404251301278,2.2167846430383125,1.5993413846469147,3.12067247762436,0.05244172189901429,0.04235330781365674,0.055647377450479284,0.04364737745047928,0.023342317642572767,0.06523357185095335,0.05323357185095336,0.038535972126663154,0.4049920528802402,0.1045781207617449,0.13364737745047928,0.08364737745047927,0.12549985850112821,0.5118883286940588,0.5304873494364033,0.2224634867246717,0.49878010684132496,0.16102649081371578,0.04670444023950258,0.25294748667403416,0.5393215822727475,1.0,0.3270348197749806,0.3739677151045975,1.9897371115085272,317.4938864423434,2.9527491562930663e-11,0.0,4.1588954502458364e-13,0.0,0.0,1.912069620690904e-09,8.038936044618694e-10,3.1329600164164972e-09,1.1364223416465702e-09
equilibrium_sigma_1.35,299.0,34.22103115012817,6.749831188954506,5.048478897122055,3.588,5.231861283892634,2.402491378527825,5.859049718528286,1.2724187117304986,9.103100860651649,4.054621963529594,1.5190828653644037,3.4529560378166284,2.825841872013839,2.0784464886973475,2.2710497185282863,1.643861283892634,3.1618311889545057,0.05388826727723377,0.04283086572198907,0.05741053771953638,0.045410537719536376,0.024075113490052848,0.06731640311397058,0.05531640311397058,0.03991639589973062,0.4103349627864738,0.10438024932395777,0.13541053771953637,0.08541053771953637,0.12632249792679856,0.5196294061171146,0.5273077735615259,0.22267323185916943,0.5085842301626736,0.1645686031976713,0.04816089729981567,0.25317917481795027,0.5340913246845628,1.0,0.3218482979015332,0.36838341051223134,2.016047853324216,318.2400594755246,3.4011904403996596e-11,0.0,4.4275694222051243e-13,0.0,0.0,9.056698446752165e-10,3.8719985551161074e-10,1.5031633021633795e-09,5.439111869232072e-10
equilibrium_sigma_1.35,300.0,33.22103115012817,6.804475134812621,5.091559012324403,3.6,5.290200336339929,2.426951084693623,5.927458778792708,1.313057953350746,9.236538583549972,4.144979571225569,1.5367829737991405,3.464129180529645,2.9248204636890955,2.1378961928912656,2.327458778792708,1.6902003363399287,3.2044751348126206,0.05541320357398789,0.04333381733397792,0.05928736701325312,0.04728736701325312,0.024851947829585816,0.06952326284892507,0.057523262848925075,0.04137582790608718,0.4160223242825852,0.10416224035261919,0.13728736701325311,0.08728736701325311,0.12704460595457726,0.5275361667268563,0.5240601448518208,0.22287976815166807,0.5187361071988247,0.1682205761344191,0.04965588751772613,0.25338352636668954,0.5287400099811651,0.9999999999999999,0.3165507682930062,0.36261963721428725,2.0422149164182755,318.9770323083343,3.82991416358891e-11,4.440892098500626e-16,4.549693954913892e-13,0.0,0.0,-2.598264985109733e-09,-1.127907017783869e-09,-4.365524837457446e-09,-1.5766522878934985e-09
equilibrium_sigma_1.35,301.0,32.22103115012817,6.86068586342904,5.135155915092043,3.612,5.3504774699096656,2.452211241753137,5.998141224681387,1.3551990897192612,9.372960121064398,4.237804205972355,1.5535990476431252,3.4754263410597135,3.025918810270118,2.198875604250646,2.3861412246813867,1.7384774699096655,3.2486858634290403,0.05702296708349931,0.043864930453564537,0.06128859666212066,0.049288596662120654,0.025676700828867936,0.07186510901036058,0.05986510901036059,0.042921456935296476,0.42208665655188077,0.10392399231927124,0.13928859666212065,0.08928859666212065,0.12765793789880464,0.5356135594214577,0.5207424305931865,0.22308272841460466,0.529246743788094,0.1719868912546182,0.05118941971863847,0.2535568595268886,0.5232668294998547,0.9999999999999999,0.3111389151876233,0.3566707702230799,2.068205438643909,319.70437969632553,4.217692861629985e-11,4.440892098500626e-16,4.587441537751147e-13,0.0,0.0,7.745270813597216e-10,3.325313843727251e-10,1.2891161055295086e-09,4.665758300548273e-10
equilibrium_sigma_1.35,302.0,31.22103115012817,6.918551742350768,5.179299298419802,3.624,5.4128230154571835,2.478321911623871,6.071238087205611,1.3989322957934007,9.51254032338798,4.333241024968179,1.5694759455384486,3.4868577356732704,3.1292621203137,2.261519884490361,2.4472380872056108,1.7888230154571834,3.294551742350768,0.05872478130859758,0.04442733317413728,0.06342633761615929,0.05142633761615929,0.026553749084326138,0.07435428000412969,0.062354280004129695,0.04456140815012333,0.4285646594429069,0.10366541476352382,0.14142633761615928,0.09142633761615927,0.128153815301495,0.5438668375319086,0.5173524730285606,0.22328172208465316,0.5401269866608814,0.17587230936350462,0.05276137094637252,0.25369516340878273,0.5176711562813401,1.0,0.30560921885362125,0.35053111915527246,2.0939860859283352,320.42165217067014,4.54090098855886e-11,0.0,4.4875214655348827e-13,2.220446049250313e-16,0.0,2.795804941724267e-09,1.2154415598986112e-09,4.704323902648966e-09,1.7008955043029683e-09
