scenario,sigma_xl,sigma_hm,horizon,acceptance_tolerance,solver_tolerance,time,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_research_price,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_automated_research_services,log_effective_research,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,profit_shadow_ratio,ai_labor_ratio,monopoly_root_fallback,labor_root_fallback,human_to_automated_research_ratio,human_to_automated_service_ratio,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,monopoly_foc_log_error,capital_price_error,wage_foc_log_error,ai_price_foc_log_error,ai_share_definition_error,research_price_log_error,human_conditional_demand_log_error,automated_service_demand_log_error,automated_share_definition_error,research_scale_foc_log_error,final_production_log_error,inference_identity_log_error,research_ces_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,20.0,1.0317524919967855,0.00324348506026996,0.24,-0.6029160967729607,0.08574042205930171,-0.3050537645782586,-0.9634807267719372,-1.5695539408288317,2.017607976350678,-0.00324348506026996,-0.3738986422752028,-3.490303096663106,-3.493546581723376,-8.22428910457766,0.23978911206144407,-10.412882253812713,-10.409638768752442,-8.989161487038832,0.006824100578419527,0.00017450863379407072,0.008685480188347881,-0.003314519811652119,0.008852746792678681,0.009963227681632311,-0.002036772318367689,-0.0021946267780030837,0.08668548018834789,0.036685480188347885,0.00021086570325769312,0.9997891342967423,0.4643281350269723,0.8674574378562712,0.19816056795616366,0.35000000000000014,0.04123397126356713,4.075921987636275e-05,0.21632173173794167,0.7424035377786151,1.0000000000000002,0.3589001495319285,0.35897584522598464,7.544746259813888,0.2698658792045043,1.4829564131083826,0.3895478447536064,0.027805248285846636,0.02399062358991413,0.0,0.0,8.922651441564973,8.893757838232155,-0.5450537645782586,-0.8429160967729606,0.7917524919967855,4.786449014915206e-14,0.0,-1.942890293094024e-16,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,3.885780586188048e-16,0.0,0.0,1.7763568394002505e-15,4.996003610813204e-16,2.6645352591003757e-15,0.0,0.0,0.0,-2.439454888092385e-19,0.0,0.0
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,22.0,1.046199324243297,0.0035954280284380136,0.264,-0.5850273236379632,0.10386954401557572,-0.2847912815070367,-0.9403538186676489,-1.5735781735143188,2.0160811450661607,-0.0035954280284380136,-0.3766375735596282,-3.4681793838702295,-3.4717748118986673,-8.18506188819351,0.26378587590504804,-10.377679270114047,-10.374083842085609,-8.951219572055741,0.007603976425965109,0.00017745128783565423,0.009191081447858886,-0.0028089185521411146,0.009266235004233965,0.010275682231413244,-0.0017243177685867563,-0.0018551674888086511,0.08719108144785889,0.03719108144785889,0.00021410117202410274,0.9997858988279759,0.46448343159366157,0.8673016236343596,0.198278751257741,0.35000000000000137,0.04129625213821572,4.1372754873849704e-05,0.21801899810058262,0.7406433770063277,0.9999999999999999,0.3587961008322467,0.35887293594844105,7.535887230787315,0.2699076470295375,1.4803169992910274,0.3911225456176789,0.02789689786579081,0.02394572998432409,0.0,0.0,8.958630612860627,8.926478336492846,-0.5487912815070367,-0.8490273236379632,0.782199324243297,3.883005028626485e-14,0.0,5.551115123125783e-17,-4.440892098500626e-16,5.551115123125783e-17,0.0,-5.329070518200751e-15,0.0,0.0,2.7755575615628914e-16,0.0,0.0,3.552713678800501e-15,-6.38378239159465e-16,5.773159728050814e-15,0.0,0.0,-1.534362914501486e-14,-1.9217483507305566e-17,-9.584347204771859e-15,-9.679756995950584e-15
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,24.0,1.0620933767320166,0.0039533580254590694,0.28800000000000003,-0.5662006169767644,0.12276480143871468,-0.26395103565260564,-0.9170773880211511,-1.5769746107840663,2.0147517774918846,-0.0039533580254590694,-0.37897053328392144,-3.4457330661370746,-3.449686424162534,-8.145401652198176,0.28778249590980637,-10.341415471388464,-10.337462113363005,-8.912622813605864,0.008271320820628016,0.00018049566264706764,0.009623413714549257,-0.002376586285450743,0.009618882259543639,0.010543269276723805,-0.0014567307232761957,-0.0015643673043774786,0.08762341371454926,0.03762341371454926,0.00021748043789389311,0.9997825195621061,0.4646119739418186,0.8671726528117085,0.19837652521734955,0.3500000000000006,0.041347827900305514,4.201581614292524e-05,0.21945659334217787,0.7391535629413738,1.0,0.3587099774589815,0.3587880068318184,7.528570141376601,0.2699421946407129,1.4779695130035921,0.3924385881678928,0.02797610338813871,0.023908635625897744,0.0,0.0,8.989109770733878,8.953642754579429,-0.5519510356526056,-0.8542006169767644,0.7740933767320166,3.4555691641458e-14,0.0,1.1102230246251565e-16,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,-2.7755575615628914e-16,0.0,0.0,1.7763568394002505e-15,8.326672684688674e-17,2.220446049250313e-15,0.0,0.0,0.0,-8.131516293641283e-20,0.0,0.0
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,26.0,1.0792203866147643,0.004317475052175196,0.312,-0.5465754062732302,0.1423103566901688,-0.24261820440014148,-0.8936730328104683,-1.5798356427318287,2.0135898369770673,-0.004317475052175196,-0.3809576450093176,-3.423010898508943,-3.427328373561118,-8.105377428381537,0.31177898211264704,-10.304252279519588,-10.299934804467412,-8.873472510011592,0.008841697879463456,0.00018363686860435423,0.009992718210424363,-0.002007281789575637,0.009919112009735238,0.0107720482561693,-0.0012279517438306999,-0.0013156642644071015,0.08799271821042437,0.03799271821042437,0.000220993464698993,0.999779006535301,0.46471763679478684,0.8670666377492305,0.19845686301685656,0.3500000000000006,0.04139024023076205,4.2686234142890404e-05,0.22067462734572676,0.7378924461893684,1.0000000000000002,0.3586391833474928,0.3587184577823296,7.522566066700372,0.2699705764217451,1.475867623443684,0.3935321330471781,0.028044683393883944,0.023878187811651665,0.0,0.0,9.014864726277102,8.976027173135607,-0.5546182044001415,-0.8585754062732303,0.7672203866147642,2.656208586415687e-14,0.0,-5.551115123125783e-17,-4.440892098500626e-16,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,1.1102230246251565e-16,0.0,0.0,1.7763568394002505e-15,1.3877787807814457e-16,2.4424906541753444e-15,-1.1102230246251565e-16,0.0,-1.0675488271161271e-14,-6.884683795282953e-18,-6.683889552938638e-15,-6.5156213757688874e-15
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,28.0,1.097404203519161,0.004687967518017644,0.336,-0.5262660592493624,0.16241100554890253,-0.22086284262792844,-0.8701585519242562,-1.5822372678416947,2.0125706568581725,-0.004687967518017644,-0.38264837369377536,-3.400051371869059,-3.404739339387077,-8.065045845513964,0.3357753424957597,-10.266322321761882,-10.261634354243863,-8.833851823569427,0.009328127842277184,0.00018687110177339957,0.01030755003488306,-0.0016924499651169399,0.010173975866823247,0.010967449244678948,-0.0010325507553210524,-0.00110317468980492,0.08830755003488307,0.038307550034883064,0.000224632270632892,0.9997753677293671,0.46480361042174084,0.8669803775435201,0.1985222085673013,0.35000000000000014,0.041424760519053985,4.338228069541396e-05,0.22170564329117612,0.7368262139090745,1.0,0.35858158101743365,0.35866214811015373,7.517687853363075,0.26999365846351236,1.4739735005596404,0.3944332989417036,0.028104141969530504,0.023853442931181693,0.0,0.0,9.036541070573417,8.994277202781891,-0.5568628426279285,-0.8622660592493625,0.7614042035191608,2.1149748619109232e-14,0.0,1.1102230246251565e-16,-4.440892098500626e-16,-1.1102230246251565e-16,0.0,-1.7763568394002505e-15,0.0,0.0,1.1102230246251565e-15,-6.661338147750939e-16,0.0,1.7763568394002505e-15,2.220446049250313e-15,3.774758283725532e-15,0.0,0.0,0.0,-5.421010862427522e-20,0.0,0.0
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,30.0,1.1164853539691717,0.005065019004829502,0.36,-0.5053760167205,0.182980563293624,-0.1987484074214257,-0.8465501107929141,-1.5842483414910484,2.0116719438643775,-0.005065019004829502,-0.3840875395862394,-3.376889400436,-3.3819544194408295,-8.024458076598556,0.35977158442048746,-10.227745626495823,-10.222680607490993,-8.793835962410906,0.009742712577243788,0.00019019486843046025,0.010575818642134714,-0.001424181357865286,0.010390009319027824,0.011134048233149688,-0.0008659517668503126,-0.0009219384738867187,0.08857581864213472,0.03857581864213472,0.00022838949466016015,0.9997716105053398,0.4648727891452158,0.8669109682243001,0.19857477450373617,0.35000000000000137,0.04145254450215706,4.410236190212208e-05,0.22257875177133454,0.7359246013646064,1.0000000000000002,0.35853523127270537,0.358617135659095,7.513767187707547,0.2700122242251375,1.472253160743551,0.39516978473130415,0.028155853631329095,0.02383355100639618,0.0,0.0,9.05473250622901,9.008986065097993,-0.5587484074214257,-0.8653760167205,0.7564853539691717,2.1010970741031088e-14,0.0,1.1102230246251565e-16,0.0,-5.551115123125783e-17,0.0,-5.329070518200751e-15,0.0,0.0,-3.3306690738754696e-16,-1.1102230246251565e-16,0.0,3.552713678800501e-15,-9.992007221626409e-16,4.440892098500626e-15,0.0,0.0,-4.388850394221322e-15,-1.9542744159051217e-17,-2.7183116868556567e-15,-2.067790383364354e-15
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,32.0,1.1363338137061414,0.0054488049253074156,0.384,-0.4839894800882236,0.20394875258951561,-0.17632664969532968,-0.8228609077885917,-1.5859250217372416,2.0108755278160038,-0.0054488049253074156,-0.3853117068184321,-3.3535534693540674,-3.3590022742793746,-7.983655824442584,0.38376771365078466,-10.188620054586046,-10.183171249660738,-8.753486223268935,0.010095437129235892,0.00019360553543948985,0.010804044138297102,-0.0011959558617028986,0.01057260741799336,0.01127603155922885,-0.0007239684407711507,-0.0007674159071244802,0.08880404413829711,0.038804044138297106,0.00023225937283011583,0.9997677406271699,0.4649275345364502,0.8668560403484283,0.19861636407327088,0.3500000000000006,0.041474536242480486,4.4845226624941186e-05,0.22331746763428575,0.7351631508966089,1.0,0.35849855186057833,0.3585818358528819,7.51066742056454,0.2700269118969411,1.4706790122107078,0.39576437549583904,0.028200943848472028,0.02381782133307473,0.0,0.0,9.06992713206161,9.020641264909324,-0.5603266496953296,-0.8679894800882236,0.7523338137061414,1.9317880628477724e-14,0.0,5.551115123125783e-17,-4.440892098500626e-16,5.551115123125783e-17,0.0,-4.440892098500626e-15,0.0,0.0,1.1102230246251565e-16,-2.220446049250313e-16,0.0,3.552713678800501e-15,1.1102230246251565e-15,5.10702591327572e-15,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,34.0,1.1568322600537546,0.005839497374025199,0.40800000000000003,-0.46218237275042384,0.2252521522775882,-0.1536442811845103,-0.7991028761227603,-1.5873180051195463,2.010165028733957,-0.005839497374025199,-0.3863538883739816,-3.3300693107429598,-3.3359088081169848,-7.942676693081972,0.40776373548708555,-10.149033906607736,-10.143194409233711,-8.712857893735077,0.01039547862739816,0.00019710071118986115,0.010998197188880184,-0.0010018028111198167,0.010726718684976173,0.011396871389193153,-0.0006031286108068475,-0.0006358407997537063,0.08899819718888019,0.03899819718888019,0.0002362366046523928,0.9997637633953476,0.46496998018191,0.8668134532174836,0.19864860410663693,0.35000000000000153,0.04149158983203488,4.5609723687130394e-05,0.22394282779394994,0.7345199726503281,1.0,0.35847011327812023,0.35855481705068204,7.50826584334335,0.27003829688984476,1.469226292851508,0.3962378525038968,0.028240435141891614,0.02380563298587958,0.0,0.0,9.082570193578173,9.02968710438844,-0.5616442811845104,-0.8701823727504239,0.7488322600537546,1.9290125052862095e-14,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,-5.329070518200751e-15,0.0,0.0,3.885780586188048e-16,0.0,0.0,3.552713678800501e-15,7.771561172376096e-16,6.217248937900877e-15,0.0,0.0,-2.024422296464934e-15,-2.0057740190981832e-18,-1.6566609195578508e-15,-1.672273430841642e-15
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,36.0,1.1778856058518012,0.006237262961713008,0.432,-0.44001615537520583,0.2468393329889947,-0.13073916413855707,-0.775285692641271,-1.5884683849362564,2.009527166333493,-0.006237262961713008,-0.3872408532105338,-3.306457780287775,-3.3126950432494877,-7.901551195287343,0.4317596540044553,-10.109058788629818,-10.102821525668105,-8.671995810920606,0.010650336579669274,0.00020067867440945635,0.0111631541757155,-0.000836845824284501,0.010856388441327195,0.011499723564899936,-0.0005002764351000645,-0.0005237890507642784,0.0891631541757155,0.0391631541757155,0.00024031711475971094,0.9997596828852403,0.4650018554356263,0.8667814717129215,0.19867281211142823,0.350000000000001,0.041504398097368854,4.6394964678009285e-05,0.22447177038900723,0.7339774365489458,0.9999999999999998,0.3584487568581303,0.3585349189353896,7.506463349040113,0.2700468450445007,1.4678749756129548,0.3966071598825835,0.028275158843168818,0.023796484143212653,0.0,0.0,9.09302461113528,9.036485533363114,-0.5627391641385571,-0.8720161553752058,0.7458856058518013,1.8318679906315083e-14,0.0,1.1102230246251565e-16,-4.440892098500626e-16,1.1102230246251565e-16,0.0,-5.329070518200751e-15,0.0,0.0,2.220446049250313e-16,0.0,0.0,3.552713678800501e-15,5.551115123125783e-17,5.329070518200751e-15,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,38.0,1.1994082580432561,0.00664226615431629,0.456,-0.4175461235633096,0.26866398299751326,-0.10764538692491055,-0.7514180777301271,-1.5894131613226035,2.008949989527097,-0.00664226615431629,-0.3879967089790704,-3.282737661044957,-3.289379927199273,-7.860306809620341,0.45575547293223656,-10.068759179349161,-10.062116913194846,-8.630940345871414,0.010866850088571162,0.00020433789061242983,0.011303350742626818,-0.0006966492573731824,0.010965300383867001,0.0115871766826528,-0.00041282331734720026,-0.00042845154474113745,0.08930335074262682,0.03930335074262682,0.00024449717345673036,0.9997555028265432,0.46502471791745453,0.8667585330228207,0.19869017359118982,0.35000000000000153,0.041513585649299696,4.720013560336467e-05,0.22491944996685193,0.7335197642482448,0.9999999999999999,0.35843343899530544,0.35852109638999735,7.505171045371995,0.2700529753553948,1.4666070974800083,0.39688766069055476,0.028305867140988362,0.023789924364337175,0.0,0.0,9.101619545574565,9.04136450266963,-0.5636453869249105,-0.8735461235633096,0.7434082580432562,1.5210055437364645e-14,0.0,-5.551115123125783e-17,-4.440892098500626e-16,0.0,0.0,-6.217248937900877e-15,0.0,0.0,5.551115123125783e-17,1.1102230246251565e-16,0.0,3.552713678800501e-15,-8.881784197001252e-16,5.551115123125783e-15,0.0,0.0,1.97758476261356e-16,2.6834003769016235e-18,-6.331740687315346e-16,-8.847089727481716e-16
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,40.0,1.221331144113229,0.007054668013837195,0.48,-0.394816859978919,0.29068868979115803,-0.08439045740794587,-0.7275070671124053,-1.590182191115221,2.0084238432910153,-0.007054668013837195,-0.3886409189951043,-3.2589241015757415,-3.265978769589579,-7.818965777462525,0.4797511950688538,-10.028187176983963,-10.021132508970126,-8.589724133490181,0.011050570458187137,0.00020807734132709027,0.011422385948209997,-0.0005776140517900034,0.01105644522645332,0.011661572815187232,-0.00033842718481276804,-0.0003472861628642243,0.08942238594821,0.03942238594821,0.000248773981766139,0.9997512260182339,0.4650398238937507,0.8667433766932701,0.19870164410947666,0.35000000000000175,0.04151965654560853,4.8024622031945246e-05,0.22529803960800088,0.7331342792243587,1.0,0.35842331799118693,0.35851250657496064,7.5043174229187555,0.2700570254632044,1.4654081659191394,0.397091801771151,0.028333168540497666,0.023785591122947064,0.0,0.0,9.108621654236174,9.044589480829057,-0.5643904574079459,-0.874816859978919,0.7413311441132291,1.504352198367087e-14,0.0,5.551115123125783e-17,-4.440892098500626e-16,-5.551115123125783e-17,0.0,-6.217248937900877e-15,0.0,0.0,-2.7755575615628914e-16,-1.6653345369377348e-16,0.0,3.552713678800501e-15,2.220446049250313e-16,6.439293542825908e-15,0.0,0.0,0.0,-3.2526065174565133e-19,0.0,0.0
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,42.0,1.2435921955676934,0.007474628360651103,0.504,-0.3718684106551138,0.31287981223287004,-0.06099909566416162,-0.7035589853753739,-1.5908023059740604,2.007940048558861,-0.007474628360651103,-0.38919097977473477,-3.2350307137845298,-3.242505342145181,-7.7775481175263295,0.5037468229550792,-9.987389631906607,-9.979915003545957,-8.548376527633195,0.011206532494001636,0.0002118961521229909,0.01152351813575165,-0.0004764818642483508,0.011132532456976211,0.011724818144393356,-0.0002751818556066439,-0.00027822365884278,0.08952351813575166,0.039523518135751654,0.00025314499831728763,0.9997468550016827,0.4650483022586803,0.866734870067124,0.1987080817727661,0.35000000000000137,0.04152306402512888,4.886786493783162e-05,0.22561843126397763,0.7328096368459557,1.0,0.35841763748668415,0.3585083920929973,7.503838404717744,0.2700592984881869,1.4642651847464772,0.3972308206733363,0.028357612034816074,0.023783159406162293,0.0,0.0,9.114271797555373,9.046399977406551,-0.5649990956641616,-0.8758684106551138,0.7395921955676934,1.4932499681208355e-14,0.0,0.0,0.0,0.0,0.0,-5.329070518200751e-15,0.0,0.0,3.885780586188048e-16,0.0,0.0,3.552713678800501e-15,2.7755575615628914e-16,6.217248937900877e-15,0.0,0.0,-5.238864897449957e-16,8.673617379884035e-19,-4.180683577104105e-16,-4.996003610813204e-16
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,44.0,1.2661414800801292,0.00790230520887375,0.528,-0.3487329683952902,0.33521024058592874,-0.03749118483037245,-0.6795789153086793,-1.591295085750592,2.0074916093000477,-0.00790230520887375,-0.3896609735263583,-3.2110684336984043,-3.218970738907278,-7.736070018583819,0.5277423584294936,-9.946404312740626,-9.938502007531753,-8.50692121471559,0.011338803516158492,0.00021579384273577007,0.011609378884228215,-0.00039062111577178524,0.011195751137799984,0.011778631801130438,-0.00022136819886956274,-0.00021939756702421542,0.08960937888422822,0.03960937888422822,0.0002576083837671308,0.9997423916162329,0.46505106000027735,0.8667321031330552,0.19871017569767466,0.35000000000000175,0.041524172390326276,4.9729455823867676e-05,0.22588935904224844,0.7325367391116014,1.0,0.3584157897998142,0.35850814450348706,7.503682608561135,0.2700600378098595,1.463167681971769,0.3973137793483824,0.02837964021619735,0.023782368501112504,0.0,0.0,9.1187642331748,9.046988943707225,-0.5654911848303725,-0.8767329683952902,0.7381414800801291,1.2823075934420558e-14,0.0,0.0,-4.440892098500626e-16,0.0,0.0,-8.881784197001252e-15,0.0,0.0,0.0,-3.3306690738754696e-16,0.0,7.105427357601002e-15,6.661338147750939e-16,8.659739592076221e-15,-1.1102230246251565e-16,0.0,0.0,-2.981555974335137e-19,0.0,0.0
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,46.0,1.2889341847555027,0.008337856022091361,0.552,-0.3254394159019307,0.35765561929975354,-0.013884568459639868,-0.655571417058143,-1.5916798962421572,2.0070722403981067,-0.008337856022091361,-0.3900635431305017,-3.187047070181265,-3.1953849262033565,-7.694546053481911,0.5517378031388511,-9.905265158130282,-9.89692730210819,-8.465379490501103,0.011451058187996924,0.00021977004401784234,0.011682342694737398,-0.00031765730526260236,0.011248077313637927,0.011824405281960174,-0.00017559471803982665,-0.00016929700057610741,0.0896823426947374,0.0396823426947374,0.00026216249055589764,0.9997378375094441,0.46504891065293386,0.8667342596448897,0.19870854372203622,0.35000000000000214,0.04152330854426488,5.060902744039833e-05,0.22611863821471023,0.7323074442135845,1.0,0.35841722986253427,0.3585112180563522,7.503804033469796,0.27005946159320077,1.4621062656093746,0.39734883384394754,0.028399651599166662,0.023782984919738664,0.0,0.0,9.1222739045577,9.046529908224118,-0.5658845684596399,-0.8774394159019308,0.7369341847555027,1.4988010832439613e-14,0.0,2.220446049250313e-16,-4.440892098500626e-16,-5.551115123125783e-17,0.0,-8.881784197001252e-15,0.0,0.0,-2.7755575615628914e-16,-5.551115123125783e-17,0.0,5.329070518200751e-15,-4.440892098500626e-16,9.547918011776346e-15,-1.1102230246251565e-16,0.0,-6.401129626354418e-16,1.0598076236045806e-17,-4.354155924701786e-16,-4.527628272299467e-16
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,48.0,1.3119343409472393,0.008781437679089094,0.5760000000000001,-0.30201092127391926,0.38019634879092956,0.009806436297468246,-0.6315401436046578,-1.5919722737528965,2.0066768812131084,-0.008781437679089094,-0.3904088420924315,-3.162974478861314,-3.171755916540403,-7.652988014109269,0.5757331582031081,-9.863999496268384,-9.855218058589296,-8.423768529677275,0.01154625503252129,0.00022382468651587121,0.011744321018880309,-0.0002556789811196912,0.011291101915151338,0.011863283677732706,-0.00013671632226729472,-0.00012667853154563202,0.08974432101888032,0.03974432101888031,0.00026680619778623766,0.9997331938022138,0.4650425057541099,0.8667406858933765,0.19870368047980086,0.350000000000001,0.0415207343826356,5.150632550146354e-05,0.22631252796997786,0.7321152313218849,0.9999999999999999,0.35842152114474635,0.3585171757492492,7.504165894174526,0.270057744472618,1.4610733694694231,0.3973425378842456,0.028417966715602722,0.0237848218993829,0.0,0.0,9.124941442239253,9.045162138801606,-0.5661935637025318,-0.8780109212739193,0.7359343409472392,1.484923295436147e-14,0.0,3.3306690738754696e-16,0.0,0.0,0.0,-4.440892098500626e-15,0.0,0.0,2.7755575615628914e-16,-1.1102230246251565e-16,0.0,3.552713678800501e-15,9.992007221626409e-16,5.329070518200751e-15,0.0,0.0,0.0,-8.131516293641283e-20,0.0,0.0
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,50.0,1.3351086244953154,0.009233206714759662,0.6,-0.2784689445707915,0.4028142513774281,0.033568566251290954,-0.6074884773614376,-1.5921866103683397,2.0063008379016396,-0.009233206714759662,-0.39070628005495434,-3.13885793235154,-3.1480911390663,-7.611406859912673,0.5997284246908624,-9.822632678687231,-9.813399471972472,-8.3821042741336,0.011627149936959541,0.00022795773566963576,0.011797092404642516,-0.00020290759535748423,0.01132630561425563,0.011896400185595984,-0.0001035998144040158,-9.031148799937272e-05,0.08979709240464252,0.03979709240464252,0.00027153843590137477,0.9997284615640987,0.4650324485022858,0.8667507766693732,0.19869604378243227,0.35000000000000137,0.041516692432933766,5.2421106866826184e-05,0.2264768149457947,0.7319540715144047,1.0,0.3584282595034684,0.3585256129876498,7.504734174087826,0.2700550480635977,1.4600619872520113,0.3973009732902268,0.02843488344701892,0.02378770669803727,0.0,0.0,9.12689746091982,9.043014779000142,-0.5664314337487091,-0.8784689445707915,0.7351086244953154,1.607047828144914e-14,0.0,1.1102230246251565e-16,-4.440892098500626e-16,-5.551115123125783e-17,0.0,-5.329070518200751e-15,0.0,0.0,2.220446049250313e-16,5.551115123125783e-17,0.0,3.552713678800501e-15,1.1102230246251565e-16,4.884981308350689e-15,0.0,0.0,-8.741952045934753e-07,-2.0141775779799337e-10,-5.640325318068823e-07,-4.6949642704477434e-07
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,52.0,1.3584324328190587,0.009693320556485363,0.624,-0.25482931703402356,0.4254958350481695,0.057392037039852184,-0.5834189041648317,-1.592333519704894,2.005940621973857,-0.009693320556485363,-0.3909628109683185,-3.114702774015131,-3.1243960945716163,-7.569810818609295,0.6237236030838504,-9.781183546720403,-9.771490226163918,-8.340398611253407,0.011695779808189158,0.00023216949257100688,0.011841971852520942,-0.00015802814747905777,0.011354782999394474,0.011924980451663028,-7.501954833697214e-05,-5.886466657578637e-05,0.08984197185252095,0.039841971852520947,0.00027635872204090936,0.9997236412779591,0.46501918206914894,0.8667640873239539,0.1986859698665865,0.3500000000000023,0.04151136094034979,5.3353254260189464e-05,0.22661576673899703,0.731819519066393,0.9999999999999999,0.35843714801367016,0.3585362326287248,7.5054839188248605,0.27005149104598,1.4590668952597703,0.397228627075374,0.02845062215804654,0.023791512558431486,0.0,0.0,9.128238385865341,9.04018290953127,-0.5666079629601478,-0.8788293170340236,0.7344324328190587,1.73749903353837e-14,0.0,0.0,-4.440892098500626e-16,0.0,0.0,-8.881784197001252e-15,0.0,0.0,1.0547118733938987e-15,1.1102230246251565e-16,0.0,5.329070518200751e-15,5.551115123125783e-17,9.992007221626409e-15,0.0,0.0,-9.107298248878237e-16,3.0899761915836876e-18,-3.86843335142828e-16,-2.5847379792054426e-16
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,54.0,1.381884732632868,0.010161937425432477,0.648,-0.23110556640925628,0.44822952516093045,0.08126848805794307,-0.5593335428520947,-1.592422069034643,2.0055932380564347,-0.010161937425432477,-0.39118438393678684,-3.0905135574853118,-3.1006754949107442,-7.528207000282142,0.6477186936729145,-9.739668277723002,-9.729506340297569,-8.298661769287536,0.011753891158790823,0.00023646037311913387,0.011880086515695935,-0.00011991348430406487,0.011377472277733763,0.011949380420074929,-5.061957992507152e-05,-3.1951509698202596e-05,0.08988008651569594,0.03988008651569594,0.00028126676417058723,0.9997187332358294,0.4650030841250927,0.8667802389278236,0.19867374519832928,0.35000000000000175,0.04150489184252917,5.430269145941958e-05,0.22673302699638795,0.7317077784696233,0.9999999999999999,0.3584479336361878,0.35854878149175534,7.506393885950847,0.27004717452128296,1.458083605490354,0.3971293351775482,0.02846537172919591,0.02379613155650805,0.0,0.0,9.12904672104447,9.036747682309489,-0.566731511942057,-0.8791055664092563,0.733884732632868,1.7319479184152442e-14,0.0,0.0,0.0,0.0,0.0,-7.993605777301127e-15,0.0,0.0,4.996003610813204e-16,-5.551115123125783e-17,0.0,5.329070518200751e-15,1.0547118733938987e-15,9.103828801926284e-15,0.0,0.0,8.760730303633557e-07,1.883541315538667e-10,5.649444139149001e-07,4.7028211446267787e-07
