scenario,normalization,omega_h,chi,time,time_to_terminal,log_capability,log_output_per_capita,capability_growth,output_per_capita_growth,wage_growth,aggregate_labor_share,human_research_share,automated_research_share,ai_share,output_capital_ratio,singularity_time_estimate
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,214.0321761453567,1314.7690820357623,0.4301861515284566,0.20238057275917942,0.002292181114467688,0.000284378507754212,0.00018848291594153466,0.6198825505342107,0.0,1.0,0.0748021633817749,0.2734909130345518,291.2620342451688
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,215.0,1313.801258181119,0.4324057524279991,0.2026561230019137,0.002294605538841362,0.0002850440331667696,0.00018892417852356402,0.6198249546370397,0.0,1.0,0.07488812740740355,0.2734926928655294,292.2293555046883
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,216.0,1312.801258181119,0.4347016097795171,0.20294151150635686,0.002297108878493495,0.0002857332374159964,0.0001893811441000537,0.6197653080755184,0.0,1.0,0.07497715212609182,0.27349453598339113,293.2288350452792
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,216.5801782423252,1312.2210799387938,0.4360347634905633,0.20310740389400372,0.0022985604731591224,0.0002861338258672956,0.00018964674719512686,0.619730639039981,0.0,1.0,0.07502889695525197,0.27349560724138955,293.8087107891179
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,217.0,1311.801258181119,0.43699996961082,0.2032275900054059,0.002299610496974682,0.0002864240270637024,0.0001898391577270786,0.619705523167668,0.0,1.0,0.07506638333183878,0.2734963832937578,294.22831340902985
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,218.0,1310.801258181119,0.4393008301978238,0.20351436008486434,0.0023021103874750933,0.0002871163976689954,0.0001902982171841927,0.6196455996232472,0.0,1.0,0.0751558214578401,0.27349823480704094,295.2277905930482
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,219.0,1309.801258181119,0.4416041898073225,0.20380182333477315,0.0023046085432250727,0.0002878103625545518,0.00019075833801451836,0.6195855371514413,0.0,1.0,0.07524546693814738,0.2735000905334323,296.2272665945045
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,219.12818033929375,1309.6730778418253,0.4418996158271484,0.2038387206732457,0.002304928631898683,0.00028789943352737143,0.00019081739521809027,0.6195778282632977,0.0,1.0,0.07525697274134666,0.2735003287062555,296.35537968182746
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,220.0,1308.801258181119,0.4439100467036462,0.20408998134868828,0.002307104957479217,0.0002885059283817097,0.00019121951577716345,0.6195253354607241,0.0,1.0,0.0753353202078743,0.2735019504836859,297.22674141041045
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,221.0,1307.801258181119,0.44621839913996764,0.20437883572477666,0.0023095996235376025,0.000289203088489131,0.00019168175269257404,0.6194649942590337,0.0,1.0,0.0754253817029349,0.27350381466803525,298.22621503792504
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,221.67618243626228,1307.1250757448568,0.4477806798578961,0.20457454942040165,0.0023112854788301497,0.00028967540622960516,0.00019199491330113005,0.6194241133890813,0.0,1.0,0.07548639792674397,0.2735050776015611,298.9020408754108
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,222.0,1306.801258181119,0.44852924536531447,0.20466838806488985,0.0023120925347289083,0.0002899018561994919,0.00019214505542208826,0.6194045132536286,0.0,1.0,0.07551565186025565,0.273505683097096,299.2256874740997
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,223.0,1305.801258181119,0.45084258362253227,0.20495863997494412,0.0023145836844155536,0.00029060222929234644,0.00019260941952481403,0.6193438921511284,0.0,1.0,0.07560613111771888,0.2735075557815558,300.22515871596573
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,224.0,1304.801258181119,0.4531584121447115,0.2052495930653051,0.0023170730660025682,0.00029130421442903273,0.00019307485388253554,0.6192831306575841,0.0,1.0,0.07569681991405347,0.27350943273176465,301.22462876065
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,224.22418453323078,1304.5770736478883,0.4536779266193438,0.20531491662926316,0.002317630903561013,0.00029146181502827037,0.00019317934807361326,0.6192694895758633,0.0,1.0,0.07571717973751758,0.2735098541014393,301.4486943215066
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,225.0,1303.801258181119,0.4554767291627717,0.20554124894986137,0.0023195606729191913,0.000292007820491335,0.00019354136293614488,0.619222228478325,0.0,1.0,0.07578771868906725,0.27351131395867484,302.22409760510965
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,226.0,1302.801258181119,0.4577975328972523,0.20583360924716,0.002322046498639188,0.0002927130452588071,0.000194008944465196,0.6191611853181206,0.0,1.0,0.07587882788340218,0.273513199472768,303.223565246435
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,226.77218663019934,1302.0290715509198,0.4595913268686223,0.20605984896553453,0.0023239647971708,0.00029325871765496433,0.0001943707372831227,0.6191139519555765,0.0,1.0,0.07594932543943779,0.2735146583817256,303.9953399712844
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,227.0,1301.801258181119,0.46012082156371614,0.20612667557961517,0.0023245305366676973,0.0002934198909518952,0.00019447759846968893,0.6191000008810736,0.0,1.0,0.07597014793869593,0.2735150892847922,304.22303168164143
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,228.0,1300.801258181119,0.4624465933727284,0.20642044957363348,0.002327012780541467,0.0002941283642319374,0.00019494733161096178,0.6190386748706168,0.0,1.0,0.07606167929758684,0.2735169834057027,305.22249690768604
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,229.0,1299.801258181119,0.46477484652466955,0.2067149328602742,0.002329493223841818,0.00029483847620116396,0.00019541815055035272,0.6189772069896168,0.0,1.0,0.07615342240355702,0.2735188818460168,306.22196092164995
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,229.32018872716787,1299.481069453951,0.4655208510872166,0.2068093732684595,0.002330287052219125,0.0002950661873844067,0.00019556912755902545,0.6189574956333508,0.0,1.0,0.07618284233828226,0.27351949061994596,306.54197777544795
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,230.0,1298.801258181119,0.46710557921781287,0.20701012707415112,0.0023319718601747786,0.0002955502201982367,0.00019589005084696964,0.618915596940211,0.0,1.0,0.07624537770117756,0.2735207846168664,307.2214237204409
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,231.0,1297.801258181119,0.46943878964100366,0.20730603385455382,0.002334448683189457,0.000296263611766278,0.0001963630480439349,0.6188538444239519,0.0,1.0,0.07633754563589255,0.2735226917289927,308.2208853010774
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,231.86819082413638,1296.9330673569825,0.4714664694847472,0.2075635165524412,0.00233659756275346,0.0002968842997117631,0.0001967745744124727,0.6188001156873001,0.0,1.0,0.07641773778014922,0.27352435099531114,309.08860768423733
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,232.0,1296.801258181119,0.47177447597724903,0.2076026548448442,0.0023369236865692354,0.0002969786442439497,0.00019683712881857218,0.6187919491417363,0.0,1.0,0.07642992665412503,0.27352460319327254,309.2203456605398
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,233.0,1295.801258181119,0.4741126364056082,0.207899991692305,0.0023393968640271997,0.00029769532651303596,0.0001973123020526657,0.6187299107937628,0.0,1.0,0.07652252120333916,0.27352651902091873,310.21980479571397
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,234.0,1294.801258181119,0.4764532690947607,0.2081980460490529,0.0023418682093224287,0.00029841365857353683,0.00019778856774621545,0.6186677290796622,0.0,1.0,0.0766153297318476,0.2735284392226298,311.2192627036313
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,234.41619292110494,1294.385065260014,0.47742815200277117,0.20832230600867963,0.0023428962243166583,0.00029871311458907687,0.00019798711337060126,0.6186418071683115,0.0,1.0,0.0766540191517738,0.27352923968871623,311.63522964742907
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,235.0,1293.801258181119,0.4787963722111303,0.20849681957082877,0.0023443377162397183,0.00029913365596857464,0.00019826594144234377,0.6186054036983327,0.0,1.0,0.07670835268905574,0.27353036380970375,312.2187193811541
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,236.0,1292.801258181119,0.48114194391278137,0.20879631391802844,0.0023468053786051307,0.0002998553098163652,0.00019874440759792833,0.6185429343480593,0.0,1.0,0.07680159052528453,0.27353229279315056,313.2181748252263
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,236.9641950180735,1291.8370631630455,0.4834058683186011,0.20908576900681686,0.002349182933954179,0.00030055270973195977,0.00019920679550367026,0.6184825650998323,0.0,1.0,0.0768916938808474,0.2735341568827443,314.18184361433526
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,237.0,1291.801258181119,0.4834899823511107,0.20909653075535095,0.0023492711902818714,0.0003005786401009229,0.00019922399063787566,0.6184803207264815,0.0,1.0,0.07689504369181853,0.27353422618397744,314.21762903279307
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,238.0,1290.801258181119,0.48584048567443433,0.2093974717513465,0.002351735145161329,0.0003013036312791255,0.00019970466835772527,0.6184175625305178,0.0,1.0,0.07698871264101818,0.27353616399364483,315.21708200067184
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,239.0,1289.801258181119,0.48819345202075226,0.2096991385795568,0.0023541972371816577,0.00030203030333498734,0.00020018646296193765,0.6183546594565094,0.0,1.0,0.07708259782610562,0.2735381062330502,316.21653372583916
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,239.512197115042,1289.289061066077,0.4893995878491431,0.20985393309659006,0.0023554575902210886,0.0003024031495333472,0.0002004336652206007,0.6183223844776524,0.0,1.0,0.07713076943633963,0.2735391027616752,316.72844953380144
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,240.0,1288.801258181119,0.49054887952546616,0.21000153291725532,0.0023566574603082267,0.0003027586518276164,0.0002006693655687286,0.6182916112000663,0.0,1.0,0.07717669970139378,0.2735400529136454,317.21598420511543
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,241.0,1287.801258181119,0.49290676631674885,0.2103046564463189,0.002359115808545624,0.00030348868785924285,0.0002011533917212205,0.618228417456156,0.0,1.0,0.07727101872215529,0.27354200404671825,318.2154334353678
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,242.0,1286.801258181119,0.4952671105153647,0.21060851085316923,0.0023615722759382654,0.0003042204092094207,0.0002016385325376291,0.618165077919108,0.0,1.0,0.0773655553446149,0.27354395964341394,319.21488141350386
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,242.0601992120105,1286.7410589691085,0.49540927975475174,0.2106268260095061,0.0023617200931887626,0.0003042645117088509,0.00020166777137120562,0.6181612602696878,0.0,1.0,0.07737125332882427,0.2735440775114939,319.2750473542043
