scenario,terminal_boundary_z,time,path_label,population_law_log_residual,final_ces_log_residual,final_output_log_residual,ai_share_residual,inference_identity_log_residual,research_service_identity_log_residual,research_ces_log_residual,capability_law_level_residual,wage_log_residual,ai_price_log_residual,ai_marginal_cost_log_residual,gross_return_residual,net_return_residual,inverse_elasticity_residual,monopoly_foc_log_residual,research_compute_foc_log_residual,research_human_foc_log_residual,labor_market_residual,resource_constraint_residual,household_budget_residual,final_firm_zero_profit_residual,research_machine_technology_share_residual,research_machine_cost_share_residual,inference_resource_share_residual,research_resource_share_residual,investment_share_residual,consumption_share_residual,resource_share_sum_residual,production_labor_income_share_residual,aggregate_labor_income_share_residual,ai_operating_profit_share_residual,ai_markup_residual,shadow_capability_to_capital_residual,capital_rhs_residual,capability_rhs_residual,consumption_euler_rhs_residual,shadow_costate_rhs_residual,reconstructed_ai_share,reconstructed_research_machine_share,reconstructed_output_capital_ratio,reconstructed_capability_growth,reconstructed_monopoly_soc_margin,minimum_positive_share_or_soc,minimum_log_positive_share_or_soc,positive_and_interior,share_clipping_detected,bounded_exp_clipping_detected,minimum_bounded_exp_argument,maximum_bounded_exp_argument,stored_capital_law_residual,stored_capability_law_residual,stored_consumption_euler_path_residual,stored_shadow_costate_residual
near_unit_sigma_1.10_z_12,12.0,2426.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-3.552713678800501e-15,-3.552713678800501e-15,5.551115123125783e-17,0.0,0.0,3.552713678800501e-15,3.469446951953614e-18,-3.552713678800501e-15,-3.552713678800501e-15,0.0,-3.3306690738754696e-16,-3.3306690738754696e-16,2.220446049250313e-16,5.240252676230739e-14,-3.552713678800501e-15,-7.105427357601002e-15,4.440892098500626e-16,-3.552713678800501e-15,-2.831068712794149e-15,-2.220446049250313e-16,-4.440892098500626e-16,-5.551115123125783e-16,1.942890293094024e-16,4.553649124439119e-18,8.326672684688674e-16,2.55351295663786e-15,0.0,1.1102230246251565e-16,0.0,-1.6653345369377348e-16,-1.3322676295501878e-14,0.0,-9.992007221626409e-16,3.469446951953614e-18,-3.3306690738754696e-16,-3.3306690738754696e-16,0.3057763547754415,0.9991987974970193,0.27807564100967347,0.0035182722082420796,0.18499211544165922,2.2075960198165697e-06,-13.023606408328618,1,0,0,-7.940309688187522,-1.2798621123384066,2.28603420915352e-12,1.0261782742992942e-12,2.183943997868809e-12,1.422079468071935e-12
near_unit_sigma_1.10_z_12,12.0,2427.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,3.552713678800501e-15,0.0,1.1102230246251565e-16,0.0,0.0,3.552713678800501e-15,3.0357660829594124e-18,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,5.1514348342607263e-14,0.0,0.0,6.661338147750939e-16,0.0,7.077671781985373e-16,-1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,8.326672684688674e-17,0.0,0.0,0.0,3.0357660829594124e-18,0.0,0.0,0.3058913775243127,0.999202925270436,0.2780790291173871,0.003518588559397417,0.185020668406556,2.1981482133635186e-06,-13.027895273244603,1,0,0,-7.9395826567295416,-1.2798499282899911,1.7685679309931146e-12,7.735635049188616e-13,1.662479182096277e-12,1.083187359252058e-12
near_unit_sigma_1.10_z_12,12.0,2427.546576085384,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,7.105427357601002e-15,3.552713678800501e-15,0.0,0.0,0.0,3.552713678800501e-15,3.0357660829594124e-18,3.552713678800501e-15,7.105427357601002e-15,0.0,3.3306690738754696e-16,3.3306690738754696e-16,-1.1102230246251565e-16,4.529709940470639e-14,0.0,3.552713678800501e-15,-1.7763568394002505e-15,3.552713678800501e-15,3.337607967779377e-15,0.0,-5.551115123125783e-16,-4.440892098500626e-16,-1.942890293094024e-16,-4.553649124439119e-18,-8.049116928532385e-16,-2.4424906541753444e-15,0.0,-1.1102230246251565e-16,0.0,1.6653345369377348e-16,2.6201263381153694e-14,0.0,9.992007221626409e-16,3.0357660829594124e-18,3.3306690738754696e-16,3.3306690738754696e-16,0.3059542692441497,0.9992051728847111,0.27808088220000904,0.003518761484492011,0.1850362773294958,2.193000265529282e-06,-13.030239967448146,1,0,0,-7.939185242823914,-1.2798432644417552,1.734723475976807e-18,-4.336808689942018e-19,0.0,0.0
near_unit_sigma_1.10_z_12,12.0,2428.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-3.552713678800501e-15,-3.552713678800501e-15,2.220446049250313e-16,0.0,0.0,3.552713678800501e-15,0.0,-3.552713678800501e-15,-3.552713678800501e-15,0.0,-3.3306690738754696e-16,-3.3306690738754696e-16,0.0,5.3290705182007514e-14,0.0,-3.552713678800501e-15,-7.771561172376096e-16,-3.552713678800501e-15,-3.184952301893418e-15,-2.220446049250313e-16,-2.220446049250313e-16,-3.3306690738754696e-16,1.942890293094024e-16,4.553649124439119e-18,8.326672684688674e-16,2.55351295663786e-15,0.0,0.0,0.0,-2.7755575615628914e-17,-1.3322676295501878e-14,0.0,-9.992007221626409e-16,0.0,-3.3306690738754696e-16,-3.3306690738754696e-16,0.30600645478012733,0.9992070328811113,0.2780824201216718,0.003518904946425019,0.18504922741638738,2.18873823447368e-06,-13.032185328815427,1,0,0,-7.9388555402941705,-1.2798377339737925,-1.3680445665187335e-12,-6.757983929406297e-13,-1.3996165337815114e-12,-9.156963381995453e-13
near_unit_sigma_1.10_z_12,12.0,2429.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-3.552713678800501e-15,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1514348342607263e-14,0.0,3.552713678800501e-15,1.1102230246251565e-15,0.0,3.3306690738754696e-16,-1.1102230246251565e-16,3.3306690738754696e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.3061215865729665,0.999211120422218,0.2780858140268007,0.003519221370000812,0.18507779246797595,2.1793659423372815e-06,-13.036476575607825,1,0,0,-7.938128338580746,-1.279825529374822,-2.1866015942340056e-12,-1.048255666297182e-12,-2.1935630395431005e-12,-1.4360544003944042e-12
near_unit_sigma_1.10_z_12,12.0,2430.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,5.1514348342607263e-14,-3.552713678800501e-15,-7.105427357601002e-15,8.881784197001252e-16,-1.1102230246251565e-16,2.0816681711721685e-16,-3.3306690738754696e-16,-4.440892098500626e-16,-5.551115123125783e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.3062367729330107,0.9992151879865302,0.2780892108367756,0.003519537830798417,0.18510636355815677,2.1700311966207045e-06,-13.040769014192339,1,0,0,-7.937401051288994,-1.2798133144790675,-9.313019105894327e-13,-4.331261911627582e-13,-9.162601233292378e-13,-6.00233404646211e-13
near_unit_sigma_1.10_z_12,12.0,2431.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,7.105427357601002e-15,0.0,1.1102230246251565e-16,0.0,0.0,3.552713678800501e-15,3.0357660829594124e-18,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,4.884981308350689e-14,-3.552713678800501e-15,0.0,8.881784197001252e-16,-1.1102230246251565e-16,5.898059818321144e-16,0.0,-7.771561172376096e-16,-7.771561172376096e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,5.551115123125783e-17,0.0,0.0,0.0,3.0357660829594124e-18,0.0,-3.469446951953614e-18,0.30635201389045336,0.9992192356664126,0.2780926105557586,0.003519854329491887,0.1851349406837541,2.1607338574698905e-06,-13.045062645141112,1,0,0,-7.936673678118886,-1.2798010892719418,1.0909294301253425e-12,4.955376387005828e-13,1.0584727538898164e-12,6.938963292846267e-13
near_unit_sigma_1.10_z_12,12.0,2432.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1514348342607263e-14,-3.552713678800501e-15,-3.552713678800501e-15,4.440892098500626e-16,0.0,-6.938893903907228e-18,-1.1102230246251565e-16,5.551115123125783e-16,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.30646730947549555,0.9992232635538283,0.2780960131881008,0.0035201708667558663,0.18516352384158258,2.151473785509269e-06,-13.049357469027708,1,0,0,-7.935946218770749,-1.2797888537381787,2.4091180439445026e-12,1.0630983940385086e-12,2.2947616029611595e-12,1.505854468897283e-12
near_unit_sigma_1.10_z_12,12.0,2433.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-14,-3.552713678800501e-15,-3.552713678800501e-15,-1.1102230246251565e-15,0.0,-6.036837696399289e-16,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.3065826597183466,0.9992272717403434,0.2780994187383363,0.003520487443265594,0.18519211302844482,2.1422508418402377e-06,-13.053653486427141,1,0,0,-7.935218672945158,-1.279776607861855,1.3820593974811501e-12,5.943088902948812e-13,1.2963258938514244e-12,8.516624905308134e-13
near_unit_sigma_1.10_z_12,12.0,2433.382024585589,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.884981308350689e-14,-3.552713678800501e-15,-3.552713678800501e-15,-8.881784197001252e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,-3.3306690738754696e-16,-4.440892098500626e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.3066267407821723,0.9992287977845407,0.27810072051351475,0.003520608393777407,0.18520303639160268,2.138737222840856e-06,-13.055294985882526,1,0,0,-7.934940709661287,-1.2797719269022991,1.734723475976807e-18,0.0,0.0,0.0
near_unit_sigma_1.10_z_12,12.0,2434.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,7.105427357601002e-15,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.618527782440651e-14,-3.552713678800501e-15,-3.552713678800501e-15,0.0,2.220446049250313e-16,-1.8735013540549517e-16,0.0,4.440892098500626e-16,3.3306690738754696e-16,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.30669806464923177,0.9992312603171187,0.27810282721112917,0.003520804059696711,0.18522070824113498,2.133064888039106e-06,-13.057950697916155,1,0,0,-7.934491040343133,-1.2797643516265822,-1.7139137331589893e-12,-8.307248118566424e-13,-1.7455238643382387e-12,-1.1508242275803937e-12
near_unit_sigma_1.10_z_12,12.0,2435.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-3.552713678800501e-15,0.0,-1.1102230246251565e-16,0.0,0.0,-3.552713678800501e-15,-3.0357660829594124e-18,0.0,-3.552713678800501e-15,0.0,0.0,0.0,1.1102230246251565e-16,4.707345624410664e-14,-7.105427357601002e-15,-3.552713678800501e-15,1.1102230246251565e-15,0.0,-1.249000902703301e-16,0.0,6.661338147750939e-16,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,-8.326672684688674e-17,-1.3322676295501878e-14,0.0,0.0,-3.0357660829594124e-18,0.0,0.0,0.3068135242984925,0.9992352293749235,0.2781062386106929,0.0035211207167224574,0.18524930947646293,2.123915786149774e-06,-13.062249104075992,1,0,0,-7.933763320666657,-1.2797520850175914,-2.1097203845021895e-12,-9.938551717714184e-13,-2.110428151680388e-12,-1.3923740632693082e-12
near_unit_sigma_1.10_z_12,12.0,2436.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,3.552713678800501e-15,3.0357660829594124e-18,0.0,0.0,0.0,0.0,0.0,0.0,4.973799150320701e-14,0.0,0.0,-5.551115123125783e-16,0.0,-3.469446951953614e-16,0.0,2.220446049250313e-16,3.3306690738754696e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0357660829594124e-18,0.0,0.0,0.30692903869654997,0.9992391790041335,0.2781096529410825,0.003521437415014369,0.18527791673124516,2.114803398684883e-06,-13.066548705491229,1,0,0,-7.9330355136179875,-1.279739808020686,-6.185052470186747e-13,-2.8299845106216637e-13,-6.073249542160042e-13,-4.011513343726847e-13
near_unit_sigma_1.10_z_12,12.0,2437.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,3.552713678800501e-15,0.0,5.551115123125783e-17,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,4.3520742565306136e-14,0.0,3.552713678800501e-15,0.0,0.0,4.0939474033052647e-16,2.220446049250313e-16,-7.771561172376096e-16,-6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,-1.6653345369377348e-16,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.30704460787383536,0.9992431092947281,0.27811307020653786,0.0035217541552444967,0.18530653000228764,2.105727588628348e-06,-13.07084950274793,1,0,0,-7.9323076188996495,-1.2797275206210053,1.4123337915838974e-12,6.298117409542225e-13,1.3645560376085442e-12,9.014108903748763e-13
near_unit_sigma_1.10_z_12,12.0,2438.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.618527782440651e-14,0.0,3.552713678800501e-15,1.5543122344752192e-15,0.0,1.5404344466674047e-15,-1.1102230246251565e-16,5.551115123125783e-16,6.661338147750939e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.30716023186078756,0.9992470203362913,0.2781164904114772,0.003522070938085511,0.1853351492863856,2.096688219434071e-06,-13.075151496433566,1,0,0,-7.9315796362144795,-1.2797152228030484,2.4705272549940815e-12,1.071892574699973e-12,2.3472630089615976e-12,1.5520570939564493e-12
near_unit_sigma_1.10_z_12,12.0,2439.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-3.552713678800501e-15,-3.552713678800501e-15,-5.551115123125783e-17,0.0,0.0,0.0,0.0,-3.552713678800501e-15,-3.552713678800501e-15,0.0,-3.3306690738754696e-16,-3.3306690738754696e-16,-2.220446049250313e-16,4.440892098500626e-14,0.0,-7.105427357601002e-15,-7.771561172376096e-16,-3.552713678800501e-15,-4.107825191113079e-15,0.0,-6.661338147750939e-16,-7.771561172376096e-16,1.942890293094024e-16,4.553649124439119e-18,8.049116928532385e-16,2.55351295663786e-15,0.0,-5.551115123125783e-17,0.0,-2.220446049250313e-16,-1.3322676295501878e-14,0.0,-9.992007221626409e-16,0.0,-3.3306690738754696e-16,-3.3306690738754696e-16,0.3072759106878537,0.9992509122180229,0.27811991356051247,0.0035223877642106493,0.18536377458032247,2.0876851550243835e-06,-13.07945468713708,1,0,0,-7.930851565265591,-1.2797029145506187,8.756866759496162e-13,3.7001001221281804e-13,8.191312211858204e-13,5.422797627607778e-13
near_unit_sigma_1.10_z_12,12.0,2439.2174730857946,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,4.440892098500626e-14,-3.552713678800501e-15,-3.552713678800501e-15,2.220446049250313e-16,0.0,7.91033905045424e-16,-2.220446049250313e-16,3.3306690738754696e-16,3.3306690738754696e-16,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.3073010749822601,0.9992517560697963,0.2781206583935135,0.0035224566711617882,0.1853700006066167,2.0857320237127156e-06,-13.080390673821665,1,0,0,-7.93069321771593,-1.2797002364539871,0.0,-4.336808689942018e-19,1.734723475976807e-18,0.0
near_unit_sigma_1.10_z_12,12.0,2440.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,3.552713678800501e-15,3.0357660829594124e-18,3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,0.0,1.1102230246251565e-16,3.907985046680551e-14,0.0,0.0,-4.440892098500626e-16,0.0,6.661338147750939e-16,-2.220446049250313e-16,-6.661338147750939e-16,-6.661338147750939e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,1.6653345369377348e-15,2.7755575615628914e-17,1.3322676295501878e-14,0.0,0.0,3.0357660829594124e-18,0.0,0.0,0.30739164438550587,0.9992547850287237,0.2781233396583233,0.003522704634293329,0.18539240588087572,2.0787182597874767e-06,-13.083759075449422,1,0,0,-7.930123405756607,-1.2796905958472777,-1.9763739256273283e-12,-9.430394833087608e-13,-2.009229588262329e-12,-1.334501953387246e-12
near_unit_sigma_1.10_z_12,12.0,2441.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-3.552713678800501e-15,-3.552713678800501e-15,-1.1102230246251565e-16,0.0,0.0,3.552713678800501e-15,3.0357660829594124e-18,-3.552713678800501e-15,-3.552713678800501e-15,0.0,-3.3306690738754696e-16,-3.3306690738754696e-16,2.220446049250313e-16,4.263256414560601e-14,3.552713678800501e-15,0.0,-8.881784197001252e-16,-3.552713678800501e-15,-3.747002708109903e-15,0.0,0.0,-1.1102230246251565e-16,1.942890293094024e-16,4.553649124439119e-18,8.326672684688674e-16,2.55351295663786e-15,0.0,1.1102230246251565e-16,0.0,-2.498001805406602e-16,-1.2878587085651816e-14,0.0,-9.992007221626409e-16,3.0357660829594124e-18,-3.3306690738754696e-16,-3.3306690738754696e-16,0.30750743298434563,0.9992586388568157,0.27812676870908476,0.0035230215490042066,0.18542104318484087,2.0697873985702453e-06,-13.088064661966332,1,0,0,-7.929395157392044,-1.2796782666784026,-1.9753972763103533e-12,-9.162627254144518e-13,-1.972951316209226e-12,-1.311530745118361e-12
near_unit_sigma_1.10_z_12,12.0,2442.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,3.552713678800501e-15,3.0357660829594124e-18,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,3.9968028886505635e-14,0.0,3.552713678800501e-15,1.3322676295501878e-15,0.0,6.661338147750939e-16,0.0,-7.771561172376096e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.326672684688674e-17,0.0,0.0,0.0,3.0357660829594124e-18,0.0,0.0,0.3076232765150347,0.9992624737903362,0.27813020071691663,0.003523338509012853,0.1854496864890157,2.0608924366811857e-06,-13.092371447286311,1,0,0,-7.928666819876614,-1.2796659270295692,-2.8441311805682545e-13,-1.283417816466681e-13,-2.7996875651137287e-13,-1.8633532217204873e-13
near_unit_sigma_1.10_z_12,12.0,2443.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-3.552713678800501e-15,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3520742565306136e-14,-3.552713678800501e-15,3.552713678800501e-15,2.220446049250313e-16,0.0,4.787836793695988e-16,-1.1102230246251565e-16,-3.3306690738754696e-16,-3.3306690738754696e-16,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.30773917500824305,0.9992662899169327,0.278133635686123,0.0035236555149893967,0.18547833579018697,2.052033239891724e-06,-13.096679432009307,1,0,0,-7.92793839291533,-1.2796535768856927,1.7145156822051533e-12,7.505948987351907e-13,1.6503968330860985e-12,1.0985535398022606e-12
near_unit_sigma_1.10_z_12,12.0,2444.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,7.105427357601002e-15,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,4.263256414560601e-14,0.0,3.552713678800501e-15,2.220446049250313e-16,0.0,2.1510571102112408e-16,0.0,-5.551115123125783e-16,-6.661338147750939e-16,0.0,0.0,0.0,0.0,2.220446049250313e-16,-1.6653345369377348e-16,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.30785512849464924,0.9992700873238736,0.2781370736212078,0.003523972567604562,0.18550699108512994,2.043209674434778e-06,-13.100988616736718,1,0,0,-7.927209876213439,-1.2796412162309707,2.461676695819648e-12,1.0498173511064302e-12,2.3314735558832567e-12,1.55260873602181e-12
near_unit_sigma_1.10_z_12,12.0,2445.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,1.0658141036401503e-14,7.105427357601002e-15,-5.551115123125783e-17,0.0,0.0,0.0,0.0,7.105427357601002e-15,7.105427357601002e-15,0.0,6.38378239159465e-16,6.38378239159465e-16,-1.1102230246251565e-16,3.4638958368304884e-14,0.0,7.105427357601002e-15,-2.220446049250313e-16,7.105427357601002e-15,7.022160630754115e-15,0.0,4.440892098500626e-16,4.440892098500626e-16,-3.95516952522712e-16,-9.324138683375338e-18,-1.609823385706477e-15,-5.10702591327572e-15,0.0,-5.551115123125783e-17,0.0,3.608224830031759e-16,2.6645352591003757e-14,0.0,1.942890293094024e-15,0.0,6.38378239159465e-16,6.349087922075114e-16,0.30797113700493944,0.9992738660980406,0.27814051452684724,0.0035242896675296417,0.18553565237060904,2.0344216070033006e-06,-13.105299002071416,1,0,0,-7.926481269476543,-1.2796288450489826,2.3608719146306356e-13,9.803789724482925e-14,2.19524051714437e-13,1.460151444199198e-13
near_unit_sigma_1.10_z_12,12.0,2445.0529215859997,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-3.552713678800501e-15,-3.552713678800501e-15,1.1102230246251565e-16,0.0,0.0,3.552713678800501e-15,0.0,-3.552713678800501e-15,-3.552713678800501e-15,0.0,-3.3306690738754696e-16,-3.3306690738754696e-16,1.1102230246251565e-16,4.1744385725905886e-14,-3.552713678800501e-15,-1.0658141036401503e-14,1.3322676295501878e-15,-3.4416913763379853e-15,-3.1780134079895106e-15,-3.3306690738754696e-16,-4.440892098500626e-16,-4.440892098500626e-16,1.942890293094024e-16,4.553649124439119e-18,8.049116928532385e-16,2.55351295663786e-15,0.0,5.551115123125783e-17,0.0,-1.1102230246251565e-16,-1.2878587085651816e-14,0.0,-9.992007221626409e-16,0.0,-3.3306690738754696e-16,-3.3306690738754696e-16,0.3079772778929067,0.9992740655592842,0.2781406967078878,0.003524306450291519,0.18553716933813486,2.0339575150175413e-06,-13.10552714796139,1,0,0,-7.926442707938371,-1.2796281900527795,-1.734723475976807e-18,4.336808689942018e-19,0.0,0.0
near_unit_sigma_1.10_z_12,12.0,2446.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,3.552713678800501e-14,0.0,-7.105427357601002e-15,1.1102230246251565e-15,0.0,-2.5673907444456745e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.3080872005698384,0.9992776263259401,0.2781439584077276,0.0035246068154358165,0.1855643196433849,2.0256689047471057e-06,-13.109610588618608,1,0,0,-7.9257525724107865,-1.279616463323272,-2.167582086043396e-12,-1.0161337916925195e-12,-2.1964600277479818e-12,-1.470396721048317e-12
near_unit_sigma_1.10_z_12,12.0,2447.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-7.105427357601002e-15,-3.552713678800501e-15,1.6653345369377348e-16,0.0,0.0,3.552713678800501e-15,3.0357660829594124e-18,-3.552713678800501e-15,-3.552713678800501e-15,0.0,-3.191891195797325e-16,-3.191891195797325e-16,0.0,3.8191672047105385e-14,0.0,-3.552713678800501e-15,-6.661338147750939e-16,-3.4416913763379853e-15,-3.1988300897012323e-15,-2.220446049250313e-16,-6.661338147750939e-16,-7.771561172376096e-16,2.0122792321330962e-16,4.7704895589362195e-18,7.771561172376096e-16,2.4424906541753444e-15,0.0,0.0,0.0,-1.1102230246251565e-16,-1.3322676295501878e-14,0.0,-9.43689570931383e-16,3.0357660829594124e-18,-3.191891195797325e-16,-3.191891195797325e-16,0.3082033192202063,0.9992813680937023,0.2781474052679912,0.0035249240119912813,0.1855929929002382,2.0169514352662085e-06,-13.113923376988463,1,0,0,-7.925023784723141,-1.2796040710393406,-1.7988492639897657e-12,-8.186437638890709e-13,-1.7879586700075834e-12,-1.1971552221767823e-12
near_unit_sigma_1.10_z_12,12.0,2448.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-3.552713678800501e-15,0.0,-5.551115123125783e-17,0.0,0.0,3.552713678800501e-15,3.0357660829594124e-18,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,3.907985046680551e-14,0.0,3.552713678800501e-15,1.3322676295501878e-15,0.0,4.371503159461554e-16,-1.1102230246251565e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,3.0357660829594124e-18,0.0,0.0,0.3083194929869457,0.9992850914870767,0.27815085511182996,0.0035252412578637535,0.1856216721379468,2.0082690666151595e-06,-13.118237367793324,1,0,0,-7.924294906120682,-1.279591668182512,6.181687106643352e-14,2.784404651290373e-14,6.174574740391847e-14,4.158305644264004e-14
near_unit_sigma_1.10_z_12,12.0,2449.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.085620730620576e-14,-7.105427357601002e-15,0.0,-1.1102230246251565e-16,0.0,-3.7470027081099033e-16,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.3084357219009673,0.9992887965914403,0.2781543079436257,0.0035255585537215008,0.1856503573532778,1.9996216673030042e-06,-13.122552561647037,1,0,0,-7.923565936310787,-1.2795792547374276,1.9845826371156505e-12,8.55064716948073e-13,1.907597343975276e-12,1.2790480480306954e-12
