scenario,alpha,eta,sigma_xl,sigma_hm,horizon,solver_nodes_requested,acceptance_tolerance,solver_tolerance,time,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_research_price,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_automated_research_services,log_effective_research,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,profit_shadow_ratio,ai_labor_ratio,monopoly_root_fallback,labor_root_fallback,human_to_automated_research_ratio,human_to_automated_service_ratio,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,monopoly_foc_log_error,capital_price_error,wage_foc_log_error,ai_price_foc_log_error,ai_share_definition_error,research_price_log_error,human_conditional_demand_log_error,automated_service_demand_log_error,automated_share_definition_error,research_scale_foc_log_error,final_production_log_error,inference_identity_log_error,research_ces_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual
axm_complements_sigma_xl_075_hm_2,0.33,0.2,0.75,2.0,4500.0,401,1e-05,1e-06,1966.0,24.963620374338696,4.482050002783016,23.592,23.40538848620645,15.925417309266662,23.66499979416884,23.02538070244339,-0.7394902799981438,0.7249008056575548,-4.482050002783016,-2.4609562473867825,21.45398280772089,16.971932804937875,10.910209055827366,23.591996892802584,12.675200081801162,17.157250084584177,15.214706822789065,0.012057176739803194,0.0023713904118018167,0.012059636105852138,5.963610585213788e-05,0.007412997057641389,0.012055796583749334,5.579658374933391e-05,7.415009455868926e-05,0.09005963610585214,0.04005963610585214,3.1071925883325048e-06,0.9999968928074117,0.3376860659065648,0.9945216472070799,0.08024824069529937,0.9244553796718049,0.0012394754795339135,1.6872934775526492e-05,0.22739230591677156,0.7713513456689189,0.9999999999999999,0.44375033584260154,0.4437517146646406,182.5366196372647,0.2250101886778645,0.038483239038913965,0.010502383345512468,0.03220819012351229,0.11788872769040609,0.0,0.0,0.17118832272654178,0.0019361747539007853,0.07299979416884028,-0.18661151379354735,1.371620374338697,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,4.867217739956686e-13,0.0,0.0,0.0,0.0,0.0,-3.907985046680551e-14,-3.552713678800501e-15,-2.433608869978343e-13,6.661338147750939e-16,0.0,8.717852828521444e-14,-7.25218496366864e-14,9.944128853689449e-14,3.730210584862448e-13
axm_complements_sigma_xl_075_hm_2,0.33,0.2,0.75,2.0,4500.0,401,1e-05,1e-06,1968.0,24.987734490830803,4.4867929186856035,23.616,23.429507510096165,15.940242391343093,23.689111154991295,23.04949070599572,-0.7393422886301693,0.7246145494079173,-4.4867929186856035,-2.465330515693566,21.478308521413044,16.99151560272744,10.925163724456858,23.615996920781527,12.695193649069202,17.181986567754805,15.238706010768084,0.012056939891819149,0.0023715253992011515,0.012059387931588013,5.9387931588012616e-05,0.007412085574631647,0.012055564651587858,5.556465158785759e-05,7.384182232783587e-05,0.09005938793158802,0.04005938793158802,3.0792137315189725e-06,0.9999969207862685,0.33766178600998065,0.9945460080366527,0.08022150992149737,0.9247962407498992,0.0012338751270426964,1.6803598367943476e-05,0.22739206466578096,0.7713572566088084,1.0,0.4437666033733129,0.44376796982973993,183.351938675443,0.2249995214996443,0.03830879230804658,0.010454746629275766,0.032208666802151543,0.11792712861774067,0.0,0.0,0.1703278917530139,0.0019173277806166424,0.07311115499129528,-0.18649248990383427,1.3717344908308036,9.769962616701378e-15,0.0,0.0,0.0,1.1102230246251565e-16,0.0,4.760636329592671e-13,0.0,0.0,0.0,0.0,0.0,-3.730349362740526e-14,0.0,-2.362554596402333e-13,-7.771561172376096e-16,0.0,-1.018560236154542e-13,7.653253031314478e-14,-1.0798827110303222e-13,-3.9201281110123887e-13
axm_complements_sigma_xl_075_hm_2,0.33,0.2,0.75,2.0,4500.0,401,1e-05,1e-06,1970.0,25.011848134463246,4.49153610401402,23.64,23.45362603852293,15.955065653785782,23.71322205277519,23.073600251346747,-0.7391949127088324,0.7243294549608308,-4.49153610401402,-2.469706742992298,21.502632901924038,17.011096797910017,10.940115880193485,23.639996948516202,12.715183741976926,17.206719845990946,15.26270537294486,0.012056703879738305,0.0023716598379255,0.012059140642487982,5.914064248798215e-05,0.007411177422379643,0.012055333544235936,5.5333544235935256e-05,7.353464666604026e-05,0.09005914064248799,0.040059140642487986,3.051479143542815e-06,0.9999969485208564,0.3376376063344946,0.9945702683110571,0.08019488791393499,0.925135664429578,0.0012282986790304528,1.6734496493307678e-05,0.22739182424146098,0.7713631425830152,0.9999999999999999,0.4437828037558886,0.44378415795399034,184.17116301278935,0.2249888975650809,0.03813509489489152,0.01040731477137473,0.03220914180011631,0.11796538481322731,0.0,0.0,0.16947194844056893,0.0018986655801418969,0.0732220527751899,-0.18637396147707008,1.3718481344632458,9.769962616701378e-15,0.0,0.0,0.0,5.551115123125783e-17,0.0,4.654054919228656e-13,0.0,0.0,4.440892098500626e-16,0.0,0.0,-3.375077994860476e-14,-1.7763568394002505e-15,-2.327027459614328e-13,1.1102230246251565e-15,0.0,7.167010040998179e-14,-5.914409587082226e-14,8.11451600357671e-14,3.0435549913665483e-13
axm_complements_sigma_xl_075_hm_2,0.33,0.2,0.75,2.0,4500.0,401,1e-05,1e-06,1972.0,25.035961306905808,4.4962795576725085,23.664,23.477744073254872,15.969887103248054,23.73733248916824,23.09770934013332,-0.7390481500435051,0.7240455184335133,-4.4962795576725085,-2.4740849208533664,21.526955953810955,17.030676396138446,10.955065533294864,23.663996976008637,12.735170374067454,17.231449931739963,15.286704907099034,0.012056468701772481,0.00237179372942634,0.012058894236557156,5.8894236557156115e-05,0.007410272593430238,0.012055103259857702,5.510325985770212e-05,7.322856512814724e-05,0.09005889423655716,0.04005889423655716,3.0239867940449905e-06,0.9999969760132059,0.33761352653018795,0.9945944283813781,0.08016837430681496,0.9254736558234049,0.0012227460450398807,1.6665628800707206e-05,0.22739158464230988,0.7713690036838495,1.0,0.44379893722477404,0.4438002792709576,184.99431152758174,0.224978316730186,0.03796214392718494,0.01036008698464033,0.03220961512040068,0.11800349666542433,0.0,0.0,0.16862046804171568,0.001880186324179493,0.0733324891682372,-0.18625592674512959,1.3719613069058063,-1.0658141036401503e-14,0.0,0.0,0.0,-5.551115123125783e-17,0.0,4.600764214046649e-13,0.0,0.0,0.0,0.0,0.0,-3.375077994860476e-14,-1.7763568394002505e-15,-2.291500322826323e-13,1.3322676295501878e-15,0.0,-9.196289563195847e-14,6.785370876283281e-14,-9.60221485657442e-14,-3.4784067987070344e-13
axm_complements_sigma_xl_075_hm_2,0.33,0.2,0.75,2.0,4500.0,401,1e-05,1e-06,1974.0,25.060074009825147,4.501023278567868,23.688,23.501861616056594,15.984706746370122,23.76144246581462,23.12181797398854,-0.7389019984483198,0.7237627359497623,-4.501023278567868,-2.4784650408774507,21.55127768162236,17.050254403054492,10.970012693989,23.68799700326084,12.75515355884734,17.256176837415207,15.310704611031728,0.012056234356036644,0.0023719270751600156,0.012058648711763965,5.864871176396516e-05,0.007409371080309403,0.012054873796591536,5.487379659153621e-05,7.292357523791537e-05,0.09005864871176397,0.04005864871176397,2.996734668211325e-06,0.9999970032653318,0.3375895462478643,0.9946184885979761,0.08014196873496449,0.9258102200348185,0.0012172171348657182,1.659699493556582e-05,0.2273913458665638,0.7713748400036349,0.9999999999999999,0.44381500401393087,0.44381633401372567,185.82140318869347,0.22496777885120334,0.03778993654097312,0.010313062484191973,0.03221008676598248,0.1180414645631085,0.0,0.0,0.16777342595567094,0.0018618882027337355,0.07344246581462244,-0.18613838394340476,1.3720740098251483,3.8191672047105385e-14,0.0,0.0,0.0,1.1102230246251565e-16,0.0,4.4231285301066237e-13,0.0,0.0,0.0,0.0,0.0,-3.197442310920451e-14,-3.552713678800501e-15,-2.2382096176443156e-13,-6.661338147750939e-16,0.0,4.897297845030124e-14,-3.8488743442366413e-14,5.341213582532589e-14,1.984766517804104e-13
axm_complements_sigma_xl_075_hm_2,0.33,0.2,0.75,2.0,4500.0,401,1e-05,1e-06,1976.0,25.084186244883586,4.50576726561029,23.712,23.525978668688005,15.99952458977477,23.785551984354605,23.145926154541826,-0.7387564557425534,0.7234811036395818,-4.50576726561029,-2.4828470946962633,21.575598089898303,17.06983082428801,10.98495737246916,23.711997030274823,12.775133309781458,17.280900575391748,15.334704482561051,0.012056000840767744,0.002372059876583598,0.012058404066114962,5.840406611496221e-05,0.0074084728755143825,0.012054645152590915,5.46451525909146e-05,7.261967453775497e-05,0.09005840406611497,0.040058404066114967,2.9697207666552103e-06,0.9999970302792334,0.3375656651390481,0.9946424493104883,0.08011567083383468,0.9261453621580823,0.001211711858554197,1.652859453960985e-05,0.2273911079128096,0.7713806516340966,1.0,0.4438310043568377,0.4438323224149024,186.65245705610607,0.22495728378460803,0.037618469880493964,0.01026624048741364,0.03221055673990875,0.11807928889526931,0.0,0.0,0.1669307977274144,0.0018437694239229333,0.07355198435460508,-0.18602133131199494,1.3721862448835864,-3.552713678800501e-15,0.0,0.0,0.0,-1.6653345369377348e-16,0.0,4.3520742565306136e-13,0.0,0.0,4.440892098500626e-16,0.0,0.0,-3.197442310920451e-14,0.0,-2.184918912462308e-13,-6.661338147750939e-16,0.0,-5.87290632791948e-14,4.336852058028917e-14,-6.118022755075003e-14,-2.2228573148819208e-13
axm_complements_sigma_xl_075_hm_2,0.33,0.2,0.75,2.0,4500.0,401,1e-05,1e-06,1978.0,25.108298013740562,4.510511517712298,23.736,23.550095232905786,16.01434064007276,23.809661046424985,23.170033883418807,-0.7386115197501688,0.7232006176397441,-4.510511517712298,-2.487231073971473,21.599917183170213,17.089405665457914,10.999899578900461,23.735997057052565,12.795109640299547,17.305621158011846,15.358704519527553,0.012055768154045306,0.002372192135160003,0.01205816029756391,5.8160297563909086e-05,0.00740757797153168,0.01205441732598711,5.441732598710988e-05,7.231686054876008e-05,0.09005816029756392,0.04005816029756391,2.9429431053361897e-06,0.9999970570568947,0.3375418828559925,0.9946663108678209,0.08008948023951061,0.9264790872781705,0.0012062301264036746,1.646042725101492e-05,0.22739087077919018,0.7713864386671552,1.0,0.443846938486485,0.44384824470661605,187.48749228124558,0.2249468313871113,0.03744774109832163,0.010219620213982792,0.032211025045185936,0.11811697005108851,0.0,0.0,0.16609255904676254,0.0018258282137976509,0.07366104642498428,-0.18590476709421466,1.3722980137405614,-1.7763568394002505e-15,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,4.2454928461665986e-13,0.0,0.0,8.881784197001252e-16,0.0,0.0,-3.019806626980426e-14,0.0,-2.0961010704922955e-13,-2.220446049250313e-16,0.0,1.5308934675495323e-14,-1.3360840211973368e-14,1.8332557694122897e-14,6.883729697371166e-14
axm_complements_sigma_xl_075_hm_2,0.33,0.2,0.75,2.0,4500.0,401,1e-05,1e-06,1980.0,25.132409318050957,4.5152560337900125,23.76,23.574211310461653,16.029154903856377,23.833769653658553,23.1941411622414,-0.7384671883003584,0.7229212740932205,-4.5152560337900125,-2.491616970395847,21.62423496596093,17.108978932170917,11.01483932341208,23.759997083596033,12.815082563788504,17.330338597578518,15.38270471978754,0.012055536294116986,0.0023723238523518076,0.012057917404114264,5.7917404114263965e-05,0.007406686360812577,0.012054190314920277,5.4190314920276456e-05,7.201513079380106e-05,0.09005791740411427,0.04005791740411427,2.916399715435824e-06,0.9999970836002846,0.3375181990516753,0.9946900736181524,0.08006339658870833,0.9268114004707374,0.001200771848963774,1.639249270433242e-05,0.22739063446433927,0.7713922011939927,1.0,0.44386280663537747,0.4438641011205163,188.3265281075426,0.22493642151565865,0.0372777473551891,0.010173200885833513,0.03221149168490803,0.11815450841993773,0.0,0.0,0.16525868574742364,0.0018080628161562511,0.0737696536585517,-0.1857886895383487,1.3724093180509556,-8.881784197001252e-16,0.0,0.0,0.0,1.1102230246251565e-16,0.0,4.2454928461665986e-13,0.0,0.0,8.881784197001252e-16,0.0,0.0,-3.375077994860476e-14,-3.552713678800501e-15,-2.1316282072803006e-13,0.0,0.0,0.0,0.0,0.0,0.0
axm_complements_sigma_xl_075_hm_2,0.33,0.2,0.75,2.0,4500.0,401,1e-05,1e-06,1982.0,25.15652015946689,4.5200008127617615,23.784,23.59832690310426,16.04396738770649,23.857877807684666,23.218247992627752,-0.7383234592269936,0.7226430691499068,-4.5200008127617615,-2.496004775691862,21.648551442784587,17.128550630022826,11.029776616105968,23.78399710990718,12.835052093600886,17.355052906362648,15.406705081220204,0.012055305259040229,0.0023724550296279246,0.012057675383709034,5.7675383709033384e-05,0.0074057980358041495,0.012053964117522575,5.39641175225751e-05,7.17144827886429e-05,0.09005767538370904,0.04005767538370904,2.890088643283081e-06,0.9999971099113567,0.3374946133798073,0.9947137379089266,0.08003741951878444,0.9271423068019875,0.0011953369370362316,1.6324790530665226e-05,0.22739039896634602,0.7713979393060872,1.0000000000000002,0.443878609035529,0.44387989188776295,189.1695838707417,0.22492605402743465,0.037108485820177284,0.01012698172719544,0.032211956662114245,0.118191904391358,0.0,0.0,0.16442915380611242,0.001790471492367782,0.07387780768466712,-0.1856730968957372,1.372520159466891,3.4638958368304884e-14,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,4.085620730620576e-13,0.0,0.0,0.0,0.0,0.0,-3.019806626980426e-14,0.0,-2.0605739337042905e-13,2.220446049250313e-16,0.0,-1.742356259271105e-14,1.3413749277990661e-14,-1.8894608100339383e-14,-6.946700159549124e-14
axm_complements_sigma_xl_075_hm_2,0.33,0.2,0.75,2.0,4500.0,401,1e-05,1e-06,1984.0,25.180630539635857,4.524745853549553,23.808,23.622442012577192,16.058778098185034,23.881985510128644,23.242354376192257,-0.7381803303692038,0.7223659989659303,-4.524745853549553,-2.5003944816130446,21.67286661814668,17.148120764597127,11.044711467047666,23.80799713598795,12.855018243045969,17.379764096595522,15.43070560171986,0.012055075047059029,0.0023725856684564295,0.012057434234344043,5.743423434404274e-05,0.0074049129889137005,0.01205373873191995,5.373873191994935e-05,7.141491404372147e-05,0.09005743423434405,0.04005743423434405,2.864007950227416e-06,0.9999971359920498,0.3374711254948291,0.9947373040868548,0.08001154866773406,0.9274718113286602,0.0011899253016739162,1.6257320357575395e-05,0.22739016428384967,0.7714036530941188,1.0,0.4438943459184645,0.44389561723904103,190.01667899948302,0.22491572877986157,0.036939953670508556,0.010080961964550121,0.032212419979939205,0.11822915835505679,0.0,0.0,0.16360393934159184,0.001773052521190634,0.07398551012864374,-0.1855579874228077,1.372630539635857,4.440892098500626e-15,0.0,0.0,0.0,-5.551115123125783e-17,0.0,3.9612757518625585e-13,0.0,0.0,0.0,0.0,0.0,-3.019806626980426e-14,-3.552713678800501e-15,-1.9895196601282805e-13,1.7763568394002505e-15,0.0,5.0862092315639984e-14,-4.36209228460438e-14,5.914192746647728e-14,2.263467191454538e-13
axm_complements_sigma_xl_075_hm_2,0.33,0.2,0.75,2.0,4500.0,401,1e-05,1e-06,1986.0,25.204740460202526,4.529491155077612,23.832,23.64655664062094,16.07358704184247,23.906092762612346,23.266460314545544,-0.7380377995708187,0.7220900597044206,-4.529491155077612,-2.5047860799425092,21.69718049654391,17.1676893414663,11.05964388627558,23.83199716184026,12.874981025398725,17.404472180476336,15.454706279203485,0.012054845656229836,0.002372715770311597,0.01205719395395826,5.719395395826013e-05,0.007404031212549796,0.012053514156245448,5.351415624544817e-05,7.11164220721372e-05,0.09005719395395827,0.040057193953958264,2.8381557125662712e-06,0.9999971618442874,0.3374477350519185,0.9947607724979084,0.07998578367420053,0.9277999190978972,0.0011845368541816882,1.6190081809266056e-05,0.22738993041494582,0.7714093426490632,1.0,0.4439100175152146,0.4439112774045432,190.86783301560925,0.2249054456306037,0.0367721480917459,0.010035140826672838,0.03221288164146099,0.11826627070088785,0.0,0.0,0.16278301861381306,0.0017558041985993615,0.0740927626123451,-0.18544335937906098,1.3727404602025253,7.993605777301127e-15,0.0,0.0,0.0,-5.551115123125783e-17,0.0,3.836930773104541e-13,0.0,0.0,4.440892098500626e-16,-7.105427357601002e-15,0.0,-2.842170943040401e-14,-3.552713678800501e-15,-1.9184653865522705e-13,-8.881784197001252e-16,0.0,-4.9042367389340313e-14,3.8943240993072337e-14,-5.3925613974215025e-14,-2.0093215286065558e-13
axm_complements_sigma_xl_075_hm_2,0.33,0.2,0.75,2.0,4500.0,401,1e-05,1e-06,1988.0,25.22884992280705,4.534236716273784,23.856,23.670670788971023,16.08839422521057,23.930199566753625,23.290565809294478,-0.7378958646809153,0.721815247534888,-4.534236716273784,-2.5091795624942352,21.721493082464253,17.187256366190468,11.074573883792107,23.855997187466023,12.894940453891227,17.429177170165012,15.47870711160327,0.012054617084775829,0.0023728453366670486,0.012056954540536409,5.695454053640872e-05,0.007403152699081289,0.012053290388606364,5.329038860636334e-05,7.081900436212152e-05,0.09005695454053642,0.04005695454053641,2.812530021420405e-06,0.9999971874699786,0.3374244417069879,0.9947841434873222,0.07996012417747282,0.9281266351472272,0.0011791715061154244,1.6123074506494312e-05,0.22738969735822528,0.7714150080611528,1.0,0.44392562405631814,0.44392687261397556,191.72306553475372,0.22489520443756641,0.036605066277595064,0.009989517544590001,0.03221334164984601,0.11830324181884748,0.0,0.0,0.16196636802296568,0.0017387248376070955,0.07419956675362371,-0.1853292110289786,1.372849922807049,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,0.0,3.8546943414985435e-13,0.0,0.0,-4.440892098500626e-16,0.0,0.0,-2.6645352591003757e-14,-3.552713678800501e-15,-1.9539925233402755e-13,-1.5543122344752192e-15,0.0,8.074617363629244e-14,-6.87895920781223e-14,9.365945519146379e-14,3.5744324167197306e-13
axm_complements_sigma_xl_075_hm_2,0.33,0.2,0.75,2.0,4500.0,401,1e-05,1e-06,1990.0,25.252958929086546,4.538982536068279,23.88,23.69478445935966,16.103199654808908,23.95430592416677,23.31467086204211,-0.7377545235533702,0.7215415586337954,-4.538982536068279,-2.5135749211118017,21.74580438038684,17.20682184431856,11.089501469571744,23.87999721286713,12.91489654172047,17.45387907778875,15.50270809687315,0.012054389330763124,0.0023729743690018073,0.01205671599201593,5.6715992015930056e-05,0.007402277440875134,0.012053067427136632,5.306742713663201e-05,7.052265842766303e-05,0.09005671599201594,0.040056715992015934,2.7871289826584816e-06,0.9999972128710174,0.3374012451166904,0.9948074173995873,0.07993456981749456,0.9284519645044462,0.0011738291692828368,1.6056298066734963e-05,0.2273894651118227,0.7714206494208277,1.0,0.4439411657718174,0.4439424030965554,192.58239626665227,0.22488500505889972,0.036438705430076976,0.009944091351615671,0.032213800008217115,0.1183400720990571,0.0,0.0,0.16115396410862748,0.0017218127680955569,0.07430592416677229,-0.18521554064033907,1.372958929086547,-4.440892098500626e-15,0.0,0.0,0.0,1.1102230246251565e-16,0.0,3.659295089164516e-13,0.0,0.0,-4.440892098500626e-16,-3.552713678800501e-15,0.0,-2.4868995751603507e-14,-3.552713678800501e-15,-1.8474111129762605e-13,-9.992007221626409e-16,0.0,-7.869746521116383e-14,6.029855434408482e-14,-8.433011233766052e-14,-3.118382288502808e-13
axm_complements_sigma_xl_075_hm_2,0.33,0.2,0.75,2.0,4500.0,401,1e-05,1e-06,1992.0,25.277067480673875,4.543728613394745,23.904,23.718897653514357,16.118003337139232,23.978411836462172,23.338775474387752,-0.7376137740472046,0.7212689891842139,-4.543728613394745,-2.517972147669343,21.770114394781988,17.226385781387243,11.104426653554173,23.90399723804547,12.934849302041687,17.478577915436432,15.526709232982983,0.012054162392381391,0.002373102868795009,0.012056478306366004,5.647830636600418e-05,0.007401405430264081,0.012052845269937329,5.2845269937328715e-05,7.022738174633503e-05,0.09005647830636601,0.04005647830636601,2.7619507167792745e-06,0.9999972380492832,0.3373781449384189,0.994830594578453,0.07990912023486281,0.9287759121875865,0.0011685097557425658,1.5989752104121457e-05,0.22738923367424527,0.771426266817908,1.0,0.4439566428912593,0.4439578690810143,193.44584501572672,0.22487484735299806,0.03627306275937118,0.009898861483317464,0.03221425671976592,0.11837676193175665,0.0,0.0,0.16034578354883514,0.0017050663366417484,0.07441183646217198,-0.1851023464856425,1.3730674806738747,3.4638958368304884e-14,0.0,0.0,0.0,5.551115123125783e-17,0.0,3.7481129311345285e-13,0.0,0.0,-8.881784197001252e-16,0.0,0.0,-2.6645352591003757e-14,-3.552713678800501e-15,-1.8829382497642655e-13,8.881784197001252e-16,0.0,9.277474621871562e-14,-7.81839870622747e-14,1.067930466280842e-13,4.0689153435469194e-13
axm_complements_sigma_xl_075_hm_2,0.33,0.2,0.75,2.0,4500.0,401,1e-05,1e-06,1994.0,25.301175579198517,4.548474947189438,23.928,23.743010373158974,16.13280527868983,24.00251730524652,23.36287964792688,-0.7374736140263849,0.7209975353761031,-4.548474947189438,-2.522371234070698,21.794423130111113,17.245948182921676,11.119349445649744,23.927997263002897,12.954798747973609,17.503273695163045,15.550710517922923,0.012053936267722047,0.002373230837529923,0.012056241481527667,5.6241481527666976e-05,0.007400536659575262,0.012052623915129956,5.2623915129956095e-05,6.993317181880343e-05,0.09005624148152767,0.04005624148152767,2.736993358829392e-06,0.9999972630066412,0.33735514083031004,0.9948536753669223,0.07988377507083444,0.9290984832048204,0.0011632131778048001,1.592343622957066e-05,0.2273890030437111,0.7714318603422545,1.0,0.44397205564369224,0.4439732707955849,194.31343168142612,0.22486473117850292,0.03610813548393259,0.00985382717754167,0.032214711787663615,0.11841331170729039,0.0,0.0,0.15954180315923544,0.001688483906350602,0.07451730524651978,-0.18498962684102693,1.3731755791985165,-8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,3.5704772471945034e-13,0.0,0.0,-4.440892098500626e-16,0.0,0.0,-2.4868995751603507e-14,-3.552713678800501e-15,-1.8118839761882555e-13,6.661338147750939e-16,0.0,-9.858433513976195e-14,7.45415014435924e-14,-1.044442310416116e-13,-3.857122954364911e-13
axm_complements_sigma_xl_075_hm_2,0.33,0.2,0.75,2.0,4500.0,401,1e-05,1e-06,1996.0,25.325283226286025,4.553221536391797,23.952,23.767122620013,16.147605485932452,24.02662233212269,23.386983384251202,-0.7373340413599294,0.7207271934062263,-4.553221536391797,-2.526772172249888,21.81873059082673,17.26550905443493,11.134269855735717,23.951997287741264,12.974744892594854,17.52796642898665,15.574711949700188,0.012053710954929728,0.0023733582766910623,0.012056005515451933,5.600551545193247e-05,0.007399671121107475,0.012052403360811148,5.24033608111478e-05,6.964002611820064e-05,0.09005600551545194,0.04005600551545194,2.712255058295543e-06,0.9999972877449417,0.3373322324512459,0.9948766601072501,0.07985853396732888,0.9294196825544099,0.0011579393480306791,1.5857350050770062e-05,0.227388773218608,0.7714374300833106,1.0,0.4439874042576652,0.4439886084680146,195.18517625877053,0.22485465639430402,0.03594392083040193,0.009808987674392861,0.032215165215122445,0.1184497218160963,0.0,0.0,0.15874199989218102,0.0016720638566862232,0.07462233212268998,-0.18487737998700027,1.3732832262860235,-1.3322676295501878e-14,0.0,0.0,-3.552713678800501e-15,-1.1102230246251565e-16,0.0,3.552713678800501e-13,0.0,0.0,-4.440892098500626e-16,0.0,0.0,-2.6645352591003757e-14,-7.105427357601002e-15,-1.8118839761882555e-13,-1.1102230246251565e-15,0.0,8.954295638297083e-14,-7.45631854870421e-14,1.0221337665150543e-13,3.881651944315223e-13
axm_complements_sigma_xl_075_hm_2,0.33,0.2,0.75,2.0,4500.0,401,1e-05,1e-06,1998.0,25.349390423558194,4.557968379944163,23.976,23.79123439579189,16.162403965323836,24.050726918689765,23.4110866849486,-0.7371950539219121,0.7204579594782032,-4.557968379944163,-2.5311749541707815,21.8430367813724,17.285068401428237,11.149187893658235,23.975997312262407,12.994687748945779,17.552656128889943,15.598713526340534,0.012053486452129947,0.002373485187765549,0.012055770406086332,5.577040608633135e-05,0.007398808807149264,0.01205218360510063,5.218360510063011e-05,6.934794213453443e-05,0.09005577040608634,0.040055770406086336,2.6877339790132046e-06,0.999997312266021,0.3373094194608552,0.9948995491409418,0.07983339656693099,0.9297395152246327,0.0011526881792325151,1.5791493172249758e-05,0.22738854419726245,0.7714429761303327,1.0,0.44400268896122697,0.4440038823255493,196.0610988387567,0.22484462285954046,0.035780416033645915,0.009764342216243232,0.03221561700536387,0.11848599264869632,0.0,0.0,0.15794635083587896,0.001655804583306875,0.07472691868976611,-0.18476560420810983,1.3733904235581953,2.930988785010413e-14,0.0,0.0,0.0,-5.551115123125783e-17,0.0,3.481659405224491e-13,0.0,0.0,0.0,0.0,0.0,-2.4868995751603507e-14,-3.552713678800501e-15,-1.7763568394002505e-13,-5.551115123125783e-16,0.0,-1.0614772949502083e-13,7.864845927296749e-14,-1.1081760509235039e-13,-4.0783175447867137e-13
axm_complements_sigma_xl_075_hm_2,0.33,0.2,0.75,2.0,4500.0,401,1e-05,1e-06,2000.0,25.373497172633268,4.5627154767917775,24.0,23.815345702207125,16.177200723305656,24.074831066543094,23.43518955160316,-0.7370566495913913,0.720189829802635,-4.5627154767917775,-2.5355795718270286,21.867341706182714,17.304626229390937,11.164103569232278,23.999997336568153,13.014627330028485,17.577342806820262,15.622715245888118,0.012053262757418033,0.0023736115722430367,0.012055536151362796,5.553615136279569e-05,0.00739794970996701,0.012051964646084379,5.1964646084378535e-05,6.90569173293909e-05,0.0900555361513628,0.0400555361513628,2.6634282990700327e-06,0.999997336571701,0.3372867015195165,0.9949223428087518,0.07980836251289405,0.9300579861937167,0.0011474595844735802,1.5725865195424022e-05,0.22738831597792966,0.7714484985724014,1.0,0.4440179099819239,0.4440190925949413,196.94121960883692,0.22483463043360247,0.035617618336748307,0.009719890047728727,0.0322160671616185,0.11852212459568347,0.0,0.0,0.15715483321351303,0.0016397044979007997,0.07483106654309424,-0.1846542977928749,1.373497172633268,8.881784197001252e-16,0.0,0.0,0.0,-1.6653345369377348e-16,0.0,3.4283687000424834e-13,0.0,0.0,0.0,0.0,0.0,-2.4868995751603507e-14,-7.105427357601002e-15,-1.7408297026122455e-13,-6.661338147750939e-16,0.0,7.412473412848897e-14,-6.069710706269049e-14,8.330836021031018e-14,3.1609610762206586e-13
axm_complements_sigma_xl_075_hm_2,0.33,0.2,0.75,2.0,4500.0,401,1e-05,1e-06,2002.0,25.397603475125337,4.567462825883084,24.024,23.839456540965713,16.191995766302956,24.098934777274103,23.45929198579514,-0.7369188262525945,0.7199228005969331,-4.567462825883084,-2.5399860172422835,21.891645369683243,17.32418254380016,11.179016892239849,24.023997360660307,13.034563648804973,17.602026474688056,15.64671710640381,0.012053039868950954,0.00237373743161421,0.012055302749233422,5.530274923342196e-05,0.0073970938218102175,0.012051746481875902,5.174648187590211e-05,6.876694919188964e-05,0.09005530274923343,0.040055302749233426,2.6393362107052046e-06,0.9999973606637893,0.33726407828835875,0.9949450414506801,0.07978343144914393,0.9303751004297853,0.0011422534770679203,1.56604657186077e-05,0.22738808855903966,0.7714539974981738,1.0,0.4440330675467996,0.4440342395024467,197.82555885339946,0.22482467897613242,0.035455524990968615,0.009675630415741486,0.032216515687156805,0.11855811804771357,0.0,0.0,0.15636742438238863,0.0016237620280234281,0.0749347772741018,-0.1845434590342876,1.3736034751253356,-1.687538997430238e-14,0.0,0.0,0.0,1.1102230246251565e-16,0.0,3.2507330161024584e-13,0.0,0.0,4.440892098500626e-16,-3.552713678800501e-15,0.0,-2.3092638912203256e-14,-3.552713678800501e-15,-1.6342482922482304e-13,-5.551115123125783e-16,0.0,-9.303495474011214e-14,6.963353504918501e-14,-9.808126533172867e-14,-3.609343726673764e-13
